UF de notificação;Ano;Ign/Branco;PAUCIBACILAR;MULTIBACILAR
11 Rondônia;2001;0;1121;1478
12 Acre;2001;0;176;443
13 Amazonas;2001;0;421;649
14 Roraima;2001;0;275;246
15 Pará;2001;9;2326;3132
16 Amapá;2001;0;0;25
17 Tocantins;2001;2;1076;911
21 Maranhão;2001;0;2402;4241
22 Piauí;2001;12;420;501
23 Ceará;2001;2;780;1023
24 Rio Grande do Norte;2001;0;30;161
25 Paraíba;2001;0;336;438
26 Pernambuco;2001;5;1257;1342
27 Alagoas;2001;5;304;239
28 Sergipe;2001;0;180;295
29 Bahia;2001;4;1332;1736
31 Minas Gerais;2001;0;1011;3657
32 Espírito Santo;2001;0;1897;1740
33 Rio de Janeiro;2001;13;967;1603
35 São Paulo;2001;38;2616;3463
41 Paraná;2001;5;957;2047
42 Santa Catarina;2001;11;50;129
43 Rio Grande do Sul;2001;3;52;141
50 Mato Grosso do Sul;2001;0;185;292
51 Mato Grosso;2001;15;2443;2001
52 Goiás;2001;4;997;2963
53 Distrito Federal;2001;15;396;706
11 Rondônia;2002;7;1189;1557
12 Acre;2002;0;242;381
13 Amazonas;2002;7;814;972
14 Roraima;2002;0;199;399
15 Pará;2002;29;2829;4037
16 Amapá;2002;1;68;79
17 Tocantins;2002;9;1113;1002
21 Maranhão;2002;4;3414;4865
22 Piauí;2002;0;396;665
23 Ceará;2002;8;747;1277
24 Rio Grande do Norte;2002;0;128;233
25 Paraíba;2002;0;380;659
26 Pernambuco;2002;11;1181;1856
27 Alagoas;2002;5;429;296
28 Sergipe;2002;7;354;449
29 Bahia;2002;29;1225;1743
31 Minas Gerais;2002;0;1007;3774
32 Espírito Santo;2002;0;2688;2434
33 Rio de Janeiro;2002;24;1227;1741
35 São Paulo;2002;93;2937;3909
41 Paraná;2002;17;1192;2341
42 Santa Catarina;2002;5;62;219
43 Rio Grande do Sul;2002;5;44;224
50 Mato Grosso do Sul;2002;7;376;515
51 Mato Grosso;2002;19;3237;2956
52 Goiás;2002;0;1178;3356
53 Distrito Federal;2002;1;353;634
11 Rondônia;2003;2;1286;1659
12 Acre;2003;0;63;99
13 Amazonas;2003;176;901;1053
14 Roraima;2003;0;243;479
15 Pará;2003;44;3608;4878
16 Amapá;2003;0;9;23
17 Tocantins;2003;1;1430;1012
21 Maranhão;2003;5;4115;4984
22 Piauí;2003;15;1211;1059
23 Ceará;2003;19;1169;2494
24 Rio Grande do Norte;2003;0;187;189
25 Paraíba;2003;0;481;470
26 Pernambuco;2003;20;1818;2583
27 Alagoas;2003;8;606;474
28 Sergipe;2003;3;703;599
29 Bahia;2003;74;2589;2676
31 Minas Gerais;2003;0;1241;3621
32 Espírito Santo;2003;0;3374;2402
33 Rio de Janeiro;2003;15;1891;2428
35 São Paulo;2003;64;3338;3960
41 Paraná;2003;9;1173;2286
42 Santa Catarina;2003;6;121;252
43 Rio Grande do Sul;2003;7;54;383
50 Mato Grosso do Sul;2003;0;491;487
51 Mato Grosso;2003;16;3198;3125
52 Goiás;2003;5;2081;3735
53 Distrito Federal;2003;4;403;594
11 Rondônia;2004;2;1433;1410
12 Acre;2004;0;110;268
13 Amazonas;2004;21;915;1117
14 Roraima;2004;0;321;485
15 Pará;2004;12;3450;5455
16 Amapá;2004;0;18;18
17 Tocantins;2004;0;1659;1482
21 Maranhão;2004;4;3681;5433
22 Piauí;2004;1;1395;1469
23 Ceará;2004;8;1500;3060
24 Rio Grande do Norte;2004;0;233;260
25 Paraíba;2004;0;591;581
26 Pernambuco;2004;31;1994;3453
27 Alagoas;2004;0;453;410
28 Sergipe;2004;0;586;750
29 Bahia;2004;48;2652;2650
31 Minas Gerais;2004;0;1510;3951
32 Espírito Santo;2004;0;2919;2006
33 Rio de Janeiro;2004;14;1925;2783
35 São Paulo;2004;22;3006;4087
41 Paraná;2004;5;1306;2906
42 Santa Catarina;2004;3;135;411
43 Rio Grande do Sul;2004;3;134;517
50 Mato Grosso do Sul;2004;2;459;522
51 Mato Grosso;2004;3;2524;2977
52 Goiás;2004;6;1967;3915
53 Distrito Federal;2004;0;269;584
11 Rondônia;2005;3;1254;1599
12 Acre;2005;0;71;215
13 Amazonas;2005;3;867;1240
14 Roraima;2005;0;244;398
15 Pará;2005;0;4173;6178
16 Amapá;2005;0;20;54
17 Tocantins;2005;0;1799;1716
21 Maranhão;2005;4;4379;7475
22 Piauí;2005;5;1811;2077
23 Ceará;2005;12;2077;2977
24 Rio Grande do Norte;2005;6;405;267
25 Paraíba;2005;6;938;757
26 Pernambuco;2005;62;3322;4181
27 Alagoas;2005;0;448;617
28 Sergipe;2005;0;1041;989
29 Bahia;2005;9;2320;2719
31 Minas Gerais;2005;11;1626;4298
32 Espírito Santo;2005;0;2944;2280
33 Rio de Janeiro;2005;13;2023;3035
35 São Paulo;2005;43;3057;4029
41 Paraná;2005;7;1277;2925
42 Santa Catarina;2005;0;121;420
43 Rio Grande do Sul;2005;0;135;677
50 Mato Grosso do Sul;2005;0;601;635
51 Mato Grosso;2005;13;2841;3803
52 Goiás;2005;10;1651;4951
53 Distrito Federal;2005;5;333;556
11 Rondônia;2006;4;1509;1743
12 Acre;2006;2;329;315
13 Amazonas;2006;0;818;1064
14 Roraima;2006;0;260;478
15 Pará;2006;39;4417;6385
16 Amapá;2006;0;43;93
17 Tocantins;2006;0;2397;2112
21 Maranhão;2006;5;4151;7243
22 Piauí;2006;26;1893;2109
23 Ceará;2006;1;2041;3384
24 Rio Grande do Norte;2006;0;172;225
25 Paraíba;2006;0;933;906
26 Pernambuco;2006;46;4730;4808
27 Alagoas;2006;0;461;507
28 Sergipe;2006;0;903;864
29 Bahia;2006;15;2294;2831
31 Minas Gerais;2006;3;1754;4037
32 Espírito Santo;2006;0;2395;1798
33 Rio de Janeiro;2006;24;2052;2952
35 São Paulo;2006;44;2505;3355
41 Paraná;2006;5;1472;3065
42 Santa Catarina;2006;0;234;328
43 Rio Grande do Sul;2006;2;204;449
50 Mato Grosso do Sul;2006;0;706;776
51 Mato Grosso;2006;0;3005;4306
52 Goiás;2006;2;1623;5075
53 Distrito Federal;2006;2;237;501
11 Rondônia;2007;0;1420;1475
12 Acre;2007;0;401;589
13 Amazonas;2007;2;689;827
14 Roraima;2007;0;201;497
15 Pará;2007;14;4548;6668
16 Amapá;2007;0;68;86
17 Tocantins;2007;0;2179;2006
21 Maranhão;2007;0;4059;6834
22 Piauí;2007;0;1622;1993
23 Ceará;2007;0;2660;4486
24 Rio Grande do Norte;2007;0;213;294
25 Paraíba;2007;0;746;862
26 Pernambuco;2007;0;4365;4894
27 Alagoas;2007;0;507;566
28 Sergipe;2007;0;967;941
29 Bahia;2007;7;2960;3274
31 Minas Gerais;2007;0;1630;4326
32 Espírito Santo;2007;0;2350;1613
33 Rio de Janeiro;2007;1;2132;2861
35 São Paulo;2007;10;2498;3983
41 Paraná;2007;0;1074;3070
42 Santa Catarina;2007;0;153;540
43 Rio Grande do Sul;2007;0;78;376
50 Mato Grosso do Sul;2007;0;718;1121
51 Mato Grosso;2007;0;3325;4642
52 Goiás;2007;0;1669;5307
53 Distrito Federal;2007;1;355;580
11 Rondônia;2008;0;1252;1536
12 Acre;2008;0;402;841
13 Amazonas;2008;1;641;928
14 Roraima;2008;0;215;371
15 Pará;2008;0;5337;7969
16 Amapá;2008;0;105;305
17 Tocantins;2008;8;2383;2262
21 Maranhão;2008;0;3800;7505
22 Piauí;2008;0;2314;2748
23 Ceará;2008;3;2663;4685
24 Rio Grande do Norte;2008;0;145;333
25 Paraíba;2008;0;744;888
26 Pernambuco;2008;0;3998;4625
27 Alagoas;2008;0;490;673
28 Sergipe;2008;0;731;984
29 Bahia;2008;12;2466;3747
31 Minas Gerais;2008;0;1680;4256
32 Espírito Santo;2008;0;1939;1967
33 Rio de Janeiro;2008;7;1984;3007
35 São Paulo;2008;8;2698;4321
41 Paraná;2008;2;1148;2906
42 Santa Catarina;2008;0;124;545
43 Rio Grande do Sul;2008;0;107;407
50 Mato Grosso do Sul;2008;0;787;1189
51 Mato Grosso;2008;0;3179;4251
52 Goiás;2008;3;1618;5402
53 Distrito Federal;2008;0;243;659
11 Rondônia;2009;0;1099;1795
12 Acre;2009;0;173;576
13 Amazonas;2009;0;624;1267
14 Roraima;2009;0;136;364
15 Pará;2009;0;4451;7895
16 Amapá;2009;0;171;346
17 Tocantins;2009;0;1798;2211
21 Maranhão;2009;0;3103;7403
22 Piauí;2009;0;1894;2291
23 Ceará;2009;0;2150;4710
24 Rio Grande do Norte;2009;0;307;425
25 Paraíba;2009;0;692;903
26 Pernambuco;2009;3;4893;4976
27 Alagoas;2009;0;536;623
28 Sergipe;2009;0;988;979
29 Bahia;2009;0;3185;3768
31 Minas Gerais;2009;0;2959;4544
32 Espírito Santo;2009;0;2003;1776
33 Rio de Janeiro;2009;0;2083;3347
35 São Paulo;2009;0;2703;4372
41 Paraná;2009;0;945;2687
42 Santa Catarina;2009;0;231;379
43 Rio Grande do Sul;2009;0;98;389
50 Mato Grosso do Sul;2009;0;740;1355
51 Mato Grosso;2009;0;3100;4514
52 Goiás;2009;2;1822;5758
53 Distrito Federal;2009;0;206;677
11 Rondônia;2010;0;906;1634
12 Acre;2010;0;178;517
13 Amazonas;2010;0;718;1032
14 Roraima;2010;0;162;240
15 Pará;2010;0;4185;7473
16 Amapá;2010;0;151;339
17 Tocantins;2010;0;1537;2254
21 Maranhão;2010;0;3350;8039
22 Piauí;2010;0;1953;2627
23 Ceará;2010;0;2265;4145
24 Rio Grande do Norte;2010;0;252;377
25 Paraíba;2010;0;669;773
26 Pernambuco;2010;2;3997;4979
27 Alagoas;2010;0;451;640
28 Sergipe;2010;0;782;927
29 Bahia;2010;4;2922;4329
31 Minas Gerais;2010;0;1188;3526
32 Espírito Santo;2010;0;1780;1878
33 Rio de Janeiro;2010;0;2287;3409
35 São Paulo;2010;0;2216;3987
41 Paraná;2010;0;817;2554
42 Santa Catarina;2010;0;129;511
43 Rio Grande do Sul;2010;0;69;312
50 Mato Grosso do Sul;2010;0;706;2690
51 Mato Grosso;2010;0;2600;4779
52 Goiás;2010;3;1650;4982
53 Distrito Federal;2010;0;212;598
11 Rondônia;2011;0;824;1665
12 Acre;2011;0;175;454
13 Amazonas;2011;0;584;1237
14 Roraima;2011;0;81;185
15 Pará;2011;0;4084;8572
16 Amapá;2011;0;240;439
17 Tocantins;2011;0;1458;2256
21 Maranhão;2011;0;3148;8017
22 Piauí;2011;0;1580;2047
23 Ceará;2011;0;1874;4226
24 Rio Grande do Norte;2011;0;244;348
25 Paraíba;2011;0;741;1028
26 Pernambuco;2011;1;3734;4817
27 Alagoas;2011;0;478;624
28 Sergipe;2011;0;825;908
29 Bahia;2011;3;2707;4387
31 Minas Gerais;2011;0;1328;3541
32 Espírito Santo;2011;0;1776;1753
33 Rio de Janeiro;2011;0;1885;3166
35 São Paulo;2011;0;1978;3902
41 Paraná;2011;0;608;2636
42 Santa Catarina;2011;0;185;501
43 Rio Grande do Sul;2011;2;50;297
50 Mato Grosso do Sul;2011;0;610;2036
51 Mato Grosso;2011;0;2676;4904
52 Goiás;2011;0;1482;5174
53 Distrito Federal;2011;0;179;525
11 Rondônia;2012;0;749;1474
12 Acre;2012;0;129;430
13 Amazonas;2012;5;828;1348
14 Roraima;2012;0;103;288
15 Pará;2012;6;3791;8518
16 Amapá;2012;0;178;310
17 Tocantins;2012;0;1359;1818
21 Maranhão;2012;0;3385;7937
22 Piauí;2012;0;1339;2137
23 Ceará;2012;12;2160;4447
24 Rio Grande do Norte;2012;0;325;388
25 Paraíba;2012;0;764;1161
26 Pernambuco;2012;0;3795;4835
27 Alagoas;2012;0;615;714
28 Sergipe;2012;0;882;1126
29 Bahia;2012;5;2405;4553
31 Minas Gerais;2012;3;1174;3534
32 Espírito Santo;2012;0;1147;1516
33 Rio de Janeiro;2012;0;1620;3063
35 São Paulo;2012;0;1583;4025
41 Paraná;2012;0;659;2472
42 Santa Catarina;2012;0;153;585
43 Rio Grande do Sul;2012;0;64;302
50 Mato Grosso do Sul;2012;0;548;2125
51 Mato Grosso;2012;0;1745;5403
52 Goiás;2012;0;1523;4767
53 Distrito Federal;2012;0;197;621
11 Rondônia;2013;0;626;1476
12 Acre;2013;0;75;317
13 Amazonas;2013;0;856;1684
14 Roraima;2013;0;49;200
15 Pará;2013;2;3385;7555
16 Amapá;2013;0;199;319
17 Tocantins;2013;0;1427;1706
21 Maranhão;2013;0;2988;8934
22 Piauí;2013;0;1152;1999
23 Ceará;2013;0;1976;4386
24 Rio Grande do Norte;2013;0;246;366
25 Paraíba;2013;0;708;951
26 Pernambuco;2013;0;4002;5194
27 Alagoas;2013;0;486;625
28 Sergipe;2013;0;722;927
29 Bahia;2013;0;1936;4317
31 Minas Gerais;2013;0;961;2981
32 Espírito Santo;2013;0;1214;1397
33 Rio de Janeiro;2013;0;1271;2598
35 São Paulo;2013;0;1386;3764
41 Paraná;2013;0;531;2307
42 Santa Catarina;2013;0;82;342
43 Rio Grande do Sul;2013;1;57;294
50 Mato Grosso do Sul;2013;2;460;2181
51 Mato Grosso;2013;3;1759;6405
52 Goiás;2013;0;1327;4194
53 Distrito Federal;2013;0;151;589
11 Rondônia;2014;0;591;1602
12 Acre;2014;0;85;389
13 Amazonas;2014;0;868;1200
14 Roraima;2014;0;53;185
15 Pará;2014;2;3179;7816
16 Amapá;2014;0;147;280
17 Tocantins;2014;0;1321;1938
21 Maranhão;2014;0;2759;8970
22 Piauí;2014;0;1143;2356
23 Ceará;2014;2;1859;4339
24 Rio Grande do Norte;2014;0;274;396
25 Paraíba;2014;0;471;665
26 Pernambuco;2014;2;3570;5433
27 Alagoas;2014;0;501;542
28 Sergipe;2014;0;759;975
29 Bahia;2014;0;2444;4954
31 Minas Gerais;2014;1;1093;3036
32 Espírito Santo;2014;0;893;1297
33 Rio de Janeiro;2014;0;1198;2189
35 São Paulo;2014;0;1246;4010
41 Paraná;2014;0;445;2001
42 Santa Catarina;2014;0;97;338
43 Rio Grande do Sul;2014;0;41;278
50 Mato Grosso do Sul;2014;0;523;2628
51 Mato Grosso;2014;0;1623;7541
52 Goiás;2014;0;1259;4505
53 Distrito Federal;2014;0;170;869
11 Rondônia;2015;0;452;1306
12 Acre;2015;0;77;393
13 Amazonas;2015;0;789;1257
14 Roraima;2015;0;12;222
15 Pará;2015;0;2571;6828
16 Amapá;2015;0;63;267
17 Tocantins;2015;0;1369;2370
21 Maranhão;2015;0;2454;9434
22 Piauí;2015;0;1171;2428
23 Ceará;2015;0;1503;4144
24 Rio Grande do Norte;2015;0;222;390
25 Paraíba;2015;0;338;631
26 Pernambuco;2015;0;2775;4805
27 Alagoas;2015;0;447;729
28 Sergipe;2015;0;597;852
29 Bahia;2015;0;2046;4990
31 Minas Gerais;2015;0;835;3219
32 Espírito Santo;2015;0;920;1032
33 Rio de Janeiro;2015;0;856;1952
35 São Paulo;2015;6;1118;3548
41 Paraná;2015;0;364;1966
42 Santa Catarina;2015;0;78;357
43 Rio Grande do Sul;2015;0;31;231
50 Mato Grosso do Sul;2015;0;277;1760
51 Mato Grosso;2015;0;1511;7726
52 Goiás;2015;0;955;4117
53 Distrito Federal;2015;11;79;614
11 Rondônia;2016;0;316;1074
12 Acre;2016;0;55;368
13 Amazonas;2016;0;674;1226
14 Roraima;2016;0;104;196
15 Pará;2016;0;1784;5673
16 Amapá;2016;0;56;162
17 Tocantins;2016;0;1288;4305
21 Maranhão;2016;0;2211;9255
22 Piauí;2016;0;936;1920
23 Ceará;2016;0;1431;4202
24 Rio Grande do Norte;2016;0;102;323
25 Paraíba;2016;0;306;626
26 Pernambuco;2016;0;2285;4135
27 Alagoas;2016;0;305;532
28 Sergipe;2016;0;382;646
29 Bahia;2016;2;1484;4217
31 Minas Gerais;2016;0;791;3028
32 Espírito Santo;2016;0;544;924
33 Rio de Janeiro;2016;6;768;1796
35 São Paulo;2016;0;936;3737
41 Paraná;2016;0;259;1631
42 Santa Catarina;2016;0;62;394
43 Rio Grande do Sul;2016;0;25;183
50 Mato Grosso do Sul;2016;0;165;1011
51 Mato Grosso;2016;0;1098;8709
52 Goiás;2016;0;831;3714
53 Distrito Federal;2016;0;117;438
11 Rondônia;2017;0;311;1138
12 Acre;2017;0;98;335
13 Amazonas;2017;0;795;1149
14 Roraima;2017;0;120;462
15 Pará;2017;0;1696;5769
16 Amapá;2017;0;77;242
17 Tocantins;2017;0;1209;4563
21 Maranhão;2017;0;2496;10681
22 Piauí;2017;0;948;2625
23 Ceará;2017;0;1466;3953
24 Rio Grande do Norte;2017;0;184;368
25 Paraíba;2017;0;409;680
26 Pernambuco;2017;0;2788;6434
27 Alagoas;2017;0;379;634
28 Sergipe;2017;0;464;981
29 Bahia;2017;1;1816;4519
31 Minas Gerais;2017;0;689;2824
32 Espírito Santo;2017;0;518;1116
33 Rio de Janeiro;2017;0;700;1667
35 São Paulo;2017;0;748;3504
41 Paraná;2017;0;243;1592
42 Santa Catarina;2017;0;81;272
43 Rio Grande do Sul;2017;0;21;248
50 Mato Grosso do Sul;2017;0;219;1091
51 Mato Grosso;2017;0;939;13159
52 Goiás;2017;0;743;3439
53 Distrito Federal;2017;0;37;457
11 Rondônia;2018;0;268;1566
12 Acre;2018;0;56;417
13 Amazonas;2018;0;540;1177
14 Roraima;2018;0;117;324
15 Pará;2018;0;1636;6236
16 Amapá;2018;0;117;242
17 Tocantins;2018;0;1109;5813
21 Maranhão;2018;0;2304;9911
22 Piauí;2018;0;768;2484
23 Ceará;2018;0;1441;4344
24 Rio Grande do Norte;2018;0;200;371
25 Paraíba;2018;0;441;884
26 Pernambuco;2018;0;2408;6761
27 Alagoas;2018;0;352;721
28 Sergipe;2018;0;443;858
29 Bahia;2018;0;1498;4173
31 Minas Gerais;2018;0;632;2565
32 Espírito Santo;2018;0;496;1067
33 Rio de Janeiro;2018;0;616;1732
35 São Paulo;2018;5;714;3392
41 Paraná;2018;0;229;1701
42 Santa Catarina;2018;0;63;314
43 Rio Grande do Sul;2018;0;18;363
50 Mato Grosso do Sul;2018;0;125;857
51 Mato Grosso;2018;0;733;12868
52 Goiás;2018;0;638;3616
53 Distrito Federal;2018;0;23;476
11 Rondônia;2019;0;183;834
12 Acre;2019;0;24;262
13 Amazonas;2019;0;442;1021
14 Roraima;2019;0;63;165
15 Pará;2019;0;1502;5789
16 Amapá;2019;0;77;225
17 Tocantins;2019;0;635;4501
21 Maranhão;2019;0;1864;9487
22 Piauí;2019;0;599;2076
23 Ceará;2019;0;1390;3348
24 Rio Grande do Norte;2019;0;127;278
25 Paraíba;2019;0;264;586
26 Pernambuco;2019;0;2012;6068
27 Alagoas;2019;0;238;494
28 Sergipe;2019;0;427;677
29 Bahia;2019;0;1226;3756
31 Minas Gerais;2019;0;674;2354
32 Espírito Santo;2019;3;563;1113
33 Rio de Janeiro;2019;0;531;1467
35 São Paulo;2019;0;573;3078
41 Paraná;2019;0;240;1372
42 Santa Catarina;2019;0;43;299
43 Rio Grande do Sul;2019;0;34;190
50 Mato Grosso do Sul;2019;0;254;993
51 Mato Grosso;2019;0;468;10352
52 Goiás;2019;0;567;3264
53 Distrito Federal;2019;0;86;767
11 Rondônia;2020;0;73;492
12 Acre;2020;0;11;109
13 Amazonas;2020;0;119;340
14 Roraima;2020;0;4;12
15 Pará;2020;6;498;2107
16 Amapá;2020;0;41;54
17 Tocantins;2020;0;211;1653
21 Maranhão;2020;0;642;3521
22 Piauí;2020;0;158;383
23 Ceará;2020;0;507;1552
24 Rio Grande do Norte;2020;0;59;63
25 Paraíba;2020;0;128;255
26 Pernambuco;2020;0;946;2248
27 Alagoas;2020;0;107;162
28 Sergipe;2020;0;220;438
29 Bahia;2020;0;337;1011
31 Minas Gerais;2020;0;209;676
32 Espírito Santo;2020;0;9;63
33 Rio de Janeiro;2020;0;159;381
35 São Paulo;2020;0;224;1076
41 Paraná;2020;0;95;586
42 Santa Catarina;2020;0;8;138
43 Rio Grande do Sul;2020;0;5;60
50 Mato Grosso do Sul;2020;0;52;354
51 Mato Grosso;2020;0;165;3761
52 Goiás;2020;6;198;1015
53 Distrito Federal;2020;0;12;222