UF de notificação;Ano;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior completa;Não se aplica
11 Rondônia;2001;116;511;12;4;2573;-;254;-;31;26
12 Acre;2001;1311;127;144;53;45;4;22;-;18;9
13 Amazonas;2001;1023;20;3;16;14;-;-;-;-;-
14 Roraima;2001;101;188;305;-;317;-;262;-;50;15
15 Pará;2001;1453;1307;377;-;3646;-;778;2;77;188
16 Amapá;2001;188;46;75;-;169;-;59;-;10;29
17 Tocantins;2001;102;585;854;19;1440;2;531;8;101;34
21 Maranhão;2001;1063;2830;375;9;4364;-;864;-;123;167
22 Piauí;2001;49;260;5;1;409;-;77;-;7;27
23 Ceará;2001;160;1069;8;-;996;-;210;-;11;72
24 Rio Grande do Norte;2001;18;47;-;-;88;-;18;-;2;-
25 Paraíba;2001;415;435;244;-;727;-;151;-;87;49
26 Pernambuco;2001;451;582;21;-;2315;-;552;-;91;97
27 Alagoas;2001;73;123;51;3;365;-;97;-;7;13
28 Sergipe;2001;132;174;280;-;132;-;109;-;25;18
29 Bahia;2001;1415;959;40;-;1508;-;383;-;25;33
31 Minas Gerais;2001;1343;2140;1125;7;4240;-;977;-;221;83
32 Espírito Santo;2001;479;1156;417;18;2091;13;597;-;101;39
33 Rio de Janeiro;2001;737;340;205;5;1789;-;334;-;61;64
35 São Paulo;2001;426;795;404;6;2893;8;389;1;97;31
41 Paraná;2001;237;899;110;16;2101;-;276;-;75;59
42 Santa Catarina;2001;14;9;68;-;118;-;8;-;4;-
43 Rio Grande do Sul;2001;34;20;83;-;151;-;51;-;6;-
50 Mato Grosso do Sul;2001;112;156;26;2;178;5;24;-;20;1
51 Mato Grosso;2001;170;962;927;10;2301;19;545;-;91;124
52 Goiás;2001;540;825;16;-;3419;-;542;-;55;192
53 Distrito Federal;2001;366;341;9;-;884;-;174;-;16;13
11 Rondônia;2002;98;444;1159;-;1352;-;494;-;148;51
12 Acre;2002;415;404;299;3;400;3;216;-;34;25
13 Amazonas;2002;1337;31;41;6;39;-;5;1;-;3
14 Roraima;2002;71;214;333;-;452;-;295;-;87;23
15 Pará;2002;1119;2917;4277;3;4859;-;1598;-;289;384
16 Amapá;2002;74;116;248;-;239;-;111;-;16;18
17 Tocantins;2002;136;768;1544;3;1496;15;810;-;166;49
21 Maranhão;2002;1368;3173;4141;-;4297;-;2163;6;560;349
22 Piauí;2002;193;427;232;-;381;-;42;-;24;51
23 Ceará;2002;149;882;26;-;1064;-;174;-;29;50
24 Rio Grande do Norte;2002;6;17;-;-;100;-;28;-;2;9
25 Paraíba;2002;328;365;524;-;537;-;254;-;110;176
26 Pernambuco;2002;773;1058;1297;-;1854;-;772;-;207;132
27 Alagoas;2002;132;343;343;-;369;-;166;-;43;43
28 Sergipe;2002;251;266;301;-;316;-;189;-;54;15
29 Bahia;2002;1095;1435;868;-;1878;-;1551;3;209;171
31 Minas Gerais;2002;1690;1909;1406;5;5756;2;1472;-;412;83
32 Espírito Santo;2002;830;1023;1586;9;1916;-;1095;3;260;86
33 Rio de Janeiro;2002;1223;495;1138;6;1993;-;729;-;183;107
35 São Paulo;2002;795;1122;2324;-;2815;3;1235;-;359;74
41 Paraná;2002;307;800;214;15;1946;7;427;-;72;204
42 Santa Catarina;2002;23;69;272;-;219;-;85;-;22;4
43 Rio Grande do Sul;2002;35;65;172;-;262;-;72;-;30;18
50 Mato Grosso do Sul;2002;203;257;403;-;312;-;173;-;56;13
51 Mato Grosso;2002;468;1700;3351;7;3940;10;1634;7;322;240
52 Goiás;2002;1344;1035;48;4;3657;3;848;-;112;253
53 Distrito Federal;2002;224;240;294;-;501;-;311;-;51;67
11 Rondônia;2003;116;571;1163;-;1583;-;733;6;158;56
12 Acre;2003;469;540;210;19;375;10;152;-;19;14
13 Amazonas;2003;654;479;1011;4;1294;-;659;-;199;116
14 Roraima;2003;19;259;320;-;375;-;354;-;85;23
15 Pará;2003;1693;3840;8240;-;7806;-;3259;-;787;503
16 Amapá;2003;49;200;199;-;352;-;313;-;22;17
17 Tocantins;2003;126;809;1380;35;1501;7;1005;4;237;73
21 Maranhão;2003;1015;4823;5352;-;5840;6;3247;-;697;415
22 Piauí;2003;334;1632;1469;-;1647;-;764;-;305;97
23 Ceará;2003;1512;1915;2197;8;1987;-;785;-;307;111
24 Rio Grande do Norte;2003;77;136;117;-;130;-;119;-;14;42
25 Paraíba;2003;305;656;640;-;749;-;361;-;117;58
26 Pernambuco;2003;1310;1364;2622;-;2862;-;1537;-;579;323
27 Alagoas;2003;311;394;521;3;603;-;303;-;70;32
28 Sergipe;2003;237;294;527;-;502;-;265;-;173;36
29 Bahia;2003;1303;2464;3144;-;3066;-;1882;4;581;381
31 Minas Gerais;2003;1627;1844;968;3;5774;-;1782;-;375;95
32 Espírito Santo;2003;603;1207;1641;15;2298;4;1346;3;275;78
33 Rio de Janeiro;2003;1371;913;2202;1;3871;-;1898;-;490;206
35 São Paulo;2003;619;1499;2456;12;3161;-;1485;-;486;60
41 Paraná;2003;390;903;1787;10;1407;2;650;8;147;58
42 Santa Catarina;2003;18;58;221;-;321;-;100;-;34;3
43 Rio Grande do Sul;2003;36;31;167;-;244;-;99;-;37;-
50 Mato Grosso do Sul;2003;232;284;643;4;504;-;227;2;77;17
51 Mato Grosso;2003;448;1739;3593;7;4640;2;1897;2;538;181
52 Goiás;2003;1046;1542;3522;-;3245;8;1475;-;429;217
53 Distrito Federal;2003;153;241;350;-;503;-;335;-;88;18
11 Rondônia;2004;128;475;1355;-;1621;-;688;-;-;81;118
12 Acre;2004;434;214;275;20;382;16;165;-;-;16;34
13 Amazonas;2004;676;611;1292;-;1330;-;798;-;-;317;101
14 Roraima;2004;24;132;311;-;472;-;360;-;-;91;39
15 Pará;2004;1713;4028;8560;-;8024;-;3623;-;-;715;597
16 Amapá;2004;199;127;158;-;182;-;145;-;-;56;27
17 Tocantins;2004;41;842;1445;15;1863;16;1083;12;-;213;87
21 Maranhão;2004;1105;4435;5708;7;5790;-;3584;-;-;817;358
22 Piauí;2004;333;1586;1792;-;1692;-;1075;-;-;290;114
23 Ceará;2004;2107;2039;2421;18;1915;-;967;-;-;319;101
24 Rio Grande do Norte;2004;79;281;241;-;310;-;223;-;-;31;43
25 Paraíba;2004;392;703;727;-;870;-;437;-;-;141;70
26 Pernambuco;2004;1728;1217;2408;-;2969;-;1476;-;-;570;273
27 Alagoas;2004;268;392;353;3;492;-;249;-;2;96;26
28 Sergipe;2004;313;330;454;-;669;-;320;-;-;64;51
29 Bahia;2004;1786;2386;3437;-;3601;-;1882;-;-;612;351
31 Minas Gerais;2004;1252;1749;1630;-;4763;2;1638;-;-;412;52
32 Espírito Santo;2004;508;845;1438;3;2035;2;1253;-;-;194;87
33 Rio de Janeiro;2004;1518;858;1978;-;3605;-;1782;38;14;509;194
35 São Paulo;2004;727;1243;2355;36;2941;3;1486;-;-;503;50
41 Paraná;2004;311;1021;1809;10;1761;-;859;-;4;222;112
42 Santa Catarina;2004;28;86;281;-;362;-;143;-;-;47;2
43 Rio Grande do Sul;2004;42;64;169;-;335;-;91;-;-;65;8
50 Mato Grosso do Sul;2004;219;299;478;6;487;-;262;1;-;78;14
51 Mato Grosso;2004;340;1503;3192;4;3846;14;1846;-;-;428;176
52 Goiás;2004;823;1296;3400;12;3782;5;1611;-;-;498;143
53 Distrito Federal;2004;216;230;296;-;448;-;313;-;-;67;3
11 Rondônia;2005;99;412;768;-;962;4;437;-;95;79
12 Acre;2005;48;76;79;2;66;-;14;-;-;1
13 Amazonas;2005;267;329;692;-;498;-;233;-;72;19
14 Roraima;2005;29;55;144;-;215;-;170;-;19;10
15 Pará;2005;651;1329;3228;-;3126;7;1525;-;296;189
16 Amapá;2005;10;1;20;-;23;-;20;-;-;-
17 Tocantins;2005;64;475;935;19;1262;21;576;2;132;29
21 Maranhão;2005;492;2574;3001;14;3135;-;1923;5;457;257
22 Piauí;2005;198;991;1002;-;910;-;464;-;218;110
23 Ceará;2005;637;1089;1228;4;1097;-;642;-;283;86
24 Rio Grande do Norte;2005;52;114;135;-;195;-;98;-;66;18
25 Paraíba;2005;226;289;389;-;505;-;197;-;70;25
26 Pernambuco;2005;1265;1055;1827;7;1883;-;999;5;337;187
27 Alagoas;2005;170;216;194;-;306;-;128;-;32;19
28 Sergipe;2005;219;386;403;-;602;-;306;-;72;42
29 Bahia;2005;802;793;1227;1;1202;-;708;-;249;66
31 Minas Gerais;2005;776;871;1169;12;1908;-;927;-;232;40
32 Espírito Santo;2005;372;623;1261;2;1571;14;1032;3;250;96
33 Rio de Janeiro;2005;619;470;1060;3;1665;4;844;2;308;96
35 São Paulo;2005;519;937;1690;15;2349;21;1209;3;355;31
41 Paraná;2005;285;722;1385;6;1139;4;537;5;122;4
42 Santa Catarina;2005;6;55;125;1;282;-;57;-;9;6
43 Rio Grande do Sul;2005;67;88;201;-;263;-;120;-;58;15
50 Mato Grosso do Sul;2005;196;155;325;-;334;-;162;-;48;16
51 Mato Grosso;2005;281;1144;1888;6;2058;1;952;-;213;114
52 Goiás;2005;695;696;1646;9;2111;-;1055;-;296;104
53 Distrito Federal;2005;151;107;207;-;232;-;131;-;62;4
11 Rondônia;2006;139;484;1132;10;1583;9;759;-;-;160;15
12 Acre;2006;435;386;487;29;790;28;370;5;-;68;45
13 Amazonas;2006;425;575;1154;21;1076;-;519;3;-;168;64
14 Roraima;2006;84;132;235;1;425;-;322;-;-;51;20
15 Pará;2006;1782;2903;6804;66;6703;38;2876;-;-;847;358
16 Amapá;2006;312;86;129;-;213;8;81;-;-;79;16
17 Tocantins;2006;87;736;1533;51;2206;64;1331;3;1;352;55
21 Maranhão;2006;921;4177;5343;115;5786;87;3533;13;-;710;298
22 Piauí;2006;389;1656;1687;28;1633;5;920;-;-;387;201
23 Ceará;2006;2237;1783;2336;20;2163;6;1140;-;-;496;120
24 Rio Grande do Norte;2006;75;227;259;6;361;2;177;-;-;94;14
25 Paraíba;2006;478;738;875;28;724;4;489;1;-;242;52
26 Pernambuco;2006;1822;1689;2818;68;3780;19;2443;6;-;871;400
27 Alagoas;2006;183;347;350;10;432;9;251;-;-;108;29
28 Sergipe;2006;297;416;517;-;716;13;437;-;-;103;30
29 Bahia;2006;1294;2055;2660;53;2839;17;1753;5;-;630;204
31 Minas Gerais;2006;1226;1539;2156;4;3128;8;1054;-;-;403;60
32 Espírito Santo;2006;371;757;1136;8;1603;4;1005;3;-;190;90
33 Rio de Janeiro;2006;1283;618;1655;89;3062;85;1638;12;-;550;191
35 São Paulo;2006;582;870;1823;54;2555;46;1395;8;-;408;82
41 Paraná;2006;350;1267;1824;37;1553;30;646;-;-;253;24
42 Santa Catarina;2006;12;45;293;-;358;3;84;-;-;25;-
43 Rio Grande do Sul;2006;48;203;155;4;251;-;85;-;-;54;-
50 Mato Grosso do Sul;2006;327;282;450;3;601;-;218;-;-;87;10
51 Mato Grosso;2006;410;1593;3378;27;3879;24;1908;10;-;565;114
52 Goiás;2006;786;1299;2848;44;3596;35;1858;9;8;637;126
53 Distrito Federal;2006;143;161;291;4;400;-;262;-;-;75;6
11 Rondônia;2007;296;228;1117;503;902;155;190;221;45;53;16
12 Acre;2007;309;108;246;212;232;140;23;29;-;-;63
13 Amazonas;2007;391;215;801;616;609;194;179;226;14;34;52
14 Roraima;2007;84;74;193;57;261;165;60;90;4;-;4
15 Pará;2007;2078;1442;5343;3281;4374;1813;968;661;88;62;168
16 Amapá;2007;301;38;161;42;55;44;18;24;4;12;9
17 Tocantins;2007;216;325;1306;781;1346;566;427;358;83;74;47
21 Maranhão;2007;1177;2608;4958;2126;3352;1266;1080;1280;95;146;128
22 Piauí;2007;510;759;1684;641;1096;384;389;579;36;73;58
23 Ceará;2007;2977;776;2249;1138;1444;554;287;369;25;76;114
24 Rio Grande do Norte;2007;356;160;363;167;218;68;102;79;3;5;14
25 Paraíba;2007;670;266;833;425;408;143;169;146;22;50;20
26 Pernambuco;2007;2633;871;2500;1675;2349;1210;822;683;68;174;353
27 Alagoas;2007;306;162;382;146;281;127;81;127;-;16;3
28 Sergipe;2007;351;165;519;434;378;180;122;79;12;30;32
29 Bahia;2007;1969;914;2939;1445;2027;899;628;692;69;111;99
31 Minas Gerais;2007;1812;848;2095;862;1313;388;319;433;48;97;27
32 Espírito Santo;2007;375;374;1200;629;995;465;392;405;43;56;56
33 Rio de Janeiro;2007;1638;263;1292;820;1864;775;594;587;96;125;156
35 São Paulo;2007;884;435;1442;1305;1806;1070;388;491;53;113;114
41 Paraná;2007;397;577;1381;1060;742;322;167;119;38;59;9
42 Santa Catarina;2007;112;20;214;168;175;95;44;29;7;7;3
43 Rio Grande do Sul;2007;98;52;114;78;125;39;31;36;12;21;-
50 Mato Grosso do Sul;2007;251;98;453;403;618;250;98;63;18;22;-
51 Mato Grosso;2007;448;854;2641;1827;2448;994;604;545;91;120;88
52 Goiás;2007;974;632;2389;1262;1827;790;660;640;101;123;79
53 Distrito Federal;2007;330;84;234;177;216;97;91;41;-;20;-
11 Rondônia;2008;286;274;975;512;795;179;171;242;33;41;12
12 Acre;2008;86;252;540;120;260;139;43;42;4;8;28
13 Amazonas;2008;395;348;926;345;670;217;195;331;38;30;32
14 Roraima;2008;104;41;266;49;231;73;57;92;13;14;-
15 Pará;2008;2676;2127;6180;2862;4064;1294;1290;1365;170;128;177
16 Amapá;2008;48;143;337;44;204;70;82;102;14;8;34
17 Tocantins;2008;315;474;1442;543;1220;468;491;763;109;180;75
21 Maranhão;2008;1127;3111;5214;2027;3219;1171;1083;1701;117;164;230
22 Piauí;2008;640;1409;2535;821;1192;431;551;749;123;75;115
23 Ceará;2008;3643;1142;2075;1007;1274;550;467;631;74;87;117
24 Rio Grande do Norte;2008;255;129;298;96;167;47;61;79;17;9;8
25 Paraíba;2008;648;289;743;227;439;188;179;166;24;48;40
26 Pernambuco;2008;3009;807;2606;1302;1648;670;820;1006;84;150;279
27 Alagoas;2008;298;175;408;166;318;79;82;127;-;13;12
28 Sergipe;2008;317;182;564;221;361;246;157;146;15;32;18
29 Bahia;2008;2244;1094;3293;1199;1906;748;678;1015;69;89;157
31 Minas Gerais;2008;1669;899;1905;856;972;356;281;451;55;93;56
32 Espírito Santo;2008;423;605;1306;540;805;319;289;405;52;55;36
33 Rio de Janeiro;2008;2050;322;1296;808;1516;832;547;520;79;110;103
35 São Paulo;2008;1047;464;2049;1127;1694;944;501;586;54;154;34
41 Paraná;2008;383;461;1449;824;631;248;200;318;29;74;7
42 Santa Catarina;2008;139;73;158;175;166;79;28;41;16;7;9
43 Rio Grande do Sul;2008;103;22;138;71;151;59;27;9;11;4;-
50 Mato Grosso do Sul;2008;362;126;564;382;428;147;150;137;7;47;25
51 Mato Grosso;2008;572;772;2564;1106;1975;861;666;749;157;169;162
52 Goiás;2008;1270;654;2231;1390;1807;667;608;693;118;151;79
53 Distrito Federal;2008;296;44;191;110;220;98;48;111;10;32;9
11 Rondônia;2009;355;291;1004;311;847;164;141;295;39;48;34
12 Acre;2009;45;199;316;166;282;108;24;27;47;6;-
13 Amazonas;2009;416;345;979;300;608;156;226;353;61;51;28
14 Roraima;2009;103;110;151;89;79;62;58;98;14;4;13
15 Pará;2009;2309;1824;6214;2200;3558;1144;1143;1230;106;138;180
16 Amapá;2009;62;154;273;41;158;82;82;166;12;32;5
17 Tocantins;2009;287;412;1362;525;924;299;313;435;94;117;52
21 Maranhão;2009;1254;2867;4770;1697;2971;1017;962;1679;148;175;236
22 Piauí;2009;546;1035;1714;651;908;325;378;576;84;71;57
23 Ceará;2009;3167;1106;2032;876;1133;398;315;697;27;60;78
24 Rio Grande do Norte;2009;251;118;317;98;210;90;94;96;3;26;1
25 Paraíba;2009;587;416;628;186;414;194;124;240;18;70;15
26 Pernambuco;2009;3026;995;2997;1254;1996;683;837;1110;126;127;230
27 Alagoas;2009;381;242;446;136;330;63;121;77;46;21;20
28 Sergipe;2009;325;284;560;230;340;183;130;157;34;95;-
29 Bahia;2009;2198;1186;2913;1105;2125;536;623;1182;71;119;141
31 Minas Gerais;2009;2099;946;2416;887;1174;452;293;557;68;115;29
32 Espírito Santo;2009;403;474;1098;526;825;267;307;511;68;77;47
33 Rio de Janeiro;2009;1921;414;1385;731;1518;680;435;639;88;151;152
35 São Paulo;2009;1300;660;1910;982;1591;707;394;744;66;150;53
41 Paraná;2009;367;353;1400;644;524;190;160;268;21;38;8
42 Santa Catarina;2009;174;20;185;130;118;29;58;47;4;10;-
43 Rio Grande do Sul;2009;137;36;153;50;140;33;23;41;2;23;-
50 Mato Grosso do Sul;2009;447;206;743;343;354;177;131;143;23;38;33
51 Mato Grosso;2009;518;990;2574;1130;1959;661;731;815;140;224;119
52 Goiás;2009;1433;851;2253;1046;1806;685;688;913;118;169;48
53 Distrito Federal;2009;329;61;171;78;268;56;66;92;23;10;-
11 Rondônia;2010;216;170;880;396;783;148;111;208;38;61;15
12 Acre;2010;11;280;264;146;144;103;34;55;43;24;17
13 Amazonas;2010;311;348;919;348;694;172;258;329;25;64;38
14 Roraima;2010;81;38;162;45;79;53;51;91;22;7;1
15 Pará;2010;2047;1593;4914;1839;3286;904;1104;1273;110;130;215
16 Amapá;2010;90;110;180;38;116;22;22;138;7;14;5
17 Tocantins;2010;435;413;1042;422;798;255;292;549;95;106;48
21 Maranhão;2010;1771;2816;4824;1518;2871;1020;1077;1822;143;208;227
22 Piauí;2010;642;1075;1984;575;988;366;457;694;86;76;51
23 Ceará;2010;3621;999;1670;599;927;298;312;493;26;72;53
24 Rio Grande do Norte;2010;140;126;244;95;119;38;81;123;10;34;4
25 Paraíba;2010;626;228;547;216;349;142;138;218;23;75;38
26 Pernambuco;2010;3080;1004;2408;1147;1697;536;736;924;89;186;199
27 Alagoas;2010;445;281;338;109;244;56;60;108;29;17;9
28 Sergipe;2010;311;193;570;159;268;126;208;177;12;42;6
29 Bahia;2010;2206;1218;2905;834;2007;454;557;1272;134;118;88
31 Minas Gerais;2010;1241;652;1531;474;720;264;226;382;56;75;45
32 Espírito Santo;2010;320;357;1090;440;681;255;372;510;51;88;70
33 Rio de Janeiro;2010;1964;342;1340;826;1208;562;317;662;66;104;132
35 São Paulo;2010;1045;587;1522;751;1360;599;444;839;78;117;35
41 Paraná;2010;316;420;1064;647;530;220;185;273;41;73;4
42 Santa Catarina;2010;149;32;210;128;146;47;31;56;-;-;-
43 Rio Grande do Sul;2010;87;26;153;40;88;29;19;19;5;7;5
50 Mato Grosso do Sul;2010;835;873;831;361;351;124;97;237;22;27;34
51 Mato Grosso;2010;790;812;2667;901;1831;677;699;905;117;221;94
52 Goiás;2010;1361;585;1920;1006;1520;673;600;665;109;190;69
53 Distrito Federal;2010;276;86;206;60;146;53;85;88;16;13;9
11 Rondônia;2011;253;235;882;344;557;106;167;261;54;44;9
12 Acre;2011;26;212;207;142;126;155;45;71;23;32;3
13 Amazonas;2011;335;266;815;190;594;141;161;420;34;35;9
14 Roraima;2011;84;52;130;36;49;26;36;64;4;8;2
15 Pará;2011;2009;1609;5044;1565;3164;893;1199;1401;157;192;165
16 Amapá;2011;77;91;236;92;188;35;69;115;18;27;-
