UF de notificação;Ano;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior completa;Não se aplica
17 Tocantins;2011;667;411;889;347;674;221;259;467;59;145;32
21 Maranhão;2011;1620;2730;4308;1486;2617;1026;971;1834;145;201;244
22 Piauí;2011;436;768;1262;415;751;287;313;569;52;80;39
23 Ceará;2011;3645;899;1455;569;758;264;242;469;27;78;58
24 Rio Grande do Norte;2011;168;102;300;72;113;47;79;105;9;19;3
25 Paraíba;2011;640;337;671;235;333;126;124;209;49;76;37
26 Pernambuco;2011;3070;997;2410;862;1528;585;609;810;52;202;254
27 Alagoas;2011;385;241;298;67;246;81;106;128;50;17;17
28 Sergipe;2011;221;196;562;118;353;107;98;215;24;43;10
29 Bahia;2011;2232;1246;2783;775;1430;500;623;1390;84;110;116
31 Minas Gerais;2011;1474;722;1298;570;690;230;227;376;31;99;21
32 Espírito Santo;2011;183;409;992;427;849;228;265;463;57;122;58
33 Rio de Janeiro;2011;2199;297;1062;660;1116;354;361;675;74;128;50
35 São Paulo;2011;1162;509;1340;732;1063;639;327;823;74;159;34
41 Paraná;2011;330;395;1076;505;567;212;100;259;22;33;4
42 Santa Catarina;2011;152;32;205;105;125;53;40;70;19;16;3
43 Rio Grande do Sul;2011;69;23;104;62;139;41;18;20;-;22;-
50 Mato Grosso do Sul;2011;611;477;656;205;466;160;193;216;25;64;13
51 Mato Grosso;2011;706;822;2471;943;1991;694;651;985;117;210;93
52 Goiás;2011;1567;874;1708;826;1266;470;665;709;89;201;72
53 Distrito Federal;2011;218;70;138;99;163;48;67;71;10;22;2
11 Rondônia;2012;226;211;686;274;462;201;145;285;45;64;16
12 Acre;2012;49;122;197;81;146;26;73;71;25;10;7
13 Amazonas;2012;462;254;765;194;540;228;189;318;75;42;51
14 Roraima;2012;131;50;125;52;59;53;58;86;8;15;9
15 Pará;2012;2369;1655;4701;1423;3170;801;1052;1286;129;189;147
16 Amapá;2012;67;166;105;43;101;30;33;122;5;17;-
17 Tocantins;2012;475;367;877;279;635;223;318;432;53;101;52
21 Maranhão;2012;1721;2799;4315;1309;2562;929;1165;1757;154;251;229
22 Piauí;2012;523;686;1336;337;721;215;330;420;94;108;38
23 Ceará;2012;4109;911;1580;531;825;271;268;478;32;74;90
24 Rio Grande do Norte;2012;169;173;354;75;151;46;103;106;20;38;-
25 Paraíba;2012;496;296;580;314;376;129;107;231;17;58;16
26 Pernambuco;2012;2242;1126;2556;895;1502;499;620;1008;62;162;162
27 Alagoas;2012;352;331;356;112;259;93;144;172;13;42;29
28 Sergipe;2012;240;226;502;165;392;93;168;211;38;91;43
29 Bahia;2012;2397;975;2480;824;1436;484;557;1152;70;153;67
31 Minas Gerais;2012;1378;614;1329;468;620;249;172;365;47;60;52
32 Espírito Santo;2012;278;308;673;277;561;121;234;422;47;81;34
33 Rio de Janeiro;2012;1970;278;1016;556;936;306;348;537;58;104;112
35 São Paulo;2012;1019;413;1327;663;921;555;380;803;61;181;35
41 Paraná;2012;353;411;1048;474;420;172;129;230;23;63;22
42 Santa Catarina;2012;280;36;202;100;111;21;13;75;12;7;5
43 Rio Grande do Sul;2012;111;20;112;41;92;21;28;23;10;27;2
50 Mato Grosso do Sul;2012;655;260;743;286;444;227;157;224;32;58;16
51 Mato Grosso;2012;764;828;2095;882;1742;573;667;1081;125;235;79
52 Goiás;2012;1418;720;1472;789;1462;521;481;703;88;146;32
53 Distrito Federal;2012;162;64;136;84;216;94;70;95;20;25;-
11 Rondônia;2013;260;258;666;224;492;199;198;217;21;47;33
12 Acre;2013;61;40;147;39;95;37;68;34;5;20;-
13 Amazonas;2013;473;249;829;219;517;153;172;396;46;90;52
14 Roraima;2013;128;51;133;41;67;28;19;95;14;6;3
15 Pará;2013;1927;1275;4380;1141;2768;533;761;1159;143;141;159
16 Amapá;2013;64;62;141;40;96;47;66;60;18;43;-
17 Tocantins;2013;532;270;859;262;580;176;300;559;38;111;68
21 Maranhão;2013;1748;2660;3989;1298;2497;937;1044;1822;145;210;162
22 Piauí;2013;580;574;1084;299;679;183;292;481;85;73;33
23 Ceará;2013;3468;1040;1743;491;1057;361;293;678;63;65;48
24 Rio Grande do Norte;2013;205;107;262;63;141;46;40;81;19;10;4
25 Paraíba;2013;451;266;575;139;341;96;119;241;36;47;18
26 Pernambuco;2013;2720;948;2312;841;1810;535;613;967;83;186;246
27 Alagoas;2013;210;301;325;108;234;62;33;135;20;33;8
28 Sergipe;2013;209;283;400;119;255;132;113;240;22;68;16
29 Bahia;2013;1855;942;2300;493;1226;394;544;854;105;189;98
31 Minas Gerais;2013;1176;469;993;395;511;215;144;292;32;77;28
32 Espírito Santo;2013;325;269;680;311;461;155;179;358;55;77;28
33 Rio de Janeiro;2013;1273;167;817;488;807;316;294;564;58;86;55
35 São Paulo;2013;1030;358;1176;522;950;594;327;655;79;158;26
41 Paraná;2013;317;370;940;390;400;178;115;206;23;47;17
42 Santa Catarina;2013;143;14;114;82;72;37;14;18;13;11;6
43 Rio Grande do Sul;2013;56;16;147;69;64;16;12;23;11;20;-
50 Mato Grosso do Sul;2013;868;238;614;229;401;158;136;203;24;50;41
51 Mato Grosso;2013;775;830;2136;820;2300;629;957;1281;228;320;59
52 Goiás;2013;1038;382;1391;630;1059;560;503;736;83;114;76
53 Distrito Federal;2013;211;85;178;47;125;57;52;95;20;36;4
11 Rondônia;2014;238;195;598;245;391;99;168;399;69;58;13
12 Acre;2014;106;49;149;53;81;46;15;49;23;8;3
13 Amazonas;2014;354;230;492;172;485;108;192;372;44;46;5
14 Roraima;2014;119;20;46;13;31;19;44;62;-;5;-
15 Pará;2014;1810;1379;4124;946;2866;715;943;1291;111;194;137
16 Amapá;2014;138;32;104;23;126;56;37;118;13;9;8
17 Tocantins;2014;551;348;746;275;707;189;351;555;56;149;44
21 Maranhão;2014;1446;2577;3632;990;2604;849;1077;1667;136;251;175
22 Piauí;2014;556;651;1075;310;704;198;361;553;53;94;35
23 Ceará;2014;2344;1249;1922;454;1164;448;482;687;93;148;95
24 Rio Grande do Norte;2014;204;138;272;66;150;45;72;76;11;11;14
25 Paraíba;2014;497;270;477;117;295;87;84;221;11;53;14
26 Pernambuco;2014;3043;1066;2168;938;1782;410;509;924;92;167;195
27 Alagoas;2014;210;249;310;86;203;89;64;124;7;22;14
28 Sergipe;2014;291;205;488;134;400;89;97;207;28;31;15
29 Bahia;2014;2208;1094;2810;636;1559;390;597;1198;78;175;79
31 Minas Gerais;2014;1276;379;998;408;497;140;168;378;54;95;26
32 Espírito Santo;2014;179;203;510;206;370;134;236;339;49;106;26
33 Rio de Janeiro;2014;1215;231;800;360;576;286;228;529;64;130;49
35 São Paulo;2014;1188;308;928;488;1049;514;419;685;41;117;3
41 Paraná;2014;276;238;786;269;342;191;174;216;37;60;3
42 Santa Catarina;2014;150;19;77;65;132;47;21;21;4;9;1
43 Rio Grande do Sul;2014;79;22;118;24;46;26;23;49;7;12;-
50 Mato Grosso do Sul;2014;597;317;736;353;664;172;205;290;54;65;27
51 Mato Grosso;2014;768;1519;2447;883;2222;620;761;1419;209;322;82
52 Goiás;2014;1074;513;1355;565;1122;437;469;779;67;154;34
53 Distrito Federal;2014;270;61;196;129;242;94;124;141;20;41;12
11 Rondônia;2015;155;161;543;208;428;107;135;229;28;40;9
12 Acre;2015;114;84;163;7;84;51;12;47;18;15;4
13 Amazonas;2015;524;200;545;170;351;100;134;294;27;27;38
14 Roraima;2015;25;23;73;42;37;18;56;51;12;24;-
15 Pará;2015;1598;1201;3755;952;2463;483;795;1379;203;206;108
16 Amapá;2015;73;76;141;19;61;40;23;52;4;25;-
17 Tocantins;2015;475;394;818;175;762;196;369;694;125;84;45
21 Maranhão;2015;1242;2397;3254;1122;2546;873;975;1880;121;204;140
22 Piauí;2015;726;773;1156;284;541;238;235;458;66;105;37
23 Ceará;2015;2492;1035;1719;378;1094;379;340;725;78;145;102
24 Rio Grande do Norte;2015;139;130;254;84;180;57;88;48;-;5;18
25 Paraíba;2015;514;201;371;154;175;59;108;109;11;65;12
26 Pernambuco;2015;2571;877;1873;718;1306;425;540;868;69;141;182
27 Alagoas;2015;188;266;362;71;329;79;101;94;32;35;6
28 Sergipe;2015;298;205;402;115;298;109;96;106;16;47;-
29 Bahia;2015;2022;959;2063;599;1615;463;532;1280;79;303;113
31 Minas Gerais;2015;1043;414;962;414;496;275;199;392;51;106;4
32 Espírito Santo;2015;155;318;389;157;424;153;212;232;39;52;19
33 Rio de Janeiro;2015;1006;175;625;359;586;229;274;413;70;109;33
35 São Paulo;2015;1093;257;881;473;683;587;404;598;49;133;2
41 Paraná;2015;318;289;644;278;386;143;150;252;20;44;-
42 Santa Catarina;2015;109;22;91;92;125;35;22;32;-;6;-
43 Rio Grande do Sul;2015;57;16;68;25;92;49;16;38;7;22;-
50 Mato Grosso do Sul;2015;582;207;466;131;343;111;126;187;73;31;19
51 Mato Grosso;2015;1449;865;2765;900;2128;731;1012;1478;182;397;73
52 Goiás;2015;799;452;1285;618;814;471;513;809;66;136;40
53 Distrito Federal;2015;189;39;167;77;183;96;73;121;24;31;2
11 Rondônia;2016;186;96;433;122;262;73;111;271;24;60;3
12 Acre;2016;59;70;149;35;123;28;24;47;-;18;-
13 Amazonas;2016;371;132;564;174;430;130;162;228;22;20;14
14 Roraima;2016;44;50;65;44;72;14;17;96;2;17;2
15 Pará;2016;1366;1000;2701;779;2191;423;783;1079;112;166;92
16 Amapá;2016;34;24;42;39;100;38;45;67;24;10;-
17 Tocantins;2016;799;500;1373;310;986;382;553;1034;149;297;49
21 Maranhão;2016;1426;2069;3163;767;2238;910;837;1789;154;195;193
22 Piauí;2016;611;493;815;171;558;162;254;419;105;197;26
23 Ceará;2016;1741;1087;1621;523;930;337;359;712;66;116;84
24 Rio Grande do Norte;2016;136;100;172;30;91;29;49;53;-;17;15
25 Paraíba;2016;438;188;343;87;138;56;62;127;24;28;28
26 Pernambuco;2016;2342;658;1320;439;1094;317;486;790;51;139;142
27 Alagoas;2016;126;131;238;76;154;60;73;132;14;31;15
28 Sergipe;2016;277;128;254;121;161;89;54;82;14;28;4
29 Bahia;2016;1701;791;1781;569;1066;375;424;987;84;196;72
31 Minas Gerais;2016;1176;346;891;391;541;224;199;345;61;130;14
32 Espírito Santo;2016;131;127;355;115;329;134;112;214;11;62;-
33 Rio de Janeiro;2016;724;274;537;340;565;221;179;485;48;93;20
35 São Paulo;2016;896;226;946;491;861;531;308;791;50;166;9
41 Paraná;2016;263;238;588;252;279;140;78;159;12;41;-
42 Santa Catarina;2016;156;24;137;34;91;41;16;50;1;9;-
43 Rio Grande do Sul;2016;46;7;61;105;92;16;30;14;6;10;2
50 Mato Grosso do Sul;2016;297;95;307;99;279;67;90;92;12;21;19
51 Mato Grosso;2016;1669;705;2399;866;2114;715;994;1571;286;511;113
52 Goiás;2016;836;491;1018;409;889;273;408;692;56;147;37
53 Distrito Federal;2016;233;34;109;57;141;72;32;49;6;34;2
11 Rondônia;2017;150;133;364;177;495;106;120;246;22;22;6
12 Acre;2017;57;80;199;44;77;12;68;41;7;15;2
13 Amazonas;2017;275;282;443;202;412;140;143;292;11;51;14
14 Roraima;2017;208;62;69;53;155;43;55;104;15;16;-
15 Pará;2017;1372;951;2605;638;2279;478;792;1228;136;252;80
16 Amapá;2017;31;76;111;46;91;29;77;107;10;24;-
17 Tocantins;2017;1255;489;1198;430;838;520;545;1013;157;329;50
21 Maranhão;2017;1830;2230;3279;855;2341;711;946;1800;144;321;214
22 Piauí;2017;802;580;979;251;624;210;362;600;68;130;61
23 Ceará;2017;1688;845;1547;448;920;281;302;610;43;139;40
24 Rio Grande do Norte;2017;169;90;228;36;127;59;56;100;6;12;3
25 Paraíba;2017;515;195;387;133;191;63;76;105;12;24;31
26 Pernambuco;2017;3373;870;1919;635;1326;388;593;1039;108;239;228
27 Alagoas;2017;221;174;283;83;230;62;91;163;7;9;7
28 Sergipe;2017;416;321;316;90;268;57;78;142;44;48;8
29 Bahia;2017;2186;772;1680;637;1152;469;463;1074;88;203;100
31 Minas Gerais;2017;958;361;912;432;556;252;227;544;40;108;21
32 Espírito Santo;2017;192;96;266;102;397;127;147;305;28;66;6
33 Rio de Janeiro;2017;638;293;456;283;552;267;174;495;36;94;35
35 São Paulo;2017;1149;236;896;427;685;450;344;667;46;158;15
41 Paraná;2017;334;208;456;214;216;175;95;194;29;62;6
42 Santa Catarina;2017;124;12;82;31;72;50;51;49;4;4;-
43 Rio Grande do Sul;2017;75;21;100;45;75;34;9;64;22;14;-
50 Mato Grosso do Sul;2017;298;142;318;105;289;95;61;136;11;20;-
51 Mato Grosso;2017;1755;707;2996;1020;4378;1332;1331;2020;303;731;40
52 Goiás;2017;603;409;979;395;860;424;403;633;78;125;25
53 Distrito Federal;2017;211;34;65;118;128;46;60;49;5;38;5
11 Rondônia;2018;373;273;1147;272;611;222;316;459;58;86;3
12 Acre;2018;63;149;443;70;47;121;150;216;4;24;-
13 Amazonas;2018;783;434;822;221;324;123;306;485;26;47;1
14 Roraima;2018;242;73;231;90;381;35;176;328;179;163;-
15 Pará;2018;2669;3094;7133;1830;5117;1314;2082;3288;247;475;75
16 Amapá;2018;148;145;159;78;146;86;121;180;13;1;2
17 Tocantins;2018;2221;1480;2250;1063;2307;1030;1039;2076;136;539;131
21 Maranhão;2018;3223;4974;6232;1246;3930;1312;1267;2466;204;403;108
22 Piauí;2018;1780;2014;3426;755;1715;410;854;1580;169;253;114
23 Ceará;2018;4645;2223;2532;1087;1527;758;700;1105;66;240;11
24 Rio Grande do Norte;2018;205;480;284;233;246;48;51;154;3;29;-
25 Paraíba;2018;802;548;899;267;363;463;182;333;54;75;14
26 Pernambuco;2018;5204;1928;3346;981;2426;690;900;1499;112;329;86
27 Alagoas;2018;596;949;764;257;641;100;100;302;4;25;4
28 Sergipe;2018;664;488;818;272;333;146;253;203;18;77;17
29 Bahia;2018;5117;2267;3903;1860;3035;1089;993;1912;120;260;76
31 Minas Gerais;2018;2382;927;2001;1023;1323;584;552;820;95;234;10
32 Espírito Santo;2018;223;264;643;252;639;295;323;507;39;40;2
33 Rio de Janeiro;2018;2150;764;1268;874;1767;556;853;1001;90;208;8
35 São Paulo;2018;2012;687;2930;1542;2501;1025;940;2278;106;442;8
41 Paraná;2018;1052;945;2613;988;1540;951;789;1425;176;108;9
42 Santa Catarina;2018;401;72;252;106;209;108;30;167;-;5;-
43 Rio Grande do Sul;2018;309;80;354;127;281;114;57;97;33;16;2
50 Mato Grosso do Sul;2018;1159;262;786;315;561;351;108;223;19;27;-
51 Mato Grosso;2018;3442;1636;5358;2029;4390;1857;2141;4058;746;1636;47
52 Goiás;2018;1806;1666;3450;1477;2182;1190;1522;1867;166;518;30
53 Distrito Federal;2018;430;136;157;62;157;102;137;395;11;50;-
11 Rondônia;2019;123;88;403;163;280;114;129;221;17;60;12
12 Acre;2019;35;65;116;2;38;36;16;68;4;48;-
13 Amazonas;2019;347;171;330;163;309;106;187;317;20;47;20
14 Roraima;2019;61;12;87;16;45;28;29;45;15;8;-
15 Pará;2019;1173;1077;2842;688;2081;637;740;1512;116;306;92
16 Amapá;2019;79;84;114;28;135;12;57;151;10;24;-
17 Tocantins;2019;959;365;899;300;1034;401;474;1161;65;306;36
21 Maranhão;2019;1575;2053;2904;833;2270;953;1032;2010;161;312;166
22 Piauí;2019;616;506;940;227;525;240;258;495;58;142;31
23 Ceará;2019;1406;752;1191;368;780;305;319;589;41;121;23
24 Rio Grande do Norte;2019;169;41;130;40;93;49;45;63;2;20;-
25 Paraíba;2019;444;245;442;253;379;160;135;119;7;29;10
26 Pernambuco;2019;3210;789;1578;675;1450;461;515;1380;134;360;103
27 Alagoas;2019;197;160;224;100;215;44;81;129;8;26;22
28 Sergipe;2019;304;186;230;92;220;74;125;137;32;62;-
29 Bahia;2019;1818;883;1500;572;1195;364;466;991;96;233;51
31 Minas Gerais;2019;722;460;934;404;557;204;209;488;62;126;44
32 Espírito Santo;2019;214;136;317;142;332;158;226;334;35;82;25
33 Rio de Janeiro;2019;611;197;411;298;515;261;194;410;52;97;27
35 São Paulo;2019;730;272;760;345;847;545;353;742;85;175;6
41 Paraná;2019;268;204;470;191;297;181;117;218;11;84;7
42 Santa Catarina;2019;110;16;115;86;73;48;33;55;4;9;-
43 Rio Grande do Sul;2019;54;27;73;47;87;33;34;27;4;4;9
50 Mato Grosso do Sul;2019;320;124;395;99;232;109;92;171;21;33;15
51 Mato Grosso;2019;1519;916;2630;1271;2495;1201;1346;2412;347;882;60
52 Goiás;2019;754;320;909;340;770;489;373;736;53;148;14
53 Distrito Federal;2019;170;48;73;49;311;7;68;211;23;69;2
11 Rondônia;2020;386;250;477;215;348;178;111;270;34;29;3
12 Acre;2020;79;148;296;3;71;60;27;99;-;32;-
13 Amazonas;2020;173;296;354;64;347;84;55;216;31;42;2
14 Roraima;2020;131;27;209;11;251;-;10;180;-;10;-
15 Pará;2020;1773;1623;3597;1149;2761;776;1196;1736;147;296;60
16 Amapá;2020;44;14;73;6;57;63;21;160;23;33;10
17 Tocantins;2020;1321;539;886;371;910;578;347;1196;96;274;22
21 Maranhão;2020;2687;2407;3374;859;2146;849;932;2311;165;283;73
22 Piauí;2020;832;589;1116;343;432;228;723;765;111;210;12
23 Ceará;2020;2283;1059;1795;582;880;326;435;450;79;127;9
24 Rio Grande do Norte;2020;256;208;359;32;141;2;66;92;2;13;2
25 Paraíba;2020;709;204;344;58;307;125;97;246;8;61;1
26 Pernambuco;2020;3625;897;1590;844;1260;440;553;1220;129;158;60
27 Alagoas;2020;476;299;133;119;195;80;133;105;25;106;7
28 Sergipe;2020;767;230;495;154;179;74;117;308;7;57;2
29 Bahia;2020;2571;1282;1866;763;1553;344;508;1315;90;207;54
31 Minas Gerais;2020;1590;388;1480;702;1052;684;258;745;113;155;11
32 Espírito Santo;2020;108;21;148;56;114;65;41;85;-;2;-
33 Rio de Janeiro;2020;1069;317;693;618;924;416;318;569;123;109;9
35 São Paulo;2020;1597;368;1204;993;920;598;745;1089;74;284;9
41 Paraná;2020;942;184;1583;588;818;440;210;573;63;177;-
42 Santa Catarina;2020;261;129;161;50;165;255;24;92;10;46;2
43 Rio Grande do Sul;2020;122;26;66;50;90;18;18;168;14;7;-
50 Mato Grosso do Sul;2020;640;133;397;114;366;142;140;153;5;73;-
51 Mato Grosso;2020;1872;1028;3136;1057;2841;1101;1493;3040;391;1229;42
52 Goiás;2020;1609;760;1890;901;1368;627;775;1286;127;294;18
53 Distrito Federal;2020;396;59;186;173;152;94;95;130;39;55;-