UF de notificação;Ano;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior incompleta;Educação superior completa;Não se aplica
11 Rondônia;2001;47;201;6;1;925;-;85;-;-;12;12
12 Acre;2001;337;35;44;11;13;1;6;-;-;5;3
13 Amazonas;2001;1429;11;3;11;3;-;1;-;-;1;1
14 Roraima;2001;36;54;88;-;82;-;74;-;-;15;5
15 Pará;2001;889;1344;130;1;2770;-;374;1;-;27;284
16 Amapá;2001;46;16;17;-;43;-;20;-;-;4;8
17 Tocantins;2001;45;236;234;11;538;7;181;1;-;35;14
21 Maranhão;2001;435;1624;145;3;2267;-;436;-;-;52;131
22 Piauí;2001;191;516;4;1;992;-;190;-;-;20;55
23 Ceará;2001;376;993;7;-;1284;-;219;-;-;29;49
24 Rio Grande do Norte;2001;34;65;1;-;108;-;40;-;-;4;1
25 Paraíba;2001;186;200;70;-;309;-;64;-;-;43;20
26 Pernambuco;2001;421;514;56;3;1905;-;404;-;-;63;80
27 Alagoas;2001;64;74;21;1;173;-;34;-;-;7;7
28 Sergipe;2001;73;65;80;-;58;-;32;-;-;16;3
29 Bahia;2001;676;520;31;-;985;-;237;-;-;17;27
31 Minas Gerais;2001;436;652;317;2;1212;-;282;-;-;75;23
32 Espírito Santo;2001;156;364;120;5;679;5;209;-;-;34;13
33 Rio de Janeiro;2001;629;317;73;1;1705;1;377;-;-;78;62
35 São Paulo;2001;310;543;162;4;2060;4;348;1;-;76;30
41 Paraná;2001;127;436;41;5;977;-;134;-;-;29;36
42 Santa Catarina;2001;10;23;28;-;115;-;14;-;-;6;1
43 Rio Grande do Sul;2001;30;24;34;-;101;-;29;-;-;11;2
50 Mato Grosso do Sul;2001;190;95;13;1;204;1;63;-;-;38;13
51 Mato Grosso;2001;199;713;434;2;2080;6;392;1;1;72;81
52 Goiás;2001;312;543;3;-;2000;1;331;-;-;40;119
53 Distrito Federal;2001;121;77;3;-;236;-;56;-;-;3;5
11 Rondônia;2002;44;181;416;-;474;-;179;-;54;22
12 Acre;2002;94;93;73;1;88;1;53;-;12;6
13 Amazonas;2002;1504;12;14;3;17;-;3;1;-;5
14 Roraima;2002;18;56;78;-;116;-;76;-;24;5
15 Pará;2002;678;1388;1244;2;2480;-;600;-;106;216
16 Amapá;2002;23;38;57;-;61;-;31;-;5;3
17 Tocantins;2002;37;225;395;4;410;4;245;-;49;15
21 Maranhão;2002;483;1346;1138;-;1603;1;628;2;195;117
22 Piauí;2002;190;450;78;-;847;-;189;-;19;79
23 Ceará;2002;487;740;21;-;1306;1;177;-;19;39
24 Rio Grande do Norte;2002;55;48;2;-;111;-;44;-;7;5
25 Paraíba;2002;150;205;144;-;290;-;105;-;39;41
26 Pernambuco;2002;632;511;572;1;1344;2;446;-;144;72
27 Alagoas;2002;55;104;107;-;99;-;49;-;15;11
28 Sergipe;2002;100;84;101;-;125;-;66;-;16;8
29 Bahia;2002;415;557;263;-;791;-;551;1;66;63
31 Minas Gerais;2002;569;594;368;2;1578;1;441;-;133;27
32 Espírito Santo;2002;209;276;396;3;542;-;293;1;75;24
33 Rio de Janeiro;2002;684;341;387;1;1631;-;523;-;126;67
35 São Paulo;2002;380;463;848;-;1129;1;464;1;144;34
41 Paraná;2002;152;402;105;6;961;4;226;-;42;80
42 Santa Catarina;2002;12;26;84;-;85;-;37;-;13;2
43 Rio Grande do Sul;2002;20;28;73;-;121;-;29;-;16;4
50 Mato Grosso do Sul;2002;110;125;160;-;165;-;82;-;38;11
51 Mato Grosso;2002;188;620;1155;4;1262;3;583;1;127;74
52 Goiás;2002;563;602;21;1;1908;1;467;1;63;145
53 Distrito Federal;2002;69;77;86;-;165;-;94;-;24;22
11 Rondônia;2003;44;196;409;-;570;-;250;1;-;51;30
12 Acre;2003;103;147;62;6;96;4;47;-;1;8;4
13 Amazonas;2003;276;141;267;1;331;-;187;-;-;68;34
14 Roraima;2003;7;49;89;-;105;-;96;-;-;22;5
15 Pará;2003;675;1058;2174;-;1963;-;877;-;-;219;137
16 Amapá;2003;13;44;50;-;84;-;73;-;-;6;3
17 Tocantins;2003;47;236;379;12;436;3;305;3;-;73;20
21 Maranhão;2003;296;1386;1473;-;1471;1;841;-;-;192;113
22 Piauí;2003;146;541;469;-;550;-;241;-;-;97;43
23 Ceará;2003;670;664;678;2;770;-;281;-;-;109;47
24 Rio Grande do Norte;2003;40;41;45;-;76;-;56;-;-;10;12
25 Paraíba;2003;117;249;199;-;271;-;126;-;-;46;17
26 Pernambuco;2003;693;506;933;-;1047;1;650;-;-;240;120
27 Alagoas;2003;89;114;132;1;156;-;80;-;-;21;8
28 Sergipe;2003;102;78;169;-;168;-;88;-;-;52;12
29 Bahia;2003;384;661;853;-;891;-;555;1;-;177;100
31 Minas Gerais;2003;523;565;260;1;1681;-;494;-;-;124;25
32 Espírito Santo;2003;135;293;431;2;613;1;355;1;-;85;21
33 Rio de Janeiro;2003;569;257;663;1;1117;-;542;-;-;179;59
35 São Paulo;2003;331;473;908;5;1111;-;575;-;-;171;20
41 Paraná;2003;139;369;683;2;510;1;253;1;-;73;26
42 Santa Catarina;2003;10;24;80;-;123;-;40;-;-;13;6
43 Rio Grande do Sul;2003;21;20;65;-;92;-;40;-;-;25;-
50 Mato Grosso do Sul;2003;88;113;247;2;194;-;104;1;-;42;9
51 Mato Grosso;2003;146;607;1221;3;1485;1;641;1;-;195;58
52 Goiás;2003;366;537;1203;-;1074;2;510;-;-;170;77
53 Distrito Federal;2003;58;59;97;-;154;-;106;-;-;39;5
11 Rondônia;2004;47;159;448;-;544;-;233;-;-;31;41
12 Acre;2004;87;53;69;6;94;4;49;-;-;7;5
13 Amazonas;2004;190;148;298;-;314;-;201;-;-;76;23
14 Roraima;2004;10;37;74;-;102;-;80;-;-;29;10
15 Pará;2004;523;1045;2127;-;1952;-;933;-;-;199;143
16 Amapá;2004;55;38;39;-;49;-;35;-;-;13;4
17 Tocantins;2004;14;228;393;5;503;5;293;4;-;63;26
21 Maranhão;2004;329;1324;1560;2;1504;-;960;-;-;238;114
22 Piauí;2004;101;453;522;-;471;-;301;-;-;90;32
23 Ceará;2004;759;567;738;3;577;-;293;-;-;105;34
24 Rio Grande do Norte;2004;25;82;82;-;95;-;55;-;-;11;16
25 Paraíba;2004;120;225;230;-;243;-;138;-;-;34;18
26 Pernambuco;2004;788;433;775;-;1022;-;581;-;-;235;98
27 Alagoas;2004;95;106;87;1;112;-;70;-;1;25;7
28 Sergipe;2004;104;91;127;-;192;-;111;-;-;23;14
29 Bahia;2004;520;751;1071;-;1106;-;629;-;-;181;97
31 Minas Gerais;2004;418;488;481;1;1393;1;478;-;-;150;16
32 Espírito Santo;2004;149;224;396;1;526;1;339;-;-;58;20
33 Rio de Janeiro;2004;609;255;585;-;1040;-;572;3;2;178;50
35 São Paulo;2004;290;374;777;9;1063;1;550;-;-;183;20
41 Paraná;2004;109;371;631;3;586;-;281;-;1;80;43
42 Santa Catarina;2004;11;21;91;-;120;-;40;-;-;16;1
43 Rio Grande do Sul;2004;15;23;63;-;104;-;33;-;-;30;1
50 Mato Grosso do Sul;2004;109;104;208;2;194;-;118;1;-;48;6
51 Mato Grosso;2004;123;564;1101;2;1258;3;650;-;-;180;55
52 Goiás;2004;263;449;1182;5;1240;2;537;-;-;202;40
53 Distrito Federal;2004;65;56;84;-;138;-;93;-;-;18;3
11 Rondônia;2005;52;184;412;1;459;1;253;-;43;32
12 Acre;2005;84;59;89;6;85;3;62;-;11;4
13 Amazonas;2005;166;123;288;1;299;-;172;-;72;18
14 Roraima;2005;14;34;77;-;91;-;76;-;17;6
15 Pará;2005;541;839;1870;1;1822;4;958;-;203;114
16 Amapá;2005;32;26;49;-;55;-;35;-;11;3
17 Tocantins;2005;28;222;357;12;487;6;286;1;69;17
21 Maranhão;2005;323;1384;1609;5;1736;-;1072;1;253;114
22 Piauí;2005;104;512;506;-;479;-;282;-;139;56
23 Ceará;2005;639;571;771;1;642;-;327;-;111;47
24 Rio Grande do Norte;2005;48;96;109;-;147;-;89;-;37;12
25 Paraíba;2005;148;198;252;-;291;1;145;-;78;18
26 Pernambuco;2005;806;398;838;2;912;1;590;1;224;99
27 Alagoas;2005;105;100;85;-;125;-;76;-;20;7
28 Sergipe;2005;85;123;146;-;225;-;142;-;33;16
29 Bahia;2005;638;692;922;1;981;-;627;-;177;71
31 Minas Gerais;2005;446;506;619;1;1050;-;489;1;132;24
32 Espírito Santo;2005;117;212;387;1;502;3;329;1;72;23
33 Rio de Janeiro;2005;535;219;534;3;948;3;553;2;177;55
35 São Paulo;2005;284;359;730;4;1053;4;551;1;169;16
41 Paraná;2005;116;319;643;4;519;3;232;1;67;8
42 Santa Catarina;2005;10;28;77;1;119;-;31;-;12;4
43 Rio Grande do Sul;2005;25;18;69;-;101;-;45;-;16;3
50 Mato Grosso do Sul;2005;125;77;176;-;159;-;109;-;49;5
51 Mato Grosso;2005;151;620;1171;4;1327;2;686;2;179;46
52 Goiás;2005;445;418;985;5;1161;4;616;-;174;43
53 Distrito Federal;2005;81;54;96;-;117;-;80;-;29;6
11 Rondônia;2006;58;149;422;3;555;2;276;-;-;55;11
12 Acre;2006;89;89;115;9;182;5;93;1;-;20;7
13 Amazonas;2006;146;136;290;6;261;-;150;1;-;52;10
14 Roraima;2006;26;38;58;1;103;-;75;-;-;14;3
15 Pará;2006;549;766;1710;18;1668;13;737;-;-;231;78
16 Amapá;2006;76;22;35;1;53;5;23;-;-;26;2
17 Tocantins;2006;24;209;371;14;558;17;350;1;1;104;13
21 Maranhão;2006;270;1154;1392;30;1422;21;931;2;-;196;74
22 Piauí;2006;111;462;453;6;423;2;235;-;-;117;56
23 Ceará;2006;524;489;639;6;586;2;341;-;-;115;25
24 Rio Grande do Norte;2006;23;70;79;2;98;2;48;-;-;25;5
25 Paraíba;2006;144;191;267;5;230;4;142;1;-;77;11
26 Pernambuco;2006;541;454;754;15;1027;6;706;4;-;248;98
27 Alagoas;2006;64;106;95;4;119;2;68;-;-;31;12
28 Sergipe;2006;70;98;157;-;191;1;113;-;-;31;9
29 Bahia;2006;445;604;780;10;979;4;598;2;-;225;62
31 Minas Gerais;2006;407;431;636;3;871;3;344;-;-;130;20
32 Espírito Santo;2006;104;194;275;4;418;1;271;1;-;60;23
33 Rio de Janeiro;2006;518;183;526;21;941;22;567;3;-;199;55
35 São Paulo;2006;245;295;594;19;895;22;495;3;-;147;19
41 Paraná;2006;122;297;595;11;511;11;223;-;-;59;9
42 Santa Catarina;2006;13;18;83;-;103;1;37;-;-;10;-
43 Rio Grande do Sul;2006;24;23;53;1;95;-;44;-;-;22;-
50 Mato Grosso do Sul;2006;129;95;153;2;194;-;89;-;-;35;3
51 Mato Grosso;2006;142;487;1017;8;1179;8;630;3;-;193;37
52 Goiás;2006;254;410;952;23;1176;10;611;3;3;201;33
53 Distrito Federal;2006;49;48;83;2;112;-;83;-;-;36;1
11 Rondônia;2007;94;94;413;176;325;62;68;87;15;21;7
12 Acre;2007;62;26;62;46;59;34;9;8;-;-;10
13 Amazonas;2007;127;52;214;156;157;56;52;71;8;13;12
14 Roraima;2007;28;17;60;22;58;49;16;16;1;-;1
15 Pará;2007;600;368;1354;873;1096;461;247;186;23;17;39
16 Amapá;2007;69;9;34;12;17;10;5;9;1;3;2
17 Tocantins;2007;66;100;342;232;367;157;114;113;22;23;12
21 Maranhão;2007;360;684;1325;551;873;343;275;368;29;43;39
22 Piauí;2007;145;212;456;193;266;96;114;156;9;21;16
23 Ceará;2007;937;208;597;299;369;154;87;117;4;24;26
24 Rio Grande do Norte;2007;102;37;93;50;65;23;28;23;1;3;4
25 Paraíba;2007;200;76;232;112;119;57;56;49;8;17;5
26 Pernambuco;2007;692;228;653;426;597;308;217;197;19;54;85
27 Alagoas;2007;79;40;102;44;79;31;24;40;-;5;1
28 Sergipe;2007;134;45;131;95;106;60;35;22;3;10;9
29 Bahia;2007;602;230;790;418;568;266;190;219;26;33;27
31 Minas Gerais;2007;516;273;608;257;359;131;101;135;12;38;8
32 Espírito Santo;2007;109;95;310;168;266;131;91;115;10;18;12
33 Rio de Janeiro;2007;640;67;347;252;528;248;172;172;28;39;38
35 São Paulo;2007;341;117;464;395;555;358;130;169;18;41;19
41 Paraná;2007;155;167;435;319;241;87;60;49;10;22;2
42 Santa Catarina;2007;34;6;44;42;64;29;16;15;3;3;1
43 Rio Grande do Sul;2007;37;10;48;29;50;16;11;12;5;8;-
50 Mato Grosso do Sul;2007;77;25;131;129;159;75;33;23;5;8;-
51 Mato Grosso;2007;156;289;860;573;751;313;174;186;29;43;19
52 Goiás;2007;333;204;794;436;587;268;224;218;36;49;23
53 Distrito Federal;2007;94;24;64;51;62;40;27;20;2;7;-
11 Rondônia;2008;91;123;326;166;294;60;71;88;11;13;8
12 Acre;2008;16;45;93;28;54;36;10;8;1;4;3
13 Amazonas;2008;116;99;248;80;174;57;51;102;14;10;8
14 Roraima;2008;23;14;57;10;54;19;16;28;6;5;-
15 Pará;2008;674;493;1521;715;991;342;334;364;44;35;46
16 Amapá;2008;14;28;71;13;43;20;18;27;5;4;5
17 Tocantins;2008;90;135;390;148;307;135;143;202;37;53;20
21 Maranhão;2008;342;863;1394;527;802;307;274;491;37;53;62
22 Piauí;2008;194;376;673;200;310;122;147;204;31;25;30
23 Ceará;2008;984;293;506;261;339;133;114;164;18;27;24
24 Rio Grande do Norte;2008;70;35;77;30;48;11;16;27;4;2;2
25 Paraíba;2008;198;90;209;73;123;60;47;49;9;20;10
26 Pernambuco;2008;817;222;670;342;439;189;218;283;23;50;67
27 Alagoas;2008;84;48;106;43;81;21;18;44;-;5;4
28 Sergipe;2008;95;46;108;57;80;57;36;35;4;13;6
29 Bahia;2008;660;242;891;307;521;208;186;298;22;30;36
31 Minas Gerais;2008;473;254;546;228;275;101;88;145;19;29;14
32 Espírito Santo;2008;116;101;310;154;233;91;79;124;18;21;13
33 Rio de Janeiro;2008;640;77;352;233;416;230;151;165;30;45;30
35 São Paulo;2008;346;145;549;347;505;303;147;203;25;56;15
41 Paraná;2008;132;167;471;267;209;90;71;101;9;25;2
42 Santa Catarina;2008;47;9;49;41;43;24;9;16;4;3;2
43 Rio Grande do Sul;2008;44;8;55;28;44;22;13;5;5;3;-
50 Mato Grosso do Sul;2008;103;45;188;112;119;54;44;39;5;14;7
51 Mato Grosso;2008;205;254;819;378;637;290;198;258;48;66;29
52 Goiás;2008;438;239;766;427;569;220;225;262;47;57;20
53 Distrito Federal;2008;100;16;59;37;68;30;15;41;4;11;3
11 Rondônia;2009;129;100;342;123;277;59;53;108;11;15;11
12 Acre;2009;12;48;76;37;63;29;8;5;9;2;-
13 Amazonas;2009;110;80;233;77;154;48;58;99;19;18;9
14 Roraima;2009;25;20;37;18;22;16;17;28;4;1;2
15 Pará;2009;629;468;1470;575;887;301;294;328;28;44;43
16 Amapá;2009;16;43;61;9;43;18;20;40;6;6;5
17 Tocantins;2009;89;116;375;148;253;87;93;140;29;42;13
21 Maranhão;2009;347;801;1232;439;765;268;262;469;38;59;53
22 Piauí;2009;155;299;467;169;222;90;97;161;26;18;13
23 Ceará;2009;853;303;501;250;300;103;77;185;7;22;14
24 Rio Grande do Norte;2009;65;30;89;26;55;23;27;27;3;8;2
25 Paraíba;2009;169;112;195;66;129;63;44;64;8;19;5
26 Pernambuco;2009;865;261;784;343;519;195;224;321;36;41;58
27 Alagoas;2009;109;63;103;35;76;20;32;23;11;6;3
28 Sergipe;2009;88;66;131;65;93;52;40;50;8;21;-
29 Bahia;2009;667;311;753;290;559;156;170;361;23;49;33
31 Minas Gerais;2009;416;217;546;210;281;97;85;142;26;43;11
32 Espírito Santo;2009;97;116;303;138;209;77;91;138;18;27;10
33 Rio de Janeiro;2009;625;89;369;214;396;191;130;209;23;50;33
35 São Paulo;2009;360;114;495;283;442;255;116;227;21;58;16
41 Paraná;2009;130;135;500;225;174;72;54;97;9;18;2
42 Santa Catarina;2009;49;8;55;37;33;14;11;14;1;3;-
43 Rio Grande do Sul;2009;44;13;48;20;37;14;9;14;1;8;-
50 Mato Grosso do Sul;2009;111;63;219;117;110;58;32;44;10;16;6
51 Mato Grosso;2009;185;319;823;358;608;218;223;274;48;70;28
52 Goiás;2009;473;270;716;350;566;225;222;306;38;66;12
53 Distrito Federal;2009;100;24;59;25;69;22;25;29;7;7;-
11 Rondônia;2010;86;67;305;137;267;41;47;81;19;24;6
12 Acre;2010;6;55;65;35;42;30;9;17;8;6;3
13 Amazonas;2010;96;89;234;60;168;53;60;87;8;21;7
14 Roraima;2010;22;11;44;10;18;14;10;22;7;2;1
15 Pará;2010;555;453;1279;455;797;250;286;369;37;38;56
16 Amapá;2010;23;27;40;9;30;6;11;36;1;4;1
17 Tocantins;2010;139;119;303;121;225;78;90;156;31;42;11
21 Maranhão;2010;472;760;1275;386;764;275;284;511;43;64;54
22 Piauí;2010;171;273;538;150;251;107;117;193;25;28;13
23 Ceará;2010;1004;267;436;164;250;86;84;146;4;22;13
24 Rio Grande do Norte;2010;41;40;84;27;41;10;23;31;2;12;1
25 Paraíba;2010;187;81;158;63;83;44;40;64;6;25;10
26 Pernambuco;2010;844;262;665;286;451;153;213;260;30;60;56
27 Alagoas;2010;132;75;88;34;70;16;16;33;9;4;2
28 Sergipe;2010;70;48;117;41;68;36;47;48;5;12;2
29 Bahia;2010;681;310;760;225;504;139;135;385;38;40;22
31 Minas Gerais;2010;371;194;466;174;217;102;74;143;23;32;14
32 Espírito Santo;2010;85;106;255;114;181;85;96;142;16;28;16
33 Rio de Janeiro;2010;587;95;339;243;325;159;100;213;27;34;31
35 São Paulo;2010;352;139;437;234;385;221;132;259;30;46;12
41 Paraná;2010;122;126;393;202;189;74;59;89;15;32;2
42 Santa Catarina;2010;51;10;57;32;39;17;14;20;-;2;-
43 Rio Grande do Sul;2010;40;8;52;10;34;12;5;10;2;6;1
50 Mato Grosso do Sul;2010;179;99;195;98;102;40;32;47;8;11;10
51 Mato Grosso;2010;245;303;830;317;601;215;214;288;37;75;24
52 Goiás;2010;485;205;646;357;505;225;192;240;43;78;19
53 Distrito Federal;2010;89;23;70;19;49;17;28;28;7;7;2
