UF de notificação;Ano ;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior incompleta;Educação superior completa;Não se aplica
11 Rondônia;2001;3;6;3;-;19;-;3;-;-;-;-
12 Acre;2001;585;235;271;31;32;1;21;-;-;40;2
13 Amazonas;2001;2;5;5;-;4;-;-;-;-;-;-
14 Roraima;2001;178;294;446;-;310;-;401;-;-;64;46
15 Pará;2001;1441;424;554;-;1210;-;640;-;-;61;55
16 Amapá;2001;248;47;139;-;206;-;137;-;-;3;6
17 Tocantins;2001;64;1153;928;35;1756;12;474;1;-;76;18
21 Maranhão;2001;264;603;331;7;576;-;113;-;-;69;9
22 Piauí;2001;78;190;20;10;280;-;57;-;-;3;3
23 Ceará;2001;27;149;1;-;74;-;3;-;-;1;-
24 Rio Grande do Norte;2001;-;7;-;-;-;-;-;-;-;-;-
25 Paraíba;2001;181;163;82;-;237;-;109;-;-;63;28
26 Pernambuco;2001;108;130;96;-;312;-;26;-;-;6;4
27 Alagoas;2001;57;51;50;8;50;-;33;-;-;-;3
28 Sergipe;2001;146;222;238;-;183;-;104;-;-;43;5
29 Bahia;2001;40;185;44;-;136;-;24;-;-;-;-
31 Minas Gerais;2001;2684;4350;1987;3;6838;-;1298;-;-;374;95
32 Espírito Santo;2001;203;284;341;2;463;-;184;-;-;37;5
33 Rio de Janeiro;2001;236;176;256;-;329;-;134;-;-;31;37
35 São Paulo;2001;169;397;601;12;951;-;165;-;-;43;5
41 Paraná;2001;72;382;79;26;553;-;74;-;-;5;-
42 Santa Catarina;2001;24;5;166;-;100;-;36;-;-;1;-
43 Rio Grande do Sul;2001;58;38;233;-;262;-;68;-;-;73;-
50 Mato Grosso do Sul;2001;31;160;52;1;176;1;24;-;-;10;-
51 Mato Grosso;2001;88;608;733;3;873;14;399;2;1;51;80
52 Goiás;2001;32;13;20;-;41;-;24;-;-;-;-
11 Rondônia;2002;86;551;1184;-;1195;-;518;-;172;67
12 Acre;2002;445;562;445;-;510;4;242;-;79;31
13 Amazonas;2002;231;22;17;-;11;-;-;-;-;-
14 Roraima;2002;136;370;566;-;690;-;380;-;93;36
15 Pará;2002;848;2706;4126;4;3593;-;1155;-;236;359
16 Amapá;2002;87;187;376;-;292;-;176;-;19;12
17 Tocantins;2002;109;1300;1675;16;1499;8;691;-;91;31
21 Maranhão;2002;918;3799;3649;-;3445;-;1811;6;634;224
22 Piauí;2002;169;589;268;-;298;-;32;-;16;16
23 Ceará;2002;102;243;37;-;228;-;14;-;4;-
24 Rio Grande do Norte;2002;-;9;-;-;-;-;-;-;-;-
25 Paraíba;2002;159;309;542;-;429;-;201;-;82;78
26 Pernambuco;2002;1180;1593;1737;15;1626;5;862;-;196;132
27 Alagoas;2002;180;413;309;-;356;-;93;-;27;24
28 Sergipe;2002;473;417;314;-;500;-;236;-;74;8
29 Bahia;2002;659;946;1001;-;1051;-;633;1;188;148
31 Minas Gerais;2002;3025;3962;2123;9;8603;5;1905;-;478;85
32 Espírito Santo;2002;362;890;1440;8;1336;-;722;2;210;30
33 Rio de Janeiro;2002;1680;781;1839;2;2140;-;698;-;263;69
35 São Paulo;2002;1139;1916;3559;-;3662;32;1493;10;504;57
41 Paraná;2002;124;714;396;22;1407;-;304;-;66;22
42 Santa Catarina;2002;81;173;736;-;538;-;193;-;43;23
43 Rio Grande do Sul;2002;138;298;661;-;986;-;189;-;75;7
50 Mato Grosso do Sul;2002;185;377;353;-;298;-;179;-;61;9
51 Mato Grosso;2002;477;2284;3569;15;3534;3;1483;8;264;217
52 Goiás;2002;98;77;69;-;131;-;64;-;12;-
53 Distrito Federal;2002;207;226;402;-;425;-;338;-;47;24
11 Rondônia;2003;200;699;1397;-;1462;-;673;1;-;152;98
12 Acre;2003;896;933;307;82;442;40;196;-;1;32;38
13 Amazonas;2003;593;614;1246;1;1138;-;628;-;-;164;110
14 Roraima;2003;48;402;833;-;586;-;457;-;-;92;11
15 Pará;2003;1691;4350;7824;-;6966;-;2470;-;-;488;421
16 Amapá;2003;87;421;398;-;579;-;362;-;-;10;31
17 Tocantins;2003;126;1287;2029;84;1617;2;918;31;-;240;45
21 Maranhão;2003;955;6624;5458;-;5052;-;2764;-;-;542;402
22 Piauí;2003;360;2138;1825;-;1325;-;770;-;-;241;96
23 Ceará;2003;2612;2484;2335;81;2434;-;761;-;-;205;92
24 Rio Grande do Norte;2003;62;106;149;-;117;-;48;-;-;21;5
25 Paraíba;2003;132;739;799;-;786;-;351;-;-;65;37
26 Pernambuco;2003;2212;1834;3148;-;3376;1;1898;-;-;567;286
27 Alagoas;2003;426;535;498;1;542;-;235;-;-;59;34
28 Sergipe;2003;470;408;751;-;658;-;290;-;-;145;15
29 Bahia;2003;1518;2290;3284;-;3293;-;1553;2;-;483;291
31 Minas Gerais;2003;3164;3706;1459;1;9112;-;2342;-;-;491;32
32 Espírito Santo;2003;271;1237;1374;2;1808;2;1030;1;-;192;72
33 Rio de Janeiro;2003;3078;1648;3261;8;5525;-;2319;-;-;831;186
35 São Paulo;2003;1177;2592;4503;36;5013;-;2399;-;-;526;70
41 Paraná;2003;769;2791;4315;20;3061;-;1257;8;-;219;158
42 Santa Catarina;2003;72;198;672;-;723;-;216;-;-;93;20
43 Rio Grande do Sul;2003;119;186;624;-;830;-;318;-;-;151;-
50 Mato Grosso do Sul;2003;296;509;1018;2;690;-;330;20;-;146;14
51 Mato Grosso;2003;467;2279;3984;12;4566;-;1691;4;-;422;126
52 Goiás;2003;1452;2731;6243;-;4653;7;2307;-;-;668;400
53 Distrito Federal;2003;345;291;516;-;648;-;499;-;-;164;34
11 Rondônia;2004;175;624;1331;-;1519;-;603;-;-;73;95
12 Acre;2004;816;587;500;26;454;26;241;-;-;5;29
13 Amazonas;2004;628;734;1210;-;1352;-;675;-;-;216;95
14 Roraima;2004;12;285;570;-;872;-;570;-;-;128;31
15 Pará;2004;2088;4686;7802;-;6716;-;2966;-;-;633;506
16 Amapá;2004;501;324;244;-;272;-;199;-;-;38;12
17 Tocantins;2004;55;1409;2024;14;1918;14;1019;6;-;162;53
21 Maranhão;2004;1153;6138;6102;11;5071;-;2981;-;-;713;353
22 Piauí;2004;327;2311;2269;-;1912;-;1061;-;-;247;150
23 Ceará;2004;3800;2851;3507;8;2426;-;989;-;-;380;112
24 Rio Grande do Norte;2004;94;242;231;-;216;-;144;-;-;29;35
25 Paraíba;2004;351;1160;1031;-;1058;-;365;-;-;100;45
26 Pernambuco;2004;2779;1742;2721;-;3680;-;1905;-;-;702;184
27 Alagoas;2004;450;550;488;8;461;-;228;-;1;63;13
28 Sergipe;2004;630;525;652;-;1091;-;503;-;-;110;41
29 Bahia;2004;2214;2768;3936;-;3515;-;1855;-;-;645;280
31 Minas Gerais;2004;2172;3128;2825;1;7031;-;1986;-;-;555;29
32 Espírito Santo;2004;448;922;1505;50;1579;1;830;-;-;140;53
33 Rio de Janeiro;2004;3439;1756;3313;-;5765;-;2901;42;2;798;192
35 São Paulo;2004;1440;2140;4316;34;5483;6;2568;-;-;705;54
41 Paraná;2004;839;3158;4881;33;4291;-;1999;-;1;470;310
42 Santa Catarina;2004;67;94;616;-;727;-;265;-;-;70;3
43 Rio Grande do Sul;2004;148;199;545;-;949;-;310;-;-;138;2
50 Mato Grosso do Sul;2004;374;628;732;1;729;-;359;4;-;132;18
51 Mato Grosso;2004;417;2389;3758;2;4014;7;1487;-;-;385;128
52 Goiás;2004;1236;2751;6666;6;6296;6;2323;-;-;907;103
53 Distrito Federal;2004;323;287;463;-;737;-;420;-;-;67;18
11 Rondônia;2005;151;558;1136;1;1352;6;742;-;112;60
12 Acre;2005;406;219;337;25;342;10;187;-;37;17
13 Amazonas;2005;674;541;1232;-;1251;-;683;-;265;56
14 Roraima;2005;38;145;241;-;384;-;308;-;38;26
15 Pará;2005;1784;3146;7883;2;7551;9;3662;-;728;485
16 Amapá;2005;97;102;177;-;229;-;167;-;50;8
17 Tocantins;2005;100;737;1371;36;1927;23;1018;2;218;69
21 Maranhão;2005;1136;4981;5866;23;6572;-;3890;7;948;405
22 Piauí;2005;337;1880;1846;-;1838;-;1049;-;528;229
23 Ceará;2005;1577;2107;2691;4;2293;-;1151;-;413;174
24 Rio Grande do Norte;2005;150;335;392;-;511;-;310;-;128;43
25 Paraíba;2005;399;673;942;-;971;1;513;-;239;64
26 Pernambuco;2005;2251;1294;2781;7;3008;2;1714;5;657;339
27 Alagoas;2005;297;377;313;-;429;-;215;-;77;29
28 Sergipe;2005;309;500;536;-;863;-;462;-;129;69
29 Bahia;2005;1953;2263;3184;1;3127;-;1995;-;596;170
31 Minas Gerais;2005;1399;1651;2160;4;3498;-;1627;-;417;75
32 Espírito Santo;2005;420;809;1546;4;1955;14;1334;3;312;103
33 Rio de Janeiro;2005;1334;699;1669;19;3111;5;1702;5;513;168
35 São Paulo;2005;709;1268;2132;15;3167;23;1620;4;447;51
41 Paraná;2005;340;880;1851;6;1541;4;702;5;168;12
42 Santa Catarina;2005;13;94;245;1;405;-;72;-;20;6
43 Rio Grande do Sul;2005;69;108;224;-;297;-;137;-;66;15
50 Mato Grosso do Sul;2005;259;202;479;-;483;-;220;-;91;18
51 Mato Grosso;2005;468;1849;3542;12;4016;5;2012;6;449;191
52 Goiás;2005;1299;1134;2976;9;3716;4;1857;-;517;160
53 Distrito Federal;2005;239;229;369;-;375;-;207;-;88;23
11 Rondônia;2006;239;638;1406;25;1758;2;757;-;-;154;18
12 Acre;2006;551;650;538;38;739;23;377;2;-;42;45
13 Amazonas;2006;440;570;1204;36;978;-;450;1;-;187;29
14 Roraima;2006;180;320;364;1;569;-;419;-;-;77;8
15 Pará;2006;2233;4169;7205;87;6460;51;2443;-;-;685;176
16 Amapá;2006;250;121;118;3;227;9;68;-;-;79;1
17 Tocantins;2006;99;1196;1623;78;2392;68;1120;1;1;281;35
21 Maranhão;2006;1131;6592;6623;189;6090;109;3660;12;-;714;239
22 Piauí;2006;619;2405;2441;40;1921;2;978;-;-;365;238
23 Ceará;2006;3927;3572;3870;46;3207;22;1777;-;-;532;88
24 Rio Grande do Norte;2006;144;271;348;2;389;17;161;-;-;45;9
25 Paraíba;2006;639;1117;1325;28;849;10;493;1;-;256;29
26 Pernambuco;2006;2144;2491;3321;76;4168;14;2594;3;-;767;214
27 Alagoas;2006;383;699;544;38;471;45;302;-;-;121;14
28 Sergipe;2006;313;577;783;-;876;6;428;-;-;121;16
29 Bahia;2006;1938;3202;3807;112;4467;15;2354;39;-;812;203
31 Minas Gerais;2006;2626;2864;3625;50;4633;19;1535;-;-;469;67
32 Espírito Santo;2006;409;973;1073;11;1396;4;796;2;-;164;43
33 Rio de Janeiro;2006;3194;1429;3309;187;5971;90;3072;17;-;822;136
35 São Paulo;2006;1436;2046;3762;112;5343;153;2241;7;-;582;75
41 Paraná;2006;961;3308;4928;141;4270;99;1285;-;-;421;24
42 Santa Catarina;2006;66;83;637;-;653;3;232;-;-;60;-
43 Rio Grande do Sul;2006;212;211;519;10;746;-;301;-;-;98;-
50 Mato Grosso do Sul;2006;528;436;680;7;799;-;380;-;-;116;4
51 Mato Grosso;2006;455;2159;3770;45;3692;28;1929;3;-;494;90
52 Goiás;2006;1229;2568;5269;129;6402;62;2833;15;32;921;155
53 Distrito Federal;2006;216;341;475;5;606;-;381;-;-;141;10
11 Rondônia;2007;365;420;1322;512;1299;168;188;247;52;87;16
12 Acre;2007;545;213;448;273;289;191;19;46;-;-;47
13 Amazonas;2007;456;263;922;638;464;167;246;281;19;35;23
14 Roraima;2007;230;93;520;177;365;258;62;189;5;-;15
15 Pará;2007;2800;2431;6950;3818;4351;1957;980;666;87;55;111
16 Amapá;2007;297;51;287;177;82;90;18;44;1;12;6
17 Tocantins;2007;248;651;1559;1028;1355;607;389;286;57;55;17
21 Maranhão;2007;1762;4341;8079;2825;4047;1767;1083;1489;102;113;143
22 Piauí;2007;659;1343;2700;849;1341;438;463;660;31;66;85
23 Ceará;2007;7325;1610;3783;1766;1683;613;318;559;24;130;81
24 Rio Grande do Norte;2007;527;207;449;252;318;62;69;133;3;11;9
25 Paraíba;2007;920;579;1326;565;464;216;243;153;20;38;10
26 Pernambuco;2007;3568;1665;4109;2332;3241;1795;957;793;61;128;281
27 Alagoas;2007;395;295;712;373;370;171;68;223;-;15;3
28 Sergipe;2007;733;282;849;478;465;298;148;57;6;25;47
29 Bahia;2007;3042;1404;4539;2392;2426;964;782;947;126;205;70
31 Minas Gerais;2007;3611;2180;4254;1779;2209;811;564;823;46;179;19
32 Espírito Santo;2007;441;506;1344;607;1044;476;322;313;51;32;33
33 Rio de Janeiro;2007;4716;599;2515;1664;4038;1629;817;773;250;164;93
35 São Paulo;2007;2352;894;3251;2915;3750;2034;715;780;84;166;51
41 Paraná;2007;1399;1796;4149;2672;2346;653;363;242;74;142;5
42 Santa Catarina;2007;191;44;573;436;640;412;108;92;18;8;2
43 Rio Grande do Sul;2007;372;98;587;329;583;74;45;52;18;57;-
50 Mato Grosso do Sul;2007;338;168;831;619;776;307;124;78;22;35;-
51 Mato Grosso;2007;537;1375;3642;2414;2929;1150;595;767;108;91;49
52 Goiás;2007;1944;1685;5270;2922;3425;1517;1077;1214;168;177;54
53 Distrito Federal;2007;507;153;474;273;317;226;160;97;26;9;-
11 Rondônia;2008;362;634;1075;585;1096;151;178;217;35;14;14
12 Acre;2008;110;446;833;165;338;282;104;33;1;30;24
13 Amazonas;2008;611;691;1288;425;701;218;255;507;32;34;10
14 Roraima;2008;123;172;559;141;391;226;64;230;9;11;-
15 Pará;2008;2957;3066;7480;3379;4090;1550;1159;1277;89;116;121
16 Amapá;2008;49;486;943;274;673;213;208;209;10;21;12
17 Tocantins;2008;404;903;2131;620;1328;448;573;784;74;246;48
21 Maranhão;2008;1997;6331;7643;2598;4023;1661;1389;2209;122;113;275
22 Piauí;2008;863;2076;3471;1005;1216;477;392;659;90;66;95
23 Ceará;2008;10288;2395;3581;1307;1674;816;517;821;138;69;94
24 Rio Grande do Norte;2008;432;340;458;119;326;88;65;109;25;2;17
25 Paraíba;2008;924;549;1171;448;584;256;176;205;23;59;19
26 Pernambuco;2008;4540;1760;4823;1919;2187;987;1309;1406;112;140;191
27 Alagoas;2008;547;431;776;287;630;152;262;282;-;45;9
28 Sergipe;2008;543;518;882;576;404;294;154;151;13;59;27
29 Bahia;2008;3740;1900;5822;1642;2814;917;941;1715;95;99;98
31 Minas Gerais;2008;3519;2249;4294;1682;2174;615;486;914;161;161;50
32 Espírito Santo;2008;525;517;1607;659;888;354;227;458;55;36;39
33 Rio de Janeiro;2008;5188;723;3420;1941;3130;1752;1252;884;134;190;123
35 São Paulo;2008;2981;1782;5139;2684;3723;1904;876;1421;122;403;25
41 Paraná;2008;1551;2123;5320;2859;1849;744;616;544;57;147;2
42 Santa Catarina;2008;650;184;725;654;867;317;39;111;14;70;7
43 Rio Grande do Sul;2008;405;133;764;319;434;245;35;19;49;13;-
50 Mato Grosso do Sul;2008;674;389;1250;554;594;322;169;153;31;38;27
51 Mato Grosso;2008;841;1413;3675;2038;3129;1331;727;910;214;267;88
52 Goiás;2008;2555;1759;5068;2616;3266;1286;1375;1359;182;273;100
53 Distrito Federal;2008;640;141;420;418;523;157;172;229;6;77;5
11 Rondônia;2009;396;543;1607;488;1048;179;154;271;46;42;35
12 Acre;2009;59;392;610;282;399;192;44;29;67;16;-
13 Amazonas;2009;511;629;1516;497;709;235;216;539;45;87;16
14 Roraima;2009;227;258;381;139;230;186;139;220;4;30;53
15 Pará;2009;2919;3084;7818;2357;3517;1103;1104;1492;140;164;98
16 Amapá;2009;133;895;657;68;217;131;334;240;80;6;77
17 Tocantins;2009;477;749;2342;688;1288;379;505;598;75;118;46
21 Maranhão;2009;1823;5678;6998;2229;3851;1493;1163;1943;261;226;190
22 Piauí;2009;707;2012;2820;959;1023;537;532;651;55;27;59
23 Ceará;2009;8187;2959;3650;1329;1645;483;399;769;12;70;90
24 Rio Grande do Norte;2009;273;191;423;95;282;76;59;63;7;29;3
25 Paraíba;2009;1006;885;1205;341;635;230;149;275;29;60;15
26 Pernambuco;2009;4929;2298;4708;1780;2511;1084;981;1701;204;112;148
27 Alagoas;2009;511;393;504;275;547;104;171;59;29;11;21
28 Sergipe;2009;467;439;911;344;578;253;237;182;16;151;-
29 Bahia;2009;4265;2012;4595;1666;3222;748;644;1661;64;127;84
31 Minas Gerais;2009;3032;1535;4117;1630;1822;536;464;820;117;305;25
32 Espírito Santo;2009;522;848;1743;638;958;384;410;439;23;49;19
33 Rio de Janeiro;2009;4544;878;3137;1630;3096;1567;938;1312;81;208;83
35 São Paulo;2009;2869;964;4591;2158;3351;1703;579;1330;101;266;65
41 Paraná;2009;1321;2060;5576;2147;1812;803;324;945;61;106;7
42 Santa Catarina;2009;645;79;506;403;351;266;149;88;-;40;-
43 Rio Grande do Sul;2009;507;120;554;163;333;250;55;116;10;31;-
50 Mato Grosso do Sul;2009;651;467;1321;558;448;208;117;179;20;35;19
51 Mato Grosso;2009;761;1831;4014;1610;2614;802;711;940;126;207;90
52 Goiás;2009;2760;2167;4602;2473;3250;1281;1193;1719;137;380;32
53 Distrito Federal;2009;611;193;325;144;471;97;137;157;37;29;-
11 Rondônia;2010;359;339;1057;544;957;148;180;245;79;52;19
12 Acre;2010;36;492;410;209;372;171;31;109;48;13;14
13 Amazonas;2010;526;563;1246;370;816;217;273;286;17;80;37
14 Roraima;2010;163;161;457;154;179;185;41;224;35;2;1
15 Pará;2010;2362;3188;6695;2065;3455;1455;1118;1548;166;96;193
16 Amapá;2010;379;707;628;91;389;42;201;291;2;34;17
17 Tocantins;2010;876;773;1961;603;1225;390;400;625;88;88;31
21 Maranhão;2010;2476;5483;7893;2402;3601;1457;1236;2384;133;160;264
22 Piauí;2010;709;2110;3373;654;1799;623;467;820;95;104;110
23 Ceará;2010;8692;1817;2502;1099;1369;376;389;651;11;59;35
24 Rio Grande do Norte;2010;202;337;495;152;156;75;88;164;14;39;-
25 Paraíba;2010;1067;552;958;331;383;147;169;373;20;97;18
26 Pernambuco;2010;4965;2476;4182;1520;2453;888;1054;1314;177;192;117
27 Alagoas;2010;625;561;571;144;410;93;106;112;12;47;10
28 Sergipe;2010;343;460;1006;261;358;200;264;224;9;41;4
29 Bahia;2010;3721;2355;4723;1277;3182;770;662;2284;112;159;106
31 Minas Gerais;2010;2828;2339;4140;1703;1805;834;425;787;124;87;35
32 Espírito Santo;2010;368;725;1592;493;778;350;380;510;40;76;38
33 Rio de Janeiro;2010;5381;954;2694;1915;2348;1055;740;1223;119;133;90
35 São Paulo;2010;3157;1262;4060;1728;2508;1375;811;1491;121;181;28
41 Paraná;2010;1373;1679;4831;2085;2000;721;574;612;40;241;1
42 Santa Catarina;2010;549;127;584;515;513;188;107;238;-;15;-
43 Rio Grande do Sul;2010;415;56;633;164;345;101;18;50;12;24;-
50 Mato Grosso do Sul;2010;895;682;1227;323;489;208;151;198;18;26;39
51 Mato Grosso;2010;896;1804;4362;1483;2692;861;1023;1024;168;314;50
52 Goiás;2010;2994;1496;4436;2341;3204;1395;1206;1351;254;332;46
53 Distrito Federal;2010;670;130;427;84;261;55;137;129;9;31;1
11 Rondônia;2011;347;382;1283;416;789;211;211;300;28;81;15
12 Acre;2011;124;600;526;177;204;107;51;126;51;34;7
13 Amazonas;2011;446;457;1407;253;1086;249;171;422;27;51;1
14 Roraima;2011;142;77;372;176;169;180;27;98;13;100;2
15 Pará;2011;2685;3416;7389;1961;4435;1254;1574;2010;131;285;109
16 Amapá;2011;117;117;394;126;526;176;180;178;42;60;96
17 Tocantins;2011;1069;1051;1700;595;1202;516;272;790;118;182;18
21 Maranhão;2011;2369;5166;7470;2382;3597;1434;1455;2142;203;215;194
