UF de notificação;Ano ;Ign/Branco;Analfabeto;1ª a 4ª série incompleta do EF;4ª série completa do EF;5ª a 8ª série incompleta do EF;Ensino fundamental completo;Ensino médio incompleto;Ensino médio completo;Educação superior incompleta;Educação superior completa;Não se aplica
22 Piauí;2011;766;2056;2490;712;1215;405;584;785;33;153;44
23 Ceará;2011;8379;1469;2453;1085;1015;405;286;613;58;73;35
24 Rio Grande do Norte;2011;224;224;371;104;127;34;54;84;15;4;1
25 Paraíba;2011;876;847;1218;557;655;192;160;419;44;99;24
26 Pernambuco;2011;4388;2160;4085;1666;2689;883;914;1221;85;314;203
27 Alagoas;2011;754;475;433;54;353;83;91;143;17;10;18
28 Sergipe;2011;397;332;1095;146;440;162;99;341;22;71;3
29 Bahia;2011;4031;2795;5553;1678;2374;1095;1147;2426;241;159;86
31 Minas Gerais;2011;3018;1932;3410;1554;2008;817;564;771;108;212;14
32 Espírito Santo;2011;276;840;1668;673;1200;163;468;514;61;85;28
33 Rio de Janeiro;2011;5056;799;2738;1860;2827;1078;1004;1324;221;152;58
35 São Paulo;2011;3581;957;3784;2359;3344;1349;680;1827;255;358;38
41 Paraná;2011;1473;2095;5135;2070;2318;732;779;954;30;61;18
42 Santa Catarina;2011;752;117;643;387;716;213;136;314;41;15;4
43 Rio Grande do Sul;2011;348;73;519;105;454;184;39;99;-;49;-
50 Mato Grosso do Sul;2011;1123;751;1143;311;857;242;212;216;17;46;5
51 Mato Grosso;2011;916;1814;4256;1630;2421;884;794;1213;105;267;124
52 Goiás;2011;3059;1949;4673;1837;2854;1143;1124;1374;178;395;85
53 Distrito Federal;2011;460;187;328;188;313;78;257;157;42;21;1
11 Rondônia;2012;512;607;1108;433;580;356;241;374;38;47;9
12 Acre;2012;107;233;375;279;200;68;90;130;18;4;1
13 Amazonas;2012;578;318;987;225;677;399;167;432;80;50;50
14 Roraima;2012;219;262;329;102;128;139;118;158;21;8;11
15 Pará;2012;3431;3294;8056;2098;4481;1042;1233;1803;140;182;127
16 Amapá;2012;134;158;188;27;164;125;64;137;2;33;12
17 Tocantins;2012;1184;1350;1988;727;1534;484;581;909;64;137;61
21 Maranhão;2012;2845;6287;7786;1946;3661;1319;1342;2856;247;189;221
22 Piauí;2012;1000;1921;2715;654;1326;526;628;862;58;193;25
23 Ceará;2012;7437;1965;2905;727;1249;360;357;548;22;102;68
24 Rio Grande do Norte;2012;448;391;627;143;178;65;87;53;48;100;-
25 Paraíba;2012;820;531;1021;546;652;209;118;367;42;32;34
26 Pernambuco;2012;3435;2768;4282;1875;2536;634;868;1705;103;237;168
27 Alagoas;2012;532;664;803;202;259;96;96;417;13;37;15
28 Sergipe;2012;369;794;814;193;383;79;161;343;18;55;8
29 Bahia;2012;4632;1994;4898;1385;2984;917;1187;1935;108;333;85
31 Minas Gerais;2012;3283;1439;3915;1353;1456;700;454;771;98;90;37
32 Espírito Santo;2012;320;514;1560;427;904;156;178;419;19;88;23
33 Rio de Janeiro;2012;4138;687;2915;1072;2208;1044;597;1305;124;167;69
35 São Paulo;2012;3026;1063;3866;1986;2384;1358;684;2249;89;290;76
41 Paraná;2012;1795;2323;4880;2248;1888;707;315;823;43;269;150
42 Santa Catarina;2012;856;82;500;494;503;202;27;281;14;9;17
43 Rio Grande do Sul;2012;473;149;247;260;367;48;87;61;29;48;-
50 Mato Grosso do Sul;2012;1303;547;1470;543;772;369;180;330;13;107;4
51 Mato Grosso;2012;1282;1700;4002;1251;2875;868;975;1270;153;205;46
52 Goiás;2012;3468;1983;4972;2489;3191;1431;1168;1883;251;309;36
53 Distrito Federal;2012;237;192;348;284;338;135;154;155;26;34;-
11 Rondônia;2013;285;365;1030;290;598;254;259;229;46;70;17
12 Acre;2013;257;67;272;14;138;80;56;81;-;32;-
13 Amazonas;2013;666;466;1330;174;613;160;204;417;67;105;83
14 Roraima;2013;294;153;277;72;62;102;19;309;37;20;1
15 Pará;2013;2846;3226;7872;1737;4007;962;1286;1690;154;225;151
16 Amapá;2013;97;159;229;53;122;46;62;77;5;47;-
17 Tocantins;2013;1289;1001;2375;1005;1128;446;746;885;21;239;43
21 Maranhão;2013;2676;5163;6698;1952;3729;1370;1556;2950;254;299;151
22 Piauí;2013;872;1764;2825;660;1336;403;539;724;97;114;10
23 Ceará;2013;7187;1710;3227;875;1477;653;510;1103;95;69;33
24 Rio Grande do Norte;2013;340;238;464;84;184;50;51;96;26;46;15
25 Paraíba;2013;959;827;1210;309;440;210;87;327;8;36;28
26 Pernambuco;2013;4414;1952;4040;1280;2444;646;722;1533;125;135;144
27 Alagoas;2013;423;419;667;167;330;122;82;106;29;26;3
28 Sergipe;2013;414;384;726;115;187;218;132;292;10;78;8
29 Bahia;2013;3195;2247;4643;1069;2593;805;816;1776;155;358;93
31 Minas Gerais;2013;3071;1638;3117;991;1361;452;434;853;24;171;28
32 Espírito Santo;2013;304;457;1125;474;724;193;349;415;28;73;19
33 Rio de Janeiro;2013;2788;497;2134;1231;2347;736;921;1251;179;211;43
35 São Paulo;2013;2877;1202;3802;1889;2384;1602;608;1927;271;279;16
41 Paraná;2013;1957;2270;4204;2192;2541;742;540;983;108;96;10
42 Santa Catarina;2013;348;113;621;334;245;171;22;89;129;28;2
43 Rio Grande do Sul;2013;472;49;620;296;174;76;50;60;47;67;3
50 Mato Grosso do Sul;2013;1492;389;1276;355;578;339;185;240;40;64;29
51 Mato Grosso;2013;1276;1856;3952;1162;3157;966;1058;1714;390;404;73
52 Goiás;2013;2907;1303;4702;1732;2461;1227;1254;1589;120;239;89
53 Distrito Federal;2013;316;227;874;223;439;112;92;340;150;54;6
11 Rondônia;2014;420;408;1107;442;528;194;243;468;98;87;22
12 Acre;2014;246;279;321;35;191;176;38;183;34;1;14
13 Amazonas;2014;650;609;788;261;407;179;221;494;34;54;20
14 Roraima;2014;254;77;127;45;59;25;56;128;-;4;-
15 Pará;2014;3140;2978;7584;1462;5057;1168;1593;1955;120;278;182
16 Amapá;2014;163;67;189;71;149;51;44;203;8;9;12
17 Tocantins;2014;1017;1056;2563;602;1672;579;558;1389;57;225;22
21 Maranhão;2014;2172;5807;6783;1346;3838;1624;1601;2479;199;269;142
22 Piauí;2014;1323;2015;3271;809;1463;449;649;943;33;241;32
23 Ceará;2014;3877;2891;3656;767;1945;701;702;1029;163;156;34
24 Rio Grande do Norte;2014;439;334;410;185;440;63;61;63;6;4;6
25 Paraíba;2014;900;739;947;335;476;170;229;311;15;102;18
26 Pernambuco;2014;4846;1881;3332;1352;2520;626;611;1259;152;307;94
27 Alagoas;2014;378;368;581;133;448;86;42;219;8;95;9
28 Sergipe;2014;450;404;911;188;410;147;101;263;13;17;20
29 Bahia;2014;3742;2935;5532;1280;2545;676;1097;2643;149;220;123
31 Minas Gerais;2014;3335;1066;2719;1097;1062;407;281;767;112;160;15
32 Espírito Santo;2014;428;406;816;388;571;192;191;590;55;90;30
33 Rio de Janeiro;2014;3241;797;2154;1031;1594;692;588;1189;123;215;45
35 São Paulo;2014;2459;906;3137;1507;2748;1625;1195;1957;85;177;1
41 Paraná;2014;1501;1161;4729;1616;1452;696;322;597;165;154;1
42 Santa Catarina;2014;399;225;493;239;430;159;18;198;14;12;1
43 Rio Grande do Sul;2014;431;140;434;96;251;43;108;121;13;32;-
50 Mato Grosso do Sul;2014;1353;729;1350;639;900;336;367;509;48;102;33
51 Mato Grosso;2014;1178;1725;4025;1437;3065;996;1129;1942;319;366;72
52 Goiás;2014;2169;1865;3960;2031;2861;1801;1262;2473;161;313;25
53 Distrito Federal;2014;678;199;584;286;332;230;176;403;38;75;7
11 Rondônia;2015;238;433;937;462;679;178;179;308;42;88;18
12 Acre;2015;314;218;301;24;173;125;2;44;45;31;4
13 Amazonas;2015;784;353;915;236;530;85;194;351;22;37;31
14 Roraima;2015;132;268;466;99;345;222;233;374;112;11;-
15 Pará;2015;3075;3304;8495;1913;4550;959;1567;2361;157;368;67
16 Amapá;2015;246;259;262;32;130;88;119;118;1;17;8
17 Tocantins;2015;1193;1294;2522;448;1238;371;442;758;140;294;235
21 Maranhão;2015;2123;5812;6310;1790;4168;1309;1423;2473;126;369;158
22 Piauí;2015;1453;2216;2844;713;1223;445;548;725;89;92;27
23 Ceará;2015;4493;2305;3694;727;2430;860;612;1276;86;121;53
24 Rio Grande do Norte;2015;229;443;514;117;241;169;193;87;-;7;3
25 Paraíba;2015;1049;611;831;375;392;101;137;224;10;77;11
26 Pernambuco;2015;3995;1585;3106;1041;2055;542;745;1056;62;160;184
27 Alagoas;2015;249;654;626;178;587;103;224;113;50;26;50
28 Sergipe;2015;480;486;516;99;348;159;136;141;35;52;-
29 Bahia;2015;4345;2607;5041;1162;3525;1155;1162;2929;313;575;127
31 Minas Gerais;2015;2843;1097;2965;1011;1158;589;433;789;30;94;10
32 Espírito Santo;2015;237;633;801;304;787;273;182;334;69;63;21
33 Rio de Janeiro;2015;3519;679;2050;1170;1572;687;688;1247;174;275;32
35 São Paulo;2015;2673;829;2614;1154;2115;1214;848;1577;113;307;5
41 Paraná;2015;1532;1199;4668;1597;1743;557;564;1027;68;144;-
42 Santa Catarina;2015;427;88;279;260;507;288;132;116;-;26;-
43 Rio Grande do Sul;2015;250;49;320;36;312;109;74;68;20;43;-
50 Mato Grosso do Sul;2015;1244;475;1200;318;602;260;182;291;73;45;9
51 Mato Grosso;2015;1433;1614;4020;1404;3257;941;1383;1923;282;522;76
52 Goiás;2015;2315;1600;4387;2176;2203;1617;1259;2058;184;248;40
53 Distrito Federal;2015;488;177;283;167;563;267;172;247;73;69;2
11 Rondônia;2016;299;284;758;191;341;136;199;378;25;113;1
12 Acre;2016;152;134;370;142;117;107;71;124;-;66;-
13 Amazonas;2016;458;356;824;299;538;129;275;342;32;47;2
14 Roraima;2016;111;339;392;17;315;10;16;300;10;27;1
15 Pará;2016;2602;3186;7990;1993;5274;1041;1937;2258;208;256;90
16 Amapá;2016;90;71;155;120;184;84;76;99;9;20;-
17 Tocantins;2016;1202;1568;2949;564;1721;776;696;1317;136;265;51
21 Maranhão;2016;1997;4158;5764;1406;3670;1400;1319;2637;188;340;265
22 Piauí;2016;1391;1758;3018;772;1509;365;512;993;102;491;30
23 Ceará;2016;3360;2441;3492;1090;1578;582;667;1084;151;209;58
24 Rio Grande do Norte;2016;160;187;326;168;149;60;40;47;-;17;30
25 Paraíba;2016;893;623;891;308;299;157;137;306;129;95;32
26 Pernambuco;2016;3945;1505;2709;823;1627;505;711;1094;59;125;96
27 Alagoas;2016;192;453;479;196;539;113;135;197;18;21;14
28 Sergipe;2016;490;317;479;289;314;86;86;212;23;26;15
29 Bahia;2016;3537;2506;4374;1217;2563;1013;674;1930;199;484;58
31 Minas Gerais;2016;3335;1037;2188;839;971;496;271;747;117;179;22
32 Espírito Santo;2016;178;263;687;241;438;200;156;299;15;48;-
33 Rio de Janeiro;2016;2211;949;1318;779;1665;553;524;1471;71;194;25
35 São Paulo;2016;2601;716;2742;1855;1974;1322;916;1702;251;386;37
41 Paraná;2016;1013;1202;3858;1374;1296;329;357;778;20;166;-
42 Santa Catarina;2016;650;152;292;198;603;201;130;206;1;2;-
43 Rio Grande do Sul;2016;291;54;466;186;411;105;47;69;17;39;3
50 Mato Grosso do Sul;2016;740;366;1059;205;588;141;200;338;4;43;17
51 Mato Grosso;2016;1755;1486;3709;1502;2615;1256;1275;2247;271;629;149
52 Goiás;2016;2002;1157;3389;1062;2651;711;938;1909;173;302;39
53 Distrito Federal;2016;377;61;247;156;148;115;57;164;10;24;3
11 Rondônia;2017;393;277;609;312;691;127;87;372;24;70;1
12 Acre;2017;75;364;595;81;104;32;140;89;12;25;1
13 Amazonas;2017;492;600;771;254;541;186;175;626;29;165;12
14 Roraima;2017;412;363;324;266;485;127;71;605;8;71;-
15 Pará;2017;2972;3015;6959;1583;5366;1161;1552;2314;268;532;136
16 Amapá;2017;56;111;275;72;163;58;101;113;19;25;-
17 Tocantins;2017;1962;1484;2174;1039;1377;1044;1112;1253;101;349;132
21 Maranhão;2017;3553;4682;5436;1513;3605;1414;1392;2934;207;449;205
22 Piauí;2017;1594;1957;2584;617;1453;346;682;1083;96;240;61
23 Ceará;2017;3235;2071;3261;864;1636;421;469;1185;167;163;35
24 Rio Grande do Norte;2017;285;293;541;54;363;76;79;178;10;3;1
25 Paraíba;2017;911;651;1126;324;450;194;155;258;39;21;45
26 Pernambuco;2017;5354;1882;2997;1269;2022;661;740;1783;131;324;284
27 Alagoas;2017;600;386;457;74;387;103;200;321;16;10;4
28 Sergipe;2017;826;602;891;230;363;155;271;398;89;46;13
29 Bahia;2017;4673;1825;4150;1527;2560;1085;754;2677;260;272;81
31 Minas Gerais;2017;2300;847;3018;1371;1399;588;601;1062;114;180;13
32 Espírito Santo;2017;610;191;730;274;826;201;199;598;20;91;2
33 Rio de Janeiro;2017;2038;720;1187;699;1646;674;306;1475;103;132;22
35 São Paulo;2017;2613;741;2756;1489;1999;871;728;1791;139;320;11
41 Paraná;2017;1261;1115;2497;1192;1038;859;329;1255;50;234;4
42 Santa Catarina;2017;408;14;437;64;217;187;44;127;13;36;-
43 Rio Grande do Sul;2017;120;60;356;113;214;86;57;233;47;69;-
50 Mato Grosso do Sul;2017;1116;375;751;345;488;219;172;344;21;48;-
51 Mato Grosso;2017;2004;1494;4119;1579;3083;1159;1388;2452;434;1043;27
52 Goiás;2017;1977;1558;2989;1198;2494;1054;1032;1546;184;234;37
53 Distrito Federal;2017;251;134;244;184;262;49;79;121;8;84;8
11 Rondônia;2018;373;273;1147;272;611;222;316;459;58;86;3
12 Acre;2018;63;149;443;70;47;121;150;216;4;24;-
13 Amazonas;2018;783;434;822;221;324;123;306;485;26;47;1
14 Roraima;2018;242;73;231;90;381;35;176;328;179;163;-
15 Pará;2018;2669;3094;7133;1830;5117;1314;2082;3288;247;475;75
16 Amapá;2018;148;145;159;78;146;86;121;180;13;1;2
17 Tocantins;2018;2221;1480;2250;1063;2307;1030;1039;2076;136;539;131
21 Maranhão;2018;3223;4974;6232;1246;3930;1312;1267;2466;204;403;108
22 Piauí;2018;1780;2014;3426;755;1715;410;854;1580;169;253;114
23 Ceará;2018;4645;2223;2532;1087;1527;758;700;1105;66;240;11
24 Rio Grande do Norte;2018;205;480;284;233;246;48;51;154;3;29;-
25 Paraíba;2018;802;548;899;267;363;463;182;333;54;75;14
26 Pernambuco;2018;5204;1928;3346;981;2426;690;900;1499;112;329;86
27 Alagoas;2018;596;949;764;257;641;100;100;302;4;25;4
28 Sergipe;2018;664;488;818;272;333;146;253;203;18;77;17
29 Bahia;2018;5117;2267;3903;1860;3035;1089;993;1912;120;260;76
31 Minas Gerais;2018;2382;927;2001;1023;1323;584;552;820;95;234;10
32 Espírito Santo;2018;223;264;643;252;639;295;323;507;39;40;2
33 Rio de Janeiro;2018;2150;764;1268;874;1767;556;853;1001;90;208;8
35 São Paulo;2018;2012;687;2930;1542;2501;1025;940;2278;106;442;8
41 Paraná;2018;1052;945;2613;988;1540;951;789;1425;176;108;9
42 Santa Catarina;2018;401;72;252;106;209;108;30;167;-;5;-
43 Rio Grande do Sul;2018;309;80;354;127;281;114;57;97;33;16;2
50 Mato Grosso do Sul;2018;1159;262;786;315;561;351;108;223;19;27;-
51 Mato Grosso;2018;3442;1636;5358;2029;4390;1857;2141;4058;746;1636;47
52 Goiás;2018;1806;1666;3450;1477;2182;1190;1522;1867;166;518;30
53 Distrito Federal;2018;430;136;157;62;157;102;137;395;11;50;-
11 Rondônia;2019;181;263;888;276;648;257;160;293;16;83;2
12 Acre;2019;78;317;438;25;120;75;39;267;51;17;-
13 Amazonas;2019;543;315;625;164;380;148;306;506;24;90;44
14 Roraima;2019;276;144;389;99;194;133;122;305;164;58;-
15 Pará;2019;2726;3034;6044;1563;4820;1621;1879;3546;171;340;55
16 Amapá;2019;131;137;138;51;163;24;113;244;11;40;10
17 Tocantins;2019;1912;821;2108;640;1618;701;999;1906;119;562;37
21 Maranhão;2019;3143;4249;5458;1511;4320;1566;1667;3356;231;427;135
22 Piauí;2019;1514;1502;3443;739;1675;777;656;1613;180;294;46
23 Ceará;2019;3408;1869;2662;872;1697;515;491;1055;34;160;13
24 Rio Grande do Norte;2019;584;156;368;60;185;96;26;119;6;28;-
25 Paraíba;2019;946;794;1050;485;697;310;235;207;1;77;12
26 Pernambuco;2019;4937;1921;2969;1402;2210;726;617;1758;157;338;107
27 Alagoas;2019;422;434;533;141;324;188;140;356;12;66;24
28 Sergipe;2019;547;343;774;195;395;171;128;230;33;124;-
29 Bahia;2019;3994;2391;4326;1598;2497;896;1016;2210;159;384;72
31 Minas Gerais;2019;2227;1343;2482;1091;1649;419;693;1219;158;330;15
32 Espírito Santo;2019;536;446;663;384;690;336;301;644;45;134;11
33 Rio de Janeiro;2019;1985;290;1449;820;1445;644;482;898;70;170;59
35 São Paulo;2019;1965;807;1873;1084;1989;1205;952;2076;82;475;27
41 Paraná;2019;1276;866;2624;1058;1376;586;293;552;52;180;7
42 Santa Catarina;2019;524;108;379;306;438;206;99;182;-;52;-
43 Rio Grande do Sul;2019;348;46;134;106;126;67;73;95;7;10;2
50 Mato Grosso do Sul;2019;1204;408;821;185;504;297;206;402;13;29;16
51 Mato Grosso;2019;2340;1488;5332;2238;4132;1824;2204;3955;549;1242;50
52 Goiás;2019;2239;1315;3557;1620;2461;1425;1159;2508;139;307;25
53 Distrito Federal;2019;381;134;213;165;214;73;136;278;27;73;1
11 Rondônia;2020;386;250;477;215;348;178;111;270;34;29;3
12 Acre;2020;79;148;296;3;71;60;27;99;-;32;-
13 Amazonas;2020;173;296;354;64;347;84;55;216;31;42;2
14 Roraima;2020;131;27;209;11;251;-;10;180;-;10;-
15 Pará;2020;1773;1623;3597;1149;2761;776;1196;1736;147;296;60
16 Amapá;2020;44;14;73;6;57;63;21;160;23;33;10
17 Tocantins;2020;1321;539;886;371;910;578;347;1196;96;274;22
21 Maranhão;2020;2687;2407;3374;859;2146;849;932;2311;165;283;73
22 Piauí;2020;832;589;1116;343;432;228;723;765;111;210;12
23 Ceará;2020;2283;1059;1795;582;880;326;435;450;79;127;9
24 Rio Grande do Norte;2020;256;208;359;32;141;2;66;92;2;13;2
25 Paraíba;2020;709;204;344;58;307;125;97;246;8;61;1
26 Pernambuco;2020;3625;897;1590;844;1260;440;553;1220;129;158;60
27 Alagoas;2020;476;299;133;119;195;80;133;105;25;106;7
28 Sergipe;2020;767;230;495;154;179;74;117;308;7;57;2
29 Bahia;2020;2571;1282;1866;763;1553;344;508;1315;90;207;54
31 Minas Gerais;2020;1590;388;1480;702;1052;684;258;745;113;155;11
32 Espírito Santo;2020;108;21;148;56;114;65;41;85;-;2;-
33 Rio de Janeiro;2020;1069;317;693;618;924;416;318;569;123;109;9
35 São Paulo;2020;1597;368;1204;993;920;598;745;1089;74;284;9
41 Paraná;2020;942;184;1583;588;818;440;210;573;63;177;-
42 Santa Catarina;2020;261;129;161;50;165;255;24;92;10;46;2
43 Rio Grande do Sul;2020;122;26;66;50;90;18;18;168;14;7;-
50 Mato Grosso do Sul;2020;640;133;397;114;366;142;140;153;5;73;-
51 Mato Grosso;2020;1872;1028;3136;1057;2841;1101;1493;3040;391;1229;42
52 Goiás;2020;1609;760;1890;901;1368;627;775;1286;127;294;18
53 Distrito Federal;2020;396;59;186;173;152;94;95;130;39;55;-