UF de notificação;Ano;Menor 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 29 anos;30 a 39 anos;40 a 49 anos;50 a 59 anos;60 a 69 anos;70 a 79 anos;80 anos e mais
11 Rondônia;2001;0;0;59;210;275;877;781;604;381;255;66;19
12 Acre;2001;0;3;54;140;248;368;325;286;182;105;22;0
13 Amazonas;2001;0;0;20;84;129;297;216;156;102;61;11;0
14 Roraima;2001;0;7;52;107;154;237;200;250;120;77;32;2
15 Pará;2001;17;41;214;610;976;1805;1399;1033;826;560;288;59
16 Amapá;2001;5;0;9;45;67;137;106;79;57;36;21;14
17 Tocantins;2001;4;11;68;289;365;822;689;593;461;237;119;18
21 Maranhão;2001;9;12;231;795;1216;1868;1415;1576;1295;789;464;125
22 Piauí;2001;0;2;16;21;47;135;186;155;172;75;20;6
23 Ceará;2001;0;3;32;107;128;367;380;522;480;282;151;74
24 Rio Grande do Norte;2001;0;0;4;5;9;24;30;51;21;27;0;2
25 Paraíba;2001;0;6;51;157;201;423;323;308;248;278;95;18
26 Pernambuco;2001;8;20;211;228;467;679;650;614;659;278;253;42
27 Alagoas;2001;5;0;7;47;74;189;150;101;73;67;12;7
28 Sergipe;2001;0;0;17;66;68;184;179;162;100;33;47;14
29 Bahia;2001;0;19;94;240;307;884;766;779;579;457;176;62
31 Minas Gerais;2001;0;27;139;510;535;1578;1561;2232;1750;1124;516;164
32 Espírito Santo;2001;0;13;81;198;437;886;764;871;776;516;274;95
33 Rio de Janeiro;2001;0;16;86;177;279;615;463;654;575;427;166;77
35 São Paulo;2001;0;7;34;125;172;715;809;1168;969;570;385;96
41 Paraná;2001;2;0;12;57;133;406;711;969;779;421;229;54
42 Santa Catarina;2001;0;0;0;0;6;19;45;42;45;46;18;0
43 Rio Grande do Sul;2001;0;0;0;4;14;44;50;100;81;31;20;1
50 Mato Grosso do Sul;2001;0;0;4;9;20;84;97;86;122;37;54;11
51 Mato Grosso;2001;6;20;178;270;414;1049;970;1053;616;370;151;52
52 Goiás;2001;0;0;119;185;332;1292;1071;1077;703;454;296;60
53 Distrito Federal;2001;0;0;28;42;167;404;306;351;279;139;76;11
11 Rondônia;2002;32;4;66;191;350;726;855;816;432;166;102;6
12 Acre;2002;0;0;37;159;238;418;349;259;197;101;30;11
13 Amazonas;2002;0;2;51;138;136;397;267;234;103;63;57;15
14 Roraima;2002;0;0;43;166;144;237;326;249;183;77;48;2
15 Pará;2002;70;97;509;1514;1808;3372;2334;2525;1587;1111;437;82
16 Amapá;2002;6;0;66;43;120;209;135;116;40;62;12;13
17 Tocantins;2002;0;23;154;323;462;1101;832;851;607;371;196;67
21 Maranhão;2002;54;41;495;1360;2103;3412;2246;2480;1811;1156;642;257
22 Piauí;2002;7;11;26;50;120;203;202;237;279;148;60;7
23 Ceará;2002;5;22;21;104;153;277;468;476;400;267;109;72
24 Rio Grande do Norte;2002;0;5;8;16;5;32;31;16;14;23;7;5
25 Paraíba;2002;0;14;113;162;225;402;354;403;304;178;133;6
26 Pernambuco;2002;5;33;268;329;609;1277;900;998;772;506;301;95
27 Alagoas;2002;0;12;21;74;149;293;244;244;208;81;88;25
28 Sergipe;2002;1;3;32;95;159;292;236;206;132;114;80;42
29 Bahia;2002;16;47;133;349;636;1534;1077;1202;1017;749;303;140
31 Minas Gerais;2002;0;45;170;514;744;1938;1993;2891;1997;1433;779;231
32 Espírito Santo;2002;0;4;144;434;518;1372;945;1284;984;646;344;133
33 Rio de Janeiro;2002;1;42;165;212;349;915;1064;1174;835;667;327;123
35 São Paulo;2002;0;19;71;250;486;1336;1297;2033;1673;968;473;121
41 Paraná;2002;3;0;22;95;112;452;730;1038;757;518;200;65
42 Santa Catarina;2002;4;0;4;23;23;53;137;176;125;103;36;10
43 Rio Grande do Sul;2002;0;0;13;13;8;61;76;184;133;104;41;21
50 Mato Grosso do Sul;2002;2;0;17;20;83;243;262;293;228;145;105;19
51 Mato Grosso;2002;25;38;368;707;936;2382;2285;2441;1276;779;343;99
52 Goiás;2002;0;24;102;225;453;1552;1393;1320;1128;590;400;117
53 Distrito Federal;2002;0;0;19;76;83;429;298;346;250;125;58;4
11 Rondônia;2003;3;4;118;285;387;951;903;821;455;306;127;26
12 Acre;2003;0;2;26;154;219;521;314;264;132;121;33;22
13 Amazonas;2003;33;26;132;394;497;1123;848;579;441;192;140;11
14 Roraima;2003;3;0;46;119;155;302;222;244;161;114;33;36
15 Pará;2003;102;82;833;2550;3322;5917;4138;4159;2796;1350;692;185
16 Amapá;2003;7;8;29;159;175;225;221;139;52;92;40;5
17 Tocantins;2003;4;17;132;378;526;1129;890;839;635;382;163;78
21 Maranhão;2003;42;63;706;1915;2939;4670;2879;2978;2489;1537;764;413
22 Piauí;2003;2;31;119;511;646;1194;889;1052;865;553;274;112
23 Ceará;2003;15;14;92;324;784;1269;1408;1680;1444;969;583;235
24 Rio Grande do Norte;2003;3;0;9;23;51;146;128;128;76;40;22;9
25 Paraíba;2003;0;14;28;275;249;591;442;447;347;274;146;73
26 Pernambuco;2003;18;124;329;751;1091;2243;1752;1535;1420;744;395;195
27 Alagoas;2003;5;6;45;141;304;537;357;302;301;142;68;29
28 Sergipe;2003;6;7;36;171;242;479;278;280;183;179;117;56
29 Bahia;2003;65;102;278;755;1313;2878;1752;1955;1925;1179;498;120
31 Minas Gerais;2003;0;20;242;568;715;1838;1875;2866;2060;1412;672;200
32 Espírito Santo;2003;0;32;109;537;633;1388;1037;1336;1158;720;390;130
33 Rio de Janeiro;2003;5;65;290;471;709;1878;1769;2040;1659;1126;746;194
35 São Paulo;2003;2;14;63;223;504;1511;1593;2223;1592;1246;656;151
41 Paraná;2003;10;1;38;117;193;597;998;1256;973;663;397;117
42 Santa Catarina;2003;2;1;0;19;15;91;103;224;141;98;61;0
43 Rio Grande do Sul;2003;0;0;14;5;11;66;71;165;170;75;31;6
50 Mato Grosso do Sul;2003;0;0;21;87;76;335;378;410;303;187;166;27
51 Mato Grosso;2003;8;30;327;748;1059;2793;2564;2499;1624;992;333;70
52 Goiás;2003;56;24;223;343;894;2345;2218;2225;1589;962;455;150
53 Distrito Federal;2003;0;6;13;58;80;400;288;389;230;128;48;48
11 Rondônia;2004;37;4;96;266;388;1037;931;844;458;282;100;23
12 Acre;2004;0;0;46;114;177;451;316;214;111;98;25;4
13 Amazonas;2004;19;8;168;391;577;1446;847;750;412;278;190;39
14 Roraima;2004;0;9;56;172;200;351;182;196;131;89;43;0
15 Pará;2004;96;103;973;2693;3289;6015;4536;4000;2900;1749;723;183
16 Amapá;2004;0;5;34;119;94;199;127;150;83;46;19;18
17 Tocantins;2004;27;14;150;322;509;1220;958;925;715;489;235;53
21 Maranhão;2004;28;68;632;1733;2900;4911;2717;3144;2587;1860;892;332
22 Piauí;2004;29;10;197;393;791;1272;996;1014;993;709;372;106
23 Ceará;2004;12;9;193;400;648;1515;1534;1754;1664;1183;671;300
24 Rio Grande do Norte;2004;8;0;31;91;80;213;146;175;216;167;69;12
25 Paraíba;2004;11;6;64;177;490;604;551;488;398;317;173;61
26 Pernambuco;2004;28;84;469;670;987;2221;1722;1623;1281;840;520;196
27 Alagoas;2004;0;0;40;138;235;337;294;274;288;150;93;32
28 Sergipe;2004;16;2;63;98;245;420;378;312;321;198;110;38
29 Bahia;2004;52;39;323;778;1209;2654;2312;2344;2067;1301;662;314
31 Minas Gerais;2004;0;13;203;601;621;1624;1801;2431;1851;1485;692;176
32 Espírito Santo;2004;0;9;157;369;479;1279;946;1144;1092;468;330;92
33 Rio de Janeiro;2004;22;32;282;470;643;1771;1528;1948;1757;1241;607;195
35 São Paulo;2004;0;7;105;207;428;1349;1459;2136;1632;1131;713;177
41 Paraná;2004;8;35;168;270;378;768;981;1394;956;647;377;127
42 Santa Catarina;2004;0;0;9;27;16;78;183;223;264;101;27;21
43 Rio Grande do Sul;2004;0;0;13;19;17;80;124;202;183;94;31;11
50 Mato Grosso do Sul;2004;0;2;16;93;104;240;342;392;296;234;94;31
51 Mato Grosso;2004;5;28;323;597;1006;2412;2218;2278;1375;782;260;65
52 Goiás;2004;42;25;124;388;675;2306;2164;2374;1785;989;571;118
53 Distrito Federal;2004;0;0;12;34;138;467;260;282;179;111;87;3
11 Rondônia;2005;0;0;66;198;338;879;991;800;507;197;124;18
12 Acre;2005;0;6;71;110;177;457;285;227;149;49;35;14
13 Amazonas;2005;5;12;96;342;563;1268;832;687;517;263;87;30
14 Roraima;2005;0;0;45;127;197;257;141;185;158;56;13;1
15 Pará;2005;94;72;982;2476;2888;6064;4081;3419;2686;1542;691;255
16 Amapá;2005;0;0;19;31;86;158;159;168;104;70;28;7
17 Tocantins;2005;1;15;203;405;485;1123;853;952;653;539;217;55
21 Maranhão;2005;12;60;828;2045;2745;4956;3408;3316;3210;1831;921;496
22 Piauí;2005;44;40;254;382;632;1349;1155;1404;1080;766;432;169
23 Ceará;2005;5;34;287;465;533;1562;1614;1996;1555;1300;724;335
24 Rio Grande do Norte;2005;10;23;54;86;149;362;299;302;228;215;103;38
25 Paraíba;2005;3;11;129;249;353;829;493;582;488;374;217;74
26 Pernambuco;2005;14;82;637;612;932;2432;2088;1984;1495;1074;473;235
27 Alagoas;2005;0;0;27;147;166;398;286;288;199;129;76;21
28 Sergipe;2005;0;10;74;186;280;557;448;439;478;240;120;36
29 Bahia;2005;65;51;330;718;1084;2457;2305;2330;1893;1151;653;252
31 Minas Gerais;2005;0;33;192;482;461;1491;1796;2268;2036;1207;595;270
32 Espírito Santo;2005;0;17;149;528;440;1155;1071;1183;1037;552;244;124
33 Rio de Janeiro;2005;0;67;250;368;529;1766;1503;1522;1376;1082;524;238
35 São Paulo;2005;0;15;117;181;386;1372;1452;2018;1817;1195;597;286
41 Paraná;2005;0;3;52;143;218;548;919;1423;1052;700;355;96
42 Santa Catarina;2005;4;0;1;27;17;141;143;241;138;88;41;15
43 Rio Grande do Sul;2005;3;8;6;5;25;50;109;188;208;198;107;9
50 Mato Grosso do Sul;2005;0;9;20;94;64;303;271;424;299;180;71;17
51 Mato Grosso;2005;21;28;361;725;915;2187;2599;2450;1846;872;447;99
52 Goiás;2005;15;30;216;399;703;2371;2417;2247;1710;943;441;180
53 Distrito Federal;2005;0;0;19;58;75;344;268;331;223;158;39;15
11 Rondônia;2006;0;0;96;210;312;1041;939;849;518;227;71;28
12 Acre;2006;0;6;77;267;287;767;478;295;314;111;22;19
13 Amazonas;2006;9;7;148;371;370;801;707;584;588;245;97;78
14 Roraima;2006;0;0;46;164;114;243;165;182;218;122;16;0
15 Pará;2006;7;91;825;1865;2348;5368;3911;3260;2386;1418;713;185
16 Amapá;2006;9;0;24;69;88;232;148;123;138;69;14;10
17 Tocantins;2006;0;11;207;466;585;1475;1118;1086;774;471;129;97
21 Maranhão;2006;0;44;816;1657;1957;4536;3008;2973;2818;1795;951;428
22 Piauí;2006;49;16;230;419;531;1215;1031;1029;1120;776;355;135
23 Ceará;2006;5;6;194;535;586;1390;1601;1774;1923;1276;699;310
24 Rio Grande do Norte;2006;0;9;26;62;62;212;204;173;222;129;69;47
25 Paraíba;2006;7;9;94;192;295;662;515;555;630;328;217;127
26 Pernambuco;2006;4;136;667;855;1098;2742;2299;1994;2035;1293;591;202
27 Alagoas;2006;0;5;41;98;167;376;273;231;308;109;83;28
28 Sergipe;2006;0;5;81;122;206;630;388;333;417;221;84;42
29 Bahia;2006;30;40;315;611;907;2204;1875;1962;1670;1084;676;136
31 Minas Gerais;2006;1;15;146;291;501;1297;1534;1934;1824;1204;586;245
32 Espírito Santo;2006;0;34;114;305;245;999;735;854;887;555;357;82
33 Rio de Janeiro;2006;0;71;274;273;451;1581;1417;1500;1794;1052;639;131
35 São Paulo;2006;0;17;105;199;243;1221;1164;1819;1432;991;516;116
41 Paraná;2006;0;3;38;90;234;641;858;1298;1294;905;446;177
42 Santa Catarina;2006;0;0;0;9;22;48;164;202;184;150;29;12
43 Rio Grande do Sul;2006;0;0;0;1;25;71;86;137;194;112;152;22
50 Mato Grosso do Sul;2006;4;0;25;57;81;352;322;441;320;229;116;31
51 Mato Grosso;2006;13;37;209;510;749;2187;2567;2498;1662;999;403;74
52 Goiás;2006;0;43;246;420;539;2077;2323;2083;1936;984;465;130
53 Distrito Federal;2006;0;0;11;41;80;269;243;297;185;117;60;39
11 Rondônia;2007;4;69;236;208;758;757;925;427;251;52;39
12 Acre;2007;15;70;106;73;456;193;146;145;112;21;25
13 Amazonas;2007;20;109;272;320;748;600;484;398;265;100;15
14 Roraima;2007;0;15;74;126;211;186;108;129;123;15;5
15 Pará;2007;33;675;1672;2211;4673;3312;2852;2549;1344;743;214
16 Amapá;2007;0;27;58;68;142;112;134;55;45;39;28
17 Tocantins;2007;15;214;384;419;997;980;1040;761;464;169;86
21 Maranhão;2007;48;484;1357;1589;3645;2860;2768;2633;1575;904;353
22 Piauí;2007;31;147;308;415;1120;1058;947;943;830;288;122
23 Ceará;2007;63;218;465;520;1269;1576;1706;1774;1258;754;406
24 Rio Grande do Norte;2007;6;54;110;50;207;235;300;286;154;95;38
25 Paraíba;2007;3;60;163;210;484;445;525;478;436;232;116
26 Pernambuco;2007;127;750;932;909;2535;2339;1860;1864;1232;586;204
27 Alagoas;2007;0;11;61;146;414;357;276;183;87;83;13
28 Sergipe;2007;80;60;179;120;430;398;339;415;162;86;33
29 Bahia;2007;44;333;742;907;2082;1908;1930;1769;1260;546;271
31 Minas Gerais;2007;0;141;283;368;1049;1320;1611;1566;1020;661;223
32 Espírito Santo;2007;31;101;294;560;893;752;847;821;408;232;51
33 Rio de Janeiro;2007;58;258;318;349;1416;1324;1407;1419;929;563;169
35 São Paulo;2007;47;174;265;241;1278;1237;1514;1574;1056;543;172
41 Paraná;2007;7;8;71;163;454;795;1042;1134;734;324;139
42 Santa Catarina;2007;3;0;78;39;115;103;191;201;94;35;15
43 Rio Grande do Sul;2007;0;0;14;15;76;36;124;168;114;49;10
50 Mato Grosso do Sul;2007;0;4;61;102;267;372;483;374;303;240;68
51 Mato Grosso;2007;42;255;483;553;1866;2131;2319;1751;842;346;72
52 Goiás;2007;31;182;327;464;1733;1900;1895;1519;813;423;190
53 Distrito Federal;2007;0;31;34;26;241;299;218;275;92;69;5
11 Rondônia;2008;0;84;236;257;727;716;716;446;247;57;34
12 Acre;2008;20;56;139;104;359;320;212;143;146;13;10
13 Amazonas;2008;10;96;181;407;763;753;602;401;193;69;52
14 Roraima;2008;0;28;104;54;231;137;153;148;76;9;0
15 Pará;2008;40;818;1911;1925;4906;4050;3255;2763;1753;689;223
16 Amapá;2008;9;68;51;107;215;158;196;140;104;35;3
17 Tocantins;2008;29;214;510;519;1208;1141;898;838;444;203;76
21 Maranhão;2008;88;596;1232;1816;3610;3327;2756;2816;1784;772;367
22 Piauí;2008;40;224;602;550;1448;1401;1386;1275;998;535;182
23 Ceará;2008;17;312;453;624;1509;1830;1931;1980;1212;784;415
24 Rio Grande do Norte;2008;6;26;78;60;181;148;202;185;144;103;33
25 Paraíba;2008;33;35;203;177;501;463;515;441;358;202;63
26 Pernambuco;2008;115;514;781;673;2310;2349;1834;1825;1250;594;136
27 Alagoas;2008;2;36;73;90;328;330;248;225;235;94;17
28 Sergipe;2008;4;45;146;94;446;381;304;389;180;213;57
29 Bahia;2008;66;378;602;848;2345;2079;2231;1928;1157;608;250
31 Minas Gerais;2008;15;88;195;303;919;1218;1267;1667;1158;540;223
32 Espírito Santo;2008;13;149;307;297;793;811;774;880;489;245;77
33 Rio de Janeiro;2008;59;171;257;361;1293;1387;1374;1626;951;599;105
35 São Paulo;2008;4;98;254;263;1101;1496;1868;1620;1089;682;179
41 Paraná;2008;0;26;83;137;474;735;1034;1171;578;284;102
42 Santa Catarina;2008;4;10;0;7;101;128;184;257;120;58;22
43 Rio Grande do Sul;2008;0;0;3;17;50;52;112;216;90;43;12
50 Mato Grosso do Sul;2008;8;68;63;96;303;394;506;387;342;174;34
51 Mato Grosso;2008;61;347;459;554;1678;1974;1969;1462;812;337;100
52 Goiás;2008;21;208;394;498;1527;2057;1856;1605;944;435;123
53 Distrito Federal;2008;0;28;83;66;274;279;177;148;59;53;2
11 Rondônia;2009;8;106;188;192;593;745;713;513;268;162;41
12 Acre;2009;0;38;110;49;262;255;268;127;72;34;5
13 Amazonas;2009;0;87;258;284;814;627;549;485;249;107;63
14 Roraima;2009;7;20;49;62;184;111;100;108;97;43;0
15 Pará;2009;49;700;1801;1738;4157;3656;2965;2611;1446;676;247
16 Amapá;2009;0;30;52;95;245;187;180;167;82;25;4
17 Tocantins;2009;18;199;299;298;796;889;709;854;406;261;91
21 Maranhão;2009;54;584;1365;1346;3712;2814;2519;2355;1604;1116;307
22 Piauí;2009;22;128;369;439;974;1013;1059;1056;714;366;205
23 Ceará;2009;35;208;429;449;1308;1735;1667;1638;1234;766;420
24 Rio Grande do Norte;2009;0;37;52;80;124;241;216;267;146;112;29
25 Paraíba;2009;5;40;144;141;416;512;634;459;279;192;70
26 Pernambuco;2009;63;504;915;731;2551;2364;2070;1955;1379;604;245
27 Alagoas;2009;7;28;142;146;423;401;210;219;154;135;18
28 Sergipe;2009;0;59;112;159;454;399;323;405;226;152;49
29 Bahia;2009;27;367;661;813;1983;2220;1978;1912;1365;632;241
31 Minas Gerais;2009;9;91;253;405;1795;1838;1514;1586;939;441;165
32 Espírito Santo;2009;38;111;210;269;656;841;638;854;553;293;140
33 Rio de Janeiro;2009;37;283;262;236;1120;1447;1211;1661;1076;621;160
35 São Paulo;2009;21;162;304;231;1010;1521;1608;1618;1294;595;193
41 Paraná;2009;4;15;48;112;382;630;931;909;534;307;101
42 Santa Catarina;2009;0;0;12;37;66;167;185;151;99;57;1
43 Rio Grande do Sul;2009;0;38;2;16;47;58;113;162;160;40;2
50 Mato Grosso do Sul;2009;16;45;65;71;419;407;515;436;408;203;53
51 Mato Grosso;2009;33;241;377;494;1827;1990;2103;1491;901;328;76
52 Goiás;2009;13;124;293;434;1442;2329;1985;1573;998;619;200
53 Distrito Federal;2009;0;5;37;107;254;231;210;143;127;38;2
11 Rondônia;2010;4;34;130;195;618;684;561;418;213;112;57
12 Acre;2010;0;73;84;49;237;265;160;92;51;47;63
13 Amazonas;2010;19;68;199;307;959;724;480;419;176;125;30
14 Roraima;2010;0;7;55;56;134;125;122;56;61;5;9
15 Pará;2010;56;569;1502;1683;3495;3266;2589;2083;1353;652;167
16 Amapá;2010;0;35;48;50;177;135;127;79;51;20;20
17 Tocantins;2010;18;97;264;220;759;969;752;556;465;262;93
21 Maranhão;2010;66;627;1222;1511;3436;3421;2625;2638;1561;926;264
22 Piauí;2010;31;163;428;407;979;1217;1056;1116;970;393;234
23 Ceará;2010;31;117;420;517;995;1260;1705;1648;1193;702;482
24 Rio Grande do Norte;2010;0;16;21;62;117;184;254;140;152;67;1
25 Paraíba;2010;13;64;92;193;491;499;327;430;299;128;64
26 Pernambuco;2010;67;409;804;553;2244;2157;1916;1746;1165;653;292
27 Alagoas;2010;4;24;57;114;329;410;278;270;114;82;14
28 Sergipe;2010;6;27;128;74;296;337;327;379;244;199;55
29 Bahia;2010;45;231;718;738;2099;2060;1891;1817;1293;730;171
31 Minas Gerais;2010;18;86;141;206;629;1063;1074;1177;745;364;163
32 Espírito Santo;2010;14;138;226;233;560;720;641;841;487;274;100
33 Rio de Janeiro;2010;73;208;331;240;1037;1206;1246;1455;1032;477;218
