UF de notificação;Ano;Menor 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 29 anos;30 a 39 anos;40 a 49 anos;50 a 59 anos;60 a 69 anos;70 a 79 anos;80 anos e mais
35 São Paulo;2010;14;91;202;241;957;1420;1231;1549;1070;514;88
41 Paraná;2010;2;23;43;104;364;607;859;897;544;268;62
42 Santa Catarina;2010;0;5;0;34;99;101;175;224;80;64;17
43 Rio Grande do Sul;2010;0;5;25;17;43;50;102;115;66;52;3
50 Mato Grosso do Sul;2010;12;25;73;37;438;484;600;657;647;427;392
51 Mato Grosso;2010;21;226;393;379;1610;2111;1911;1782;753;407;121
52 Goiás;2010;22;140;344;405;1208;1765;1664;1646;1008;396;100
53 Distrito Federal;2010;0;19;25;38;235;199;153;209;112;31;17
11 Rondônia;2011;2;29;124;141;432;696;703;465;219;74;27
12 Acre;2011;0;33;62;107;369;120;156;118;60;17;0
13 Amazonas;2011;4;100;214;289;527;563;479;439;215;132;38
14 Roraima;2011;0;2;34;44;70;110;81;62;53;35;0
15 Pará;2011;44;524;1445;1374;3195;3782;2578;2347;1221;691;197
16 Amapá;2011;0;5;80;101;210;160;141;127;81;36;7
17 Tocantins;2011;8;127;275;213;647;858;674;616;394;256;103
21 Maranhão;2011;54;604;1181;1226;3019;2885;2475;2664;1704;979;391
22 Piauí;2011;21;102;241;382;657;833;816;774;639;365;142
23 Ceará;2011;5;168;359;411;751;1262;1632;1779;1108;684;305
24 Rio Grande do Norte;2011;0;13;26;41;92;139;271;238;108;74;15
25 Paraíba;2011;7;99;113;136;521;548;429;293;385;225;81
26 Pernambuco;2011;92;494;903;598;1678;2244;1596;1706;1190;639;239
27 Alagoas;2011;1;49;60;119;298;312;238;309;161;74;15
28 Sergipe;2011;10;5;156;77;408;321;259;283;260;108;54
29 Bahia;2011;49;240;740;631;1658;2030;1929;1955;1281;549;227
31 Minas Gerais;2011;4;94;125;169;723;1032;1099;1110;851;355;176
32 Espírito Santo;2011;12;113;201;195;605;779;632;782;402;211;121
33 Rio de Janeiro;2011;15;150;308;328;801;1209;1293;1358;853;495;166
35 São Paulo;2011;13;70;147;328;825;1040;1161;1465;1050;530;233
41 Paraná;2011;0;6;37;109;301;526;761;853;542;276;92
42 Santa Catarina;2011;0;5;28;30;106;120;145;189;115;69;13
43 Rio Grande do Sul;2011;0;7;13;3;43;46;114;149;78;40;5
50 Mato Grosso do Sul;2011;6;25;95;126;379;558;581;581;442;234;59
51 Mato Grosso;2011;37;208;492;428;1369;2034;2027;1720;833;409;126
52 Goiás;2011;10;157;266;398;1129;1668;1645;1419;1158;393;204
53 Distrito Federal;2011;2;13;35;43;164;164;179;167;59;61;21
11 Rondônia;2012;9;42;140;133;464;554;504;427;232;97;13
12 Acre;2012;0;29;37;53;213;148;180;74;40;28;5
13 Amazonas;2012;19;141;231;208;522;658;516;375;270;151;27
14 Roraima;2012;0;20;40;42;119;92;105;118;95;10;5
15 Pará;2012;33;445;1416;1387;3184;3123;2546;2287;1443;754;304
16 Amapá;2012;0;2;43;31;141;122;155;90;56;32;17
17 Tocantins;2012;20;103;270;152;627;774;600;559;356;269;82
21 Maranhão;2012;51;646;1039;1199;2741;2610;2933;2566;1673;1266;460
22 Piauí;2012;21;190;305;317;474;800;800;770;640;366;125
23 Ceará;2012;17;130;428;424;864;1395;1811;1662;1439;714;285
24 Rio Grande do Norte;2012;0;16;60;15;145;179;218;299;161;112;30
25 Paraíba;2012;14;47;166;98;423;394;479;392;333;202;72
26 Pernambuco;2012;52;480;708;512;1327;2004;1880;1830;1263;507;271
27 Alagoas;2012;0;43;81;145;316;306;354;296;234;94;34
28 Sergipe;2012;19;72;74;159;285;487;346;332;244;115;36
29 Bahia;2012;23;275;663;654;1349;2095;1762;1750;1188;578;258
31 Minas Gerais;2012;12;106;125;229;469;927;1003;1036;831;465;151
32 Espírito Santo;2012;7;37;128;138;461;593;502;439;325;357;49
33 Rio de Janeiro;2012;32;197;246;206;785;1114;1135;1143;911;364;88
35 São Paulo;2012;20;87;136;228;783;1004;1182;1458;889;453;118
41 Paraná;2012;0;26;44;116;305;426;758;780;509;251;130
42 Santa Catarina;2012;0;7;0;11;123;143;136;199;154;67;22
43 Rio Grande do Sul;2012;0;2;0;4;31;57;120;139;93;32;9
50 Mato Grosso do Sul;2012;8;77;74;50;338;572;668;625;433;184;73
51 Mato Grosso;2012;19;152;423;369;1184;1983;1934;1722;884;332;69
52 Goiás;2012;0;102;252;296;1122;1661;1564;1467;839;407;122
53 Distrito Federal;2012;0;4;25;56;206;201;199;135;75;56;9
11 Rondônia;2013;9;67;126;153;346;607;538;401;253;77;38
12 Acre;2013;0;9;54;68;105;98;133;44;22;12;1
13 Amazonas;2013;14;105;285;300;381;694;474;430;305;161;47
14 Roraima;2013;0;32;41;40;80;80;138;71;65;30;8
15 Pará;2013;49;678;1593;997;2321;2538;2134;1856;1286;683;252
16 Amapá;2013;0;5;19;64;151;135;96;69;68;25;5
17 Tocantins;2013;30;131;292;240;491;793;527;539;424;244;44
21 Maranhão;2013;24;571;1089;1024;2759;2849;2469;2482;1728;1119;398
22 Piauí;2013;11;95;240;236;612;706;716;773;517;334;123
23 Ceará;2013;17;165;490;381;889;1312;1670;1523;1569;942;349
24 Rio Grande do Norte;2013;0;24;68;33;103;135;165;164;164;78;44
25 Paraíba;2013;10;56;90;166;348;416;415;390;238;133;67
26 Pernambuco;2013;104;461;794;733;1597;2048;1770;1821;1103;615;215
27 Alagoas;2013;0;44;49;82;191;301;248;276;176;85;17
28 Sergipe;2013;6;45;100;100;224;267;301;332;202;216;64
29 Bahia;2013;51;197;546;531;1107;1607;1634;1419;996;672;240
31 Minas Gerais;2013;18;43;120;109;368;619;873;955;742;379;106
32 Espírito Santo;2013;13;87;170;146;359;617;410;440;305;264;87
33 Rio de Janeiro;2013;23;120;165;211;579;949;721;1079;694;281;103
35 São Paulo;2013;14;20;150;269;652;1028;996;1276;870;437;163
41 Paraná;2013;14;20;27;83;238;438;554;721;493;339;76
42 Santa Catarina;2013;0;6;12;6;20;100;97;144;102;26;11
43 Rio Grande do Sul;2013;0;3;0;0;30;45;52;145;53;99;7
50 Mato Grosso do Sul;2013;14;56;110;82;291;541;554;629;317;285;83
51 Mato Grosso;2013;5;262;577;565;1271;2154;2071;1846;1072;387;125
52 Goiás;2013;23;143;336;272;836;1420;1311;1124;723;311;73
53 Distrito Federal;2013;2;6;27;31;122;164;173;180;115;80;10
11 Rondônia;2014;5;26;103;170;304;532;458;361;309;183;22
12 Acre;2014;0;18;33;16;155;146;85;64;50;15;0
13 Amazonas;2014;5;31;295;198;390;476;451;404;141;76;33
14 Roraima;2014;0;4;25;23;69;101;70;31;8;22;6
15 Pará;2014;8;677;1332;1172;2213;2700;2244;2000;1257;681;232
16 Amapá;2014;8;4;41;42;106;132;114;136;66;13;2
17 Tocantins;2014;15;97;290;252;506;808;791;577;371;196;68
21 Maranhão;2014;58;508;1200;1114;2202;2634;2228;2255;1789;1110;306
22 Piauí;2014;20;104;248;334;622;797;684;709;601;331;140
23 Ceará;2014;24;234;371;442;796;1194;1743;1637;1439;837;369
24 Rio Grande do Norte;2014;12;17;45;57;70;161;201;175;157;136;28
25 Paraíba;2014;1;46;66;168;270;352;406;355;286;132;44
26 Pernambuco;2014;80;413;680;633;1615;2033;1975;1702;1187;723;253
27 Alagoas;2014;2;42;106;76;189;274;217;207;176;50;39
28 Sergipe;2014;3;24;109;90;248;318;380;348;184;148;133
29 Bahia;2014;25;303;632;529;1200;2162;1834;1886;1200;737;316
31 Minas Gerais;2014;22;35;162;174;428;667;811;955;672;330;163
32 Espírito Santo;2014;24;65;97;183;290;381;382;446;315;138;37
33 Rio de Janeiro;2014;21;94;168;176;632;758;700;779;649;350;141
35 São Paulo;2014;0;32;171;259;567;953;996;1314;920;378;150
41 Paraná;2014;0;5;28;71;178;449;489;622;406;282;62
42 Santa Catarina;2014;1;0;15;10;62;123;101;124;62;32;16
43 Rio Grande do Sul;2014;0;7;3;5;31;39;86;81;101;32;21
50 Mato Grosso do Sul;2014;8;94;121;161;297;617;672;736;425;220;129
51 Mato Grosso;2014;19;294;547;490;1405;2052;2235;1987;1218;565;440
52 Goiás;2014;5;119;237;271;734;1456;1400;1120;726;387;114
53 Distrito Federal;2014;8;27;85;49;162;309;239;228;152;71;0
11 Rondônia;2015;0;33;107;128;284;459;440;316;182;70;24
12 Acre;2015;0;20;50;23;97;125;113;65;33;73;0
13 Amazonas;2015;2;123;182;178;332;418;476;333;238;101;27
14 Roraima;2015;0;0;5;15;43;106;56;58;35;16;27
15 Pará;2015;10;453;1197;1101;2015;2657;1960;1709;1220;546;275
16 Amapá;2015;0;27;27;23;61;87;110;87;56;5;31
17 Tocantins;2015;15;129;380;223;472;1008;549;520;566;238;37
21 Maranhão;2015;35;567;1114;1041;2102;2702;2139;2137;1658;891;368
22 Piauí;2015;9;98;227;224;447;793;718;884;620;426;173
23 Ceará;2015;19;221;342;382;764;1093;1531;1530;1368;761;476
24 Rio Grande do Norte;2015;0;42;101;28;103;112;170;176;156;83;32
25 Paraíba;2015;0;50;58;94;176;259;357;350;228;150;57
26 Pernambuco;2015;40;399;644;591;1178;1745;1779;1487;1063;500;144
27 Alagoas;2015;4;49;72;96;225;297;238;289;184;82;27
28 Sergipe;2015;0;34;125;77;196;276;354;261;176;149;44
29 Bahia;2015;22;298;686;595;1145;1801;1722;1596;1243;654;266
31 Minas Gerais;2015;0;41;152;139;339;823;747;963;628;410;114
32 Espírito Santo;2015;6;58;80;145;272;348;298;410;360;145;28
33 Rio de Janeiro;2015;24;77;130;127;414;783;664;679;564;330;87
35 São Paulo;2015;0;33;81;223;649;875;884;1057;760;468;130
41 Paraná;2015;0;4;19;41;224;396;449;645;486;188;72
42 Santa Catarina;2015;0;1;12;16;62;83;117;89;106;34;14
43 Rio Grande do Sul;2015;0;0;7;6;32;67;59;135;60;19;5
50 Mato Grosso do Sul;2015;0;54;70;92;203;326;382;541;340;181;87
51 Mato Grosso;2015;20;281;583;608;1666;2412;2283;2122;1320;504;181
52 Goiás;2015;19;135;259;297;692;1103;1226;1117;723;325;107
53 Distrito Federal;2015;0;25;42;46;133;204;226;176;80;53;17
11 Rondônia;2016;0;25;60;135;160;415;317;319;126;63;21
12 Acre;2016;0;20;42;32;74;165;116;78;15;11;0
13 Amazonas;2016;5;61;185;306;298;379;399;319;187;75;33
14 Roraima;2016;0;16;41;6;77;94;46;27;102;11;3
15 Pará;2016;20;367;956;816;1562;1999;1755;1409;1114;486;208
16 Amapá;2016;0;0;34;20;119;95;74;52;29;0;0
17 Tocantins;2016;15;119;319;434;623;1432;1126;1014;738;466;146
21 Maranhão;2016;59;496;935;1013;1699;2617;2192;2014;1554;858;304
22 Piauí;2016;9;121;196;177;552;487;689;611;484;301;184
23 Ceará;2016;14;237;259;362;626;1057;1218;1450;1296;810;247
24 Rio Grande do Norte;2016;8;22;14;19;43;163;105;102;107;83;26
25 Paraíba;2016;12;45;66;65;140;278;289;291;151;126;56
26 Pernambuco;2016;45;323;501;523;904;1360;1421;1287;793;435;186
27 Alagoas;2016;0;18;63;58;190;207;180;125;145;48;16
28 Sergipe;2016;0;26;69;56;139;199;219;208;170;73;53
29 Bahia;2016;16;174;384;378;831;1476;1558;1389;1012;614;214
31 Minas Gerais;2016;10;61;145;180;318;568;891;861;792;336;156
32 Espírito Santo;2016;0;13;73;107;143;296;250;293;264;103;48
33 Rio de Janeiro;2016;3;101;142;101;306;624;616;674;509;302;108
35 São Paulo;2016;0;44;87;230;596;894;889;991;907;528;109
41 Paraná;2016;0;12;10;38;136;297;395;448;395;239;80
42 Santa Catarina;2016;0;0;4;4;67;104;82;163;64;63;8
43 Rio Grande do Sul;2016;2;0;2;5;82;45;51;58;119;13;12
50 Mato Grosso do Sul;2016;12;21;31;44;139;290;299;244;180;75;43
51 Mato Grosso;2016;28;298;568;651;1723;2312;2434;2103;1168;529;129
52 Goiás;2016;16;96;150;193;456;1052;1000;1059;595;460;179
53 Distrito Federal;2016;2;7;25;27;116;135;175;141;99;33;9
11 Rondônia;2017;6;38;72;96;235;438;401;300;180;66;9
12 Acre;2017;0;20;26;38;65;135;98;99;66;45;10
13 Amazonas;2017;14;25;146;131;351;406;519;326;240;92;15
14 Roraima;2017;0;5;122;73;91;113;165;84;74;44;9
15 Pará;2017;32;207;866;730;1683;2165;1761;1465;1056;658;188
16 Amapá;2017;0;13;29;63;114;115;121;86;42;8;11
17 Tocantins;2017;0;248;463;343;785;1189;1382;909;783;618;104
21 Maranhão;2017;51;459;1030;1011;1849;2445;2342;2196;1794;1051;443
22 Piauí;2017;17;130;207;247;645;674;714;800;647;422;164
23 Ceará;2017;10;96;198;284;477;831;1268;1439;1267;637;356
24 Rio Grande do Norte;2017;0;6;21;38;102;117;189;179;137;57;40
25 Paraíba;2017;13;53;61;62;134;355;318;297;264;123;52
26 Pernambuco;2017;77;381;592;716;1262;1940;2015;1604;1279;635;217
27 Alagoas;2017;3;26;112;95;175;196;208;218;139;116;42
28 Sergipe;2017;8;17;67;76;183;287;259;305;338;193;55
29 Bahia;2017;41;249;387;413;962;1362;1674;1595;1238;582;321
31 Minas Gerais;2017;3;63;136;167;419;600;791;918;718;470;126
32 Espírito Santo;2017;0;24;57;130;157;340;317;282;259;115;51
33 Rio de Janeiro;2017;24;48;87;147;280;606;559;738;542;171;104
35 São Paulo;2017;5;25;91;170;488;800;774;1058;805;684;173
41 Paraná;2017;3;38;8;40;171;279;420;465;350;160;55
42 Santa Catarina;2017;0;0;26;42;52;70;75;150;52;12;0
43 Rio Grande do Sul;2017;0;14;16;12;49;67;65;113;78;38;7
50 Mato Grosso do Sul;2017;0;20;61;32;121;288;264;287;218;120;64
51 Mato Grosso;2017;8;261;653;1011;3484;2999;3330;2625;1534;537;171
52 Goiás;2017;6;68;157;232;569;902;988;967;613;322;110
53 Distrito Federal;2017;5;6;17;25;123;199;99;112;108;42;23
11 Rondônia;2018;0;0;19;67;161;313;445;452;334;227;74;67
12 Acre;2018;0;0;19;49;18;81;178;102;56;61;29;10
13 Amazonas;2018;0;7;46;260;177;266;351;333;372;284;74;36
14 Roraima;2018;0;0;12;26;35;123;76;103;63;70;23;8
15 Pará;2018;0;28;298;859;854;1583;2172;1952;1593;1139;535;219
16 Amapá;2018;0;4;5;13;45;96;98;115;88;72;24;29
17 Tocantins;2018;0;18;131;503;373;679;1383;1667;1348;819;541;214
21 Maranhão;2018;0;45;429;952;967;1663;2591;2189;1846;1762;891;408
22 Piauí;2018;0;11;112;219;287;436;698;754;812;735;361;128
23 Ceará;2018;0;1;117;220;306;539;880;1389;1560;1189;745;327
24 Rio Grande do Norte;2018;0;0;19;15;4;82;126;204;191;104;70;49
25 Paraíba;2018;0;5;42;39;83;253;371;430;309;263;175;50
26 Pernambuco;2018;0;35;258;523;604;1269;1698;2074;1923;1324;786;249
27 Alagoas;2018;0;18;25;91;109;140;308;256;254;162;132;46
28 Sergipe;2018;0;0;46;105;98;227;269;258;316;248;153;27
29 Bahia;2018;0;16;218;344;419;861;1379;1560;1474;1065;720;283
31 Minas Gerais;2018;0;20;57;155;185;298;606;826;839;610;400;134
32 Espírito Santo;2018;0;3;16;73;158;213;314;252;298;244;168;27
33 Rio de Janeiro;2018;5;4;35;102;129;299;546;681;578;594;225;103
35 São Paulo;2018;0;2;23;53;220;493;744;813;1079;895;616;137
41 Paraná;2018;0;0;12;14;47;210;290;386;445;380;189;103
42 Santa Catarina;2018;0;0;0;3;26;55;63;74;113;66;68;2
43 Rio Grande do Sul;2018;0;0;10;23;26;45;71;113;73;91;103;7
50 Mato Grosso do Sul;2018;0;0;11;15;25;119;184;236;237;212;93;25
51 Mato Grosso;2018;0;3;238;614;697;2080;3191;4070;3749;1955;588;296
52 Goiás;2018;0;16;69;132;208;488;830;1107;958;755;306;155
53 Distrito Federal;2018;0;0;5;11;30;135;131;142;146;113;39;1
11 Rondônia;2019;7;15;30;81;227;324;372;291;157;88;18
12 Acre;2019;0;0;0;21;67;104;83;59;34;47;13
13 Amazonas;2019;10;36;174;123;297;346;361;342;152;138;38
14 Roraima;2019;0;16;19;27;37;97;58;39;45;6;2
15 Pará;2019;7;344;715;792;1556;2322;1976;1695;1122;545;190
16 Amapá;2019;0;14;26;51;153;102;175;58;87;28;0
17 Tocantins;2019;16;108;276;439;809;944;1184;1027;662;383;152
21 Maranhão;2019;37;439;904;1043;1559;2359;2378;2102;1976;1076;396
22 Piauí;2019;9;124;173;196;434;572;679;702;572;360;217
23 Ceará;2019;14;75;162;222;533;702;1015;1235;998;659;280
24 Rio Grande do Norte;2019;0;0;18;33;86;69;130;152;80;65;19
25 Paraíba;2019;10;19;183;107;158;371;368;378;371;184;74
26 Pernambuco;2019;27;266;510;534;1247;1696;2239;1857;1398;668;213
27 Alagoas;2019;2;29;52;75;185;224;220;170;120;104;25
28 Sergipe;2019;0;27;82;89;165;211;292;207;249;94;46
29 Bahia;2019;27;132;318;334;781;1304;1411;1525;1294;673;370
31 Minas Gerais;2019;28;76;137;223;293;511;781;849;769;410;133
32 Espírito Santo;2019;18;26;137;77;270;448;338;295;248;99;45
33 Rio de Janeiro;2019;14;37;107;126;266;512;510;536;552;304;106
35 São Paulo;2019;6;33;109;157;467;689;924;958;886;432;199
41 Paraná;2019;0;12;20;45;141;259;360;499;386;263;63
42 Santa Catarina;2019;0;4;9;10;45;89;86;147;87;20;52
43 Rio Grande do Sul;2019;0;13;28;7;59;50;46;44;94;54;4
50 Mato Grosso do Sul;2019;0;18;36;37;118;262;304;385;305;113;33
51 Mato Grosso;2019;23;184;702;591;1584;2741;3328;3152;1884;630;260
52 Goiás;2019;0;42;134;188;587;911;1129;888;575;297;155
53 Distrito Federal;2019;2;0;20;38;99;422;192;133;71;37;17
11 Rondônia;2020;0;0;0;26;55;140;137;261;195;103;68;14
12 Acre;2020;0;0;5;10;24;51;82;54;34;24;18;0
13 Amazonas;2020;0;0;53;58;51;150;192;148;161;139;51;0
14 Roraima;2020;0;0;0;8;14;10;8;33;37;8;9;0
15 Pará;2020;0;12;206;461;445;842;1251;975;818;769;342;96
16 Amapá;2020;0;0;11;9;7;38;53;99;55;39;1;5
17 Tocantins;2020;0;6;32;85;261;408;627;534;434;360;173;52
21 Maranhão;2020;0;16;202;523;481;835;1429;1238;1201;956;719;264
22 Piauí;2020;0;0;38;71;101;207;282;336;278;264;138;66
23 Ceará;2020;0;9;27;144;90;309;297;650;582;595;393;195
24 Rio Grande do Norte;2020;0;3;6;15;17;37;84;78;82;113;74;8
25 Paraíba;2020;0;9;16;70;44;78;166;236;186;115;62;21
26 Pernambuco;2020;0;19;146;176;344;620;1069;1000;1052;750;426;110
27 Alagoas;2020;0;3;3;48;38;90;125;139;95;99;55;16
28 Sergipe;2020;0;2;17;26;63;165;110;149;152;188;112;40
29 Bahia;2020;0;4;24;103;166;363;548;646;657;584;343;161
31 Minas Gerais;2020;0;0;15;34;90;173;349;495;598;428;247;150
32 Espírito Santo;2020;0;0;0;7;8;31;61;61;27;58;8;4
33 Rio de Janeiro;2020;3;3;22;18;64;172;207;258;235;297;137;25
35 São Paulo;2020;0;0;26;35;101;306;427;478;410;573;236;105
41 Paraná;2020;0;0;4;0;36;102;126;251;294;233;82;30
42 Santa Catarina;2020;0;2;0;10;16;61;29;58;72;37;41;8
43 Rio Grande do Sul;2020;0;0;3;10;0;25;35;45;23;16;21;3
50 Mato Grosso do Sul;2020;0;0;3;10;21;62;142;170;163;125;45;16
51 Mato Grosso;2020;0;8;121;273;360;807;1737;1840;1512;1044;337;132
52 Goiás;2020;0;3;28;85;119;298;339;544;455;245;200;103
53 Distrito Federal;2020;0;3;3;14;12;81;122;183;142;147;47;2