UF de notificação;Ano;Ign/Branco;1º Trimestre;2º Trimestre;3º Trimestre;Idade gestacional Ignorada;Não;Não se Aplica
11 Rondônia;2001;506;0;0;0;0;0;783
12 Acre;2001;150;1;0;0;0;20;284
13 Amazonas;2001;576;0;0;0;0;1;883
14 Roraima;2001;133;0;0;0;0;0;221
15 Pará;2001;2183;0;0;0;0;0;3637
16 Amapá;2001;50;0;0;0;0;0;104
17 Tocantins;2001;342;0;0;0;2;134;824
21 Maranhão;2001;2022;0;0;0;0;94;2977
22 Piauí;2001;1008;0;0;0;0;0;961
23 Ceará;2001;1407;0;0;0;0;0;1550
24 Rio Grande do Norte;2001;132;0;0;0;0;0;121
25 Paraíba;2001;467;0;0;0;0;1;424
26 Pernambuco;2001;1755;0;0;0;0;7;1684
27 Alagoas;2001;183;0;0;0;0;0;198
28 Sergipe;2001;152;0;0;0;0;3;172
29 Bahia;2001;1255;0;0;0;0;0;1238
31 Minas Gerais;2001;1360;0;0;0;0;14;1625
32 Espírito Santo;2001;745;1;0;0;0;10;829
33 Rio de Janeiro;2001;1633;0;0;0;0;1;1609
35 São Paulo;2001;1526;2;0;0;0;29;1981
41 Paraná;2001;719;0;0;0;0;24;1042
42 Santa Catarina;2001;86;0;0;0;0;0;111
43 Rio Grande do Sul;2001;113;0;0;0;0;1;117
50 Mato Grosso do Sul;2001;232;0;0;0;0;14;372
51 Mato Grosso;2001;1504;1;0;0;0;69;2407
52 Goiás;2001;1463;0;0;0;0;5;1881
53 Distrito Federal;2001;223;0;0;0;0;0;278
11 Rondônia;2002;574;0;0;0;0;0;796
12 Acre;2002;168;0;0;0;0;13;240
13 Amazonas;2002;619;0;0;0;0;0;940
14 Roraima;2002;145;0;0;0;0;0;228
15 Pará;2002;2626;0;0;0;0;1;4087
16 Amapá;2002;65;0;0;0;0;0;153
17 Tocantins;2002;407;0;0;0;0;137;840
21 Maranhão;2002;2151;0;0;0;0;143;3219
22 Piauí;2002;887;0;0;0;0;0;965
23 Ceará;2002;1354;0;0;0;0;3;1433
24 Rio Grande do Norte;2002;139;0;0;0;0;0;133
25 Paraíba;2002;513;0;0;0;0;1;460
26 Pernambuco;2002;1902;0;0;0;0;15;1807
27 Alagoas;2002;234;0;0;0;0;0;206
28 Sergipe;2002;237;0;0;0;0;5;258
29 Bahia;2002;1357;0;0;0;0;0;1350
31 Minas Gerais;2002;1747;0;0;1;1;27;1937
32 Espírito Santo;2002;900;0;0;0;0;11;908
33 Rio de Janeiro;2002;1873;0;0;0;0;7;1880
35 São Paulo;2002;1445;0;1;0;0;26;1992
41 Paraná;2002;806;0;0;0;0;31;1141
42 Santa Catarina;2002;114;0;0;0;0;0;145
43 Rio Grande do Sul;2002;141;0;0;0;0;3;147
50 Mato Grosso do Sul;2002;269;0;0;0;0;15;407
51 Mato Grosso;2002;1593;0;0;0;0;25;2399
52 Goiás;2002;1701;0;0;0;0;8;2063
53 Distrito Federal;2002;230;0;0;0;0;0;307
11 Rondônia;2003;683;0;0;0;0;1;867
12 Acre;2003;172;0;0;0;0;20;286
13 Amazonas;2003;531;0;0;0;0;3;771
14 Roraima;2003;141;0;0;0;0;0;232
15 Pará;2003;2846;0;0;0;0;2;4255
16 Amapá;2003;92;0;0;0;0;0;181
17 Tocantins;2003;435;1;0;0;0;195;883
21 Maranhão;2003;2223;0;1;0;0;160;3389
22 Piauí;2003;983;0;0;0;0;0;1104
23 Ceará;2003;1583;0;0;0;0;2;1636
24 Rio Grande do Norte;2003;141;0;0;0;0;0;139
25 Paraíba;2003;543;0;0;0;0;0;482
26 Pernambuco;2003;2080;0;0;0;0;5;2105
27 Alagoas;2003;313;0;0;0;0;0;288
28 Sergipe;2003;318;0;0;0;0;3;348
29 Bahia;2003;1839;0;0;0;0;2;1781
31 Minas Gerais;2003;1717;0;0;0;0;38;1918
32 Espírito Santo;2003;920;0;0;0;0;12;1005
33 Rio de Janeiro;2003;1648;0;0;0;0;3;1736
35 São Paulo;2003;1568;0;0;0;0;33;1993
41 Paraná;2003;907;0;0;0;0;31;1119
42 Santa Catarina;2003;121;0;0;0;0;0;175
43 Rio Grande do Sul;2003;132;0;0;0;0;1;130
50 Mato Grosso do Sul;2003;342;0;0;0;0;13;445
51 Mato Grosso;2003;1783;0;0;0;0;20;2555
52 Goiás;2003;1720;0;0;0;0;11;2208
53 Distrito Federal;2003;235;0;0;0;0;0;283
11 Rondônia;2004;657;0;0;0;0;1;845
12 Acre;2004;110;0;0;0;0;20;244
13 Amazonas;2004;486;0;0;0;0;4;760
14 Roraima;2004;112;0;0;0;0;0;230
15 Pará;2004;2712;0;0;0;0;4;4206
16 Amapá;2004;82;0;0;0;0;0;151
17 Tocantins;2004;433;0;0;0;1;108;992
21 Maranhão;2004;2478;0;0;0;0;127;3426
22 Piauí;2004;914;0;0;0;0;0;1056
23 Ceará;2004;1501;0;0;0;0;2;1573
24 Rio Grande do Norte;2004;190;0;0;0;0;0;176
25 Paraíba;2004;512;0;0;0;0;0;496
26 Pernambuco;2004;1933;1;0;0;0;6;1992
27 Alagoas;2004;273;0;0;0;0;1;230
28 Sergipe;2004;349;0;0;0;0;1;312
29 Bahia;2004;2280;0;0;0;0;1;2074
31 Minas Gerais;2004;1598;0;0;0;0;26;1802
32 Espírito Santo;2004;776;0;0;0;0;13;925
33 Rio de Janeiro;2004;1612;0;0;0;0;4;1678
35 São Paulo;2004;1332;0;0;0;0;27;1908
41 Paraná;2004;890;0;0;0;0;22;1193
42 Santa Catarina;2004;134;0;0;0;0;2;164
43 Rio Grande do Sul;2004;151;0;0;0;0;0;118
50 Mato Grosso do Sul;2004;312;0;0;0;0;13;465
51 Mato Grosso;2004;1602;0;0;0;0;24;2310
52 Goiás;2004;1638;0;0;0;0;16;2266
53 Distrito Federal;2004;211;0;0;0;0;0;246
11 Rondônia;2005;641;0;0;0;0;2;794
12 Acre;2005;135;0;0;0;0;12;256
13 Amazonas;2005;376;0;0;0;0;6;757
14 Roraima;2005;123;0;0;0;0;0;192
15 Pará;2005;2519;1;0;0;1;9;3822
16 Amapá;2005;66;0;0;0;0;0;145
17 Tocantins;2005;442;2;0;0;1;154;886
21 Maranhão;2005;2627;0;1;0;0;180;3689
22 Piauí;2005;969;0;0;0;0;1;1108
23 Ceará;2005;1515;0;0;0;0;7;1587
24 Rio Grande do Norte;2005;306;0;0;0;0;0;232
25 Paraíba;2005;576;0;0;0;0;1;554
26 Pernambuco;2005;1921;0;0;0;0;16;1934
27 Alagoas;2005;269;0;0;0;0;0;249
28 Sergipe;2005;401;0;1;0;0;1;367
29 Bahia;2005;2054;0;0;0;0;6;2049
31 Minas Gerais;2005;1491;0;0;0;0;6;1771
32 Espírito Santo;2005;746;0;0;0;0;15;886
33 Rio de Janeiro;2005;1482;0;0;0;0;1;1546
35 São Paulo;2005;1336;1;0;0;1;38;1795
41 Paraná;2005;809;0;0;1;2;25;1075
42 Santa Catarina;2005;129;0;0;0;0;0;153
43 Rio Grande do Sul;2005;134;0;0;0;0;0;143
50 Mato Grosso do Sul;2005;275;0;0;0;0;10;415
51 Mato Grosso;2005;1629;0;0;0;0;80;2479
52 Goiás;2005;1614;0;0;0;0;8;2229
53 Distrito Federal;2005;188;0;0;0;0;0;275
11 Rondônia;2006;663;0;0;0;0;16;852
12 Acre;2006;212;1;0;0;0;49;348
13 Amazonas;2006;339;0;0;0;0;27;686
14 Roraima;2006;124;0;0;0;0;2;192
15 Pará;2006;2190;0;1;0;0;31;3548
16 Amapá;2006;93;0;0;0;0;1;149
17 Tocantins;2006;508;1;0;0;0;184;969
21 Maranhão;2006;2056;0;3;0;0;215;3218
22 Piauí;2006;870;0;0;0;0;14;981
23 Ceará;2006;1268;0;2;0;0;17;1440
24 Rio Grande do Norte;2006;174;1;0;0;0;2;175
25 Paraíba;2006;525;0;0;0;0;11;536
26 Pernambuco;2006;1884;0;0;0;0;34;1935
27 Alagoas;2006;256;0;0;0;1;3;241
28 Sergipe;2006;322;0;0;0;0;6;342
29 Bahia;2006;1768;0;0;1;0;29;1911
31 Minas Gerais;2006;1218;0;0;0;0;17;1610
32 Espírito Santo;2006;620;0;0;0;0;16;715
33 Rio de Janeiro;2006;1429;2;0;0;1;6;1597
35 São Paulo;2006;1095;1;1;0;1;78;1558
41 Paraná;2006;785;0;0;0;1;43;1009
42 Santa Catarina;2006;114;0;0;0;0;2;149
43 Rio Grande do Sul;2006;126;0;0;0;0;4;132
50 Mato Grosso do Sul;2006;250;0;0;0;0;12;438
51 Mato Grosso;2006;1380;0;2;0;1;125;2196
52 Goiás;2006;1511;3;0;0;2;43;2117
53 Distrito Federal;2006;184;0;0;0;0;1;229
11 Rondônia;2007;10;3;6;1;1;483;858
12 Acre;2007;3;0;0;0;2;80;231
13 Amazonas;2007;71;1;3;0;1;196;646
14 Roraima;2007;4;1;1;0;42;48;172
15 Pará;2007;429;7;21;8;39;1175;3585
16 Amapá;2007;0;1;1;0;0;43;126
17 Tocantins;2007;10;4;5;3;6;561;959
21 Maranhão;2007;75;13;18;4;28;1547;3205
22 Piauí;2007;56;9;13;3;10;588;1005
23 Ceará;2007;313;8;11;3;13;761;1713
24 Rio Grande do Norte;2007;111;3;5;0;4;80;226
25 Paraíba;2007;70;6;6;3;8;294;544
26 Pernambuco;2007;552;12;19;4;20;852;2017
27 Alagoas;2007;34;2;2;2;5;130;270
28 Sergipe;2007;40;2;6;0;3;210;389
29 Bahia;2007;397;8;4;3;19;927;2011
31 Minas Gerais;2007;201;13;7;1;9;592;1615
32 Espírito Santo;2007;57;2;2;4;2;483;775
33 Rio de Janeiro;2007;502;5;2;0;6;485;1531
35 São Paulo;2007;176;6;9;2;2;752;1660
41 Paraná;2007;35;7;12;0;4;500;989
42 Santa Catarina;2007;6;1;0;1;0;85;164
43 Rio Grande do Sul;2007;5;0;0;0;0;88;133
50 Mato Grosso do Sul;2007;24;3;0;0;0;212;426
51 Mato Grosso;2007;116;2;9;1;5;1006;2254
52 Goiás;2007;157;14;10;6;17;947;2021
53 Distrito Federal;2007;71;5;3;0;3;83;226
11 Rondônia;2008;11;0;3;4;0;413;820
12 Acre;2008;2;0;0;0;1;87;208
13 Amazonas;2008;54;5;2;3;6;200;689
14 Roraima;2008;5;0;2;0;10;54;161
15 Pará;2008;261;12;14;10;23;1443;3796
16 Amapá;2008;2;1;0;0;1;60;184
17 Tocantins;2008;3;4;6;6;2;596;1043
21 Maranhão;2008;86;8;13;4;14;1575;3452
22 Piauí;2008;57;4;3;3;7;895;1343
23 Ceará;2008;384;5;10;0;6;703;1755
24 Rio Grande do Norte;2008;81;1;0;0;0;65;175
25 Paraíba;2008;48;6;1;2;4;314;513
26 Pernambuco;2008;357;1;6;6;11;987;1952
27 Alagoas;2008;18;1;0;1;1;189;244
28 Sergipe;2008;41;4;2;1;1;153;335
29 Bahia;2008;268;4;9;11;7;1006;2096
31 Minas Gerais;2008;111;4;3;2;2;592;1458
32 Espírito Santo;2008;39;5;3;0;2;437;774
33 Rio de Janeiro;2008;497;8;3;2;4;420;1435
35 São Paulo;2008;101;3;8;2;3;811;1713
41 Paraná;2008;34;4;3;0;0;508;995
42 Santa Catarina;2008;5;1;0;1;0;70;170
43 Rio Grande do Sul;2008;3;0;1;0;0;75;148
50 Mato Grosso do Sul;2008;12;4;2;0;0;212;500
51 Mato Grosso;2008;39;4;9;2;7;1036;2085
52 Goiás;2008;133;14;11;3;12;955;2142
53 Distrito Federal;2008;38;3;4;0;0;107;232
11 Rondônia;2009;9;3;2;1;4;384;825
12 Acre;2009;8;0;0;0;1;90;190
13 Amazonas;2009;45;1;3;0;5;198;653
14 Roraima;2009;6;0;2;0;2;42;138
15 Pará;2009;220;10;12;13;18;1364;3430
16 Amapá;2009;2;0;0;0;1;60;204
17 Tocantins;2009;6;0;2;1;0;483;893
21 Maranhão;2009;55;10;11;10;14;1436;3197
22 Piauí;2009;29;5;3;2;6;594;1078
23 Ceará;2009;289;3;4;4;6;694;1615
24 Rio Grande do Norte;2009;37;1;2;0;2;104;209
25 Paraíba;2009;42;2;1;0;1;287;541
26 Pernambuco;2009;318;9;11;5;18;1167;2119
27 Alagoas;2009;12;1;1;0;0;212;255
28 Sergipe;2009;33;0;2;2;4;192;381
29 Bahia;2009;246;4;15;7;11;996;2093
31 Minas Gerais;2009;73;3;6;0;4;576;1412
32 Espírito Santo;2009;10;1;2;2;2;462;745
33 Rio de Janeiro;2009;389;3;2;2;2;478;1453
35 São Paulo;2009;65;12;7;3;3;778;1519
41 Paraná;2009;7;4;5;2;0;526;872
42 Santa Catarina;2009;6;0;0;1;0;78;140
43 Rio Grande do Sul;2009;4;0;0;1;0;83;120
50 Mato Grosso do Sul;2009;11;1;2;2;1;245;524
51 Mato Grosso;2009;47;4;11;5;2;1035;2050
52 Goiás;2009;125;2;3;2;4;1023;2085
53 Distrito Federal;2009;28;0;1;1;0;101;236
11 Rondônia;2010;4;2;3;1;2;372;696
12 Acre;2010;2;3;0;1;1;92;177
13 Amazonas;2010;25;0;3;2;0;182;671
14 Roraima;2010;5;0;1;0;0;34;121
15 Pará;2010;150;16;16;7;10;1237;3139
16 Amapá;2010;0;0;0;0;0;38;150
17 Tocantins;2010;8;0;2;1;2;449;853
21 Maranhão;2010;61;6;7;3;10;1525;3276
22 Piauí;2010;31;2;5;1;4;689;1134
23 Ceará;2010;335;1;5;2;9;554;1570
24 Rio Grande do Norte;2010;30;0;1;1;2;83;195
25 Paraíba;2010;48;2;1;0;1;230;479
26 Pernambuco;2010;284;9;10;2;9;1050;1916
27 Alagoas;2010;13;1;0;0;0;185;280
28 Sergipe;2010;16;2;2;2;1;144;327
29 Bahia;2010;187;3;9;4;10;1042;1984
31 Minas Gerais;2010;78;2;6;2;6;473;1243
32 Espírito Santo;2010;13;3;0;2;0;413;693
33 Rio de Janeiro;2010;367;5;3;3;1;479;1295
35 São Paulo;2010;65;3;12;2;2;722;1441
41 Paraná;2010;9;2;4;0;0;446;842
42 Santa Catarina;2010;4;2;0;0;0;98;138
43 Rio Grande do Sul;2010;4;0;2;0;0;68;106
