UF de notificação;Ano;Ign/Branco;1º Trimestre;2º Trimestre;3º Trimestre;Idade gestacional Ignorada;Não;Não se Aplica
50 Mato Grosso do Sul;2010;25;2;1;2;4;227;560
51 Mato Grosso;2010;38;5;2;3;1;1030;2070
52 Goiás;2010;94;4;6;4;0;973;1914
53 Distrito Federal;2010;24;1;0;0;1;102;211
11 Rondônia;2011;6;2;2;0;3;339;645
12 Acre;2011;1;0;1;0;1;86;171
13 Amazonas;2011;21;1;1;1;4;182;546
14 Roraima;2011;1;0;0;0;0;37;103
15 Pará;2011;125;2;13;2;7;1267;3270
16 Amapá;2011;1;0;1;0;0;60;166
17 Tocantins;2011;12;1;1;3;2;391;844
21 Maranhão;2011;59;9;6;6;10;1459;3141
22 Piauí;2011;10;2;2;2;2;531;897
23 Ceará;2011;266;3;5;0;3;503;1512
24 Rio Grande do Norte;2011;14;1;0;0;1;73;213
25 Paraíba;2011;37;4;5;2;1;263;551
26 Pernambuco;2011;201;3;8;4;7;1031;1945
27 Alagoas;2011;13;2;1;0;2;147;283
28 Sergipe;2011;18;1;2;3;0;185;309
29 Bahia;2011;168;7;8;5;7;1007;2035
31 Minas Gerais;2011;58;1;5;3;3;514;1192
32 Espírito Santo;2011;9;0;5;1;0;383;734
33 Rio de Janeiro;2011;215;3;4;1;2;542;1334
35 São Paulo;2011;58;5;8;1;1;755;1364
41 Paraná;2011;13;3;4;1;0;372;833
42 Santa Catarina;2011;2;0;1;0;0;99;175
43 Rio Grande do Sul;2011;5;2;1;0;0;64;121
50 Mato Grosso do Sul;2011;45;3;1;0;0;316;596
51 Mato Grosso;2011;43;7;7;6;4;1114;2103
52 Goiás;2011;64;1;5;3;4;829;1822
53 Distrito Federal;2011;14;1;2;1;0;98;190
11 Rondônia;2012;6;2;1;0;0;297;644
12 Acre;2012;2;1;0;0;1;61;140
13 Amazonas;2012;27;0;5;1;0;196;594
14 Roraima;2012;4;1;0;0;0;37;141
15 Pará;2012;95;7;18;7;8;1301;3269
16 Amapá;2012;2;0;0;0;0;65;137
17 Tocantins;2012;8;2;3;2;1;408;798
21 Maranhão;2012;56;4;8;5;5;1486;3200
22 Piauí;2012;15;0;1;0;1;452;906
23 Ceará;2012;321;1;5;2;6;561;1530
24 Rio Grande do Norte;2012;12;0;0;2;1;115;237
25 Paraíba;2012;33;2;3;1;3;282;513
26 Pernambuco;2012;154;5;8;5;4;1033;1925
27 Alagoas;2012;8;1;4;3;2;205;307
28 Sergipe;2012;8;0;3;0;0;196;355
29 Bahia;2012;173;2;5;2;8;835;2040
31 Minas Gerais;2012;38;1;3;2;3;466;1192
32 Espírito Santo;2012;13;1;3;0;1;291;566
33 Rio de Janeiro;2012;159;2;2;1;2;504;1168
35 São Paulo;2012;46;2;2;2;1;657;1423
41 Paraná;2012;3;1;1;0;1;391;790
42 Santa Catarina;2012;4;0;0;0;0;89;170
43 Rio Grande do Sul;2012;0;0;0;0;0;58;140
50 Mato Grosso do Sul;2012;61;1;4;0;0;321;692
51 Mato Grosso;2012;30;3;6;2;4;1112;2099
52 Goiás;2012;49;1;3;2;4;809;1800
53 Distrito Federal;2012;15;0;0;1;1;117;210
11 Rondônia;2013;9;0;3;0;1;269;598
12 Acre;2013;0;0;0;0;0;47;111
13 Amazonas;2013;58;1;3;2;4;201;570
14 Roraima;2013;0;0;0;0;0;51;112
15 Pará;2013;78;3;6;5;11;1066;2915
16 Amapá;2013;0;1;1;0;0;63;113
17 Tocantins;2013;9;2;4;5;4;389;700
21 Maranhão;2013;70;7;12;11;9;1469;3195
22 Piauí;2013;32;0;3;3;3;459;800
23 Ceará;2013;240;2;1;6;1;534;1635
24 Rio Grande do Norte;2013;19;0;1;1;0;95;207
25 Paraíba;2013;27;1;1;1;1;250;489
26 Pernambuco;2013;159;5;7;6;8;1030;1959
27 Alagoas;2013;8;1;2;0;3;159;247
28 Sergipe;2013;7;0;1;1;0;149;298
29 Bahia;2013;141;3;3;2;4;792;1792
31 Minas Gerais;2013;59;0;2;2;0;369;1034
32 Espírito Santo;2013;24;2;1;1;2;261;532
33 Rio de Janeiro;2013;115;5;0;3;1;419;1007
35 São Paulo;2013;54;3;1;1;5;611;1292
41 Paraná;2013;4;3;0;1;1;340;733
42 Santa Catarina;2013;2;1;0;0;0;64;128
43 Rio Grande do Sul;2013;0;0;0;0;0;55;133
50 Mato Grosso do Sul;2013;39;3;3;0;0;331;615
51 Mato Grosso;2013;27;6;6;8;1;1264;2237
52 Goiás;2013;25;1;2;2;2;730;1587
53 Distrito Federal;2013;17;0;2;0;0;86;210
11 Rondônia;2014;7;1;1;2;1;305;500
12 Acre;2014;1;0;0;0;0;42;112
13 Amazonas;2014;68;0;0;2;0;169;481
14 Roraima;2014;0;0;0;0;1;18;78
15 Pará;2014;104;4;4;6;9;1059;2902
16 Amapá;2014;2;0;0;0;0;59;131
17 Tocantins;2014;16;1;1;3;2;408;818
21 Maranhão;2014;67;3;11;5;7;1402;2988
22 Piauí;2014;19;2;1;1;1;455;886
23 Ceará;2014;131;3;6;3;2;606;1619
24 Rio Grande do Norte;2014;18;1;0;0;1;88;212
25 Paraíba;2014;37;0;4;0;1;227;449
26 Pernambuco;2014;158;5;11;5;6;1026;1928
27 Alagoas;2014;7;1;1;0;0;152;244
28 Sergipe;2014;13;2;3;1;5;165;295
29 Bahia;2014;113;2;4;5;10;955;2095
31 Minas Gerais;2014;33;0;3;1;3;391;1006
32 Espírito Santo;2014;21;1;0;1;0;233;464
33 Rio de Janeiro;2014;129;2;5;2;5;368;921
35 São Paulo;2014;50;7;2;3;0;611;1230
41 Paraná;2014;4;3;2;0;0;316;602
42 Santa Catarina;2014;5;1;1;0;1;55;133
43 Rio Grande do Sul;2014;3;0;0;0;0;53;132
50 Mato Grosso do Sul;2014;54;4;2;2;0;485;738
51 Mato Grosso;2014;32;2;6;6;3;1362;2401
52 Goiás;2014;47;4;2;1;1;691;1540
53 Distrito Federal;2014;39;4;1;0;2;148;280
11 Rondônia;2015;5;2;1;1;0;223;463
12 Acre;2015;0;0;0;0;0;42;101
13 Amazonas;2015;41;0;1;0;1;123;481
14 Roraima;2015;0;0;0;0;0;25;90
15 Pará;2015;72;5;8;1;7;1012;2727
16 Amapá;2015;1;0;0;0;0;46;108
17 Tocantins;2015;14;2;0;2;2;329;720
21 Maranhão;2015;39;6;12;10;9;1292;3067
22 Piauí;2015;43;0;5;3;1;386;883
23 Ceará;2015;147;4;5;2;3;476;1520
24 Rio Grande do Norte;2015;10;0;0;0;0;87;210
25 Paraíba;2015;19;2;0;2;1;200;421
26 Pernambuco;2015;175;8;5;5;3;870;1790
27 Alagoas;2015;9;1;2;1;0;165;251
28 Sergipe;2015;13;1;0;0;0;148;288
29 Bahia;2015;126;8;9;5;7;976;1939
31 Minas Gerais;2015;34;3;3;1;2;428;900
32 Espírito Santo;2015;12;2;2;1;1;218;473
33 Rio de Janeiro;2015;171;0;1;2;2;321;886
35 São Paulo;2015;44;2;2;5;0;530;1100
41 Paraná;2015;0;1;0;2;0;266;671
42 Santa Catarina;2015;3;0;0;1;0;74;128
43 Rio Grande do Sul;2015;0;0;2;0;0;58;98
50 Mato Grosso do Sul;2015;16;2;0;1;10;311;600
51 Mato Grosso;2015;22;2;7;3;7;1366;2440
52 Goiás;2015;39;3;5;4;1;665;1415
53 Distrito Federal;2015;36;1;1;0;1;115;206
11 Rondônia;2016;0;0;0;0;0;212;367
12 Acre;2016;1;0;0;0;0;40;95
13 Amazonas;2016;57;1;1;3;0;118;392
14 Roraima;2016;2;1;0;0;0;23;81
15 Pará;2016;50;1;5;7;5;815;2310
16 Amapá;2016;0;0;0;0;0;38;87
17 Tocantins;2016;26;1;3;3;3;612;1076
21 Maranhão;2016;32;5;13;6;10;1270;2860
22 Piauí;2016;17;1;4;4;2;349;769
23 Ceará;2016;108;3;0;1;0;505;1417
24 Rio Grande do Norte;2016;9;1;1;0;0;68;143
25 Paraíba;2016;12;1;1;0;0;164;352
26 Pernambuco;2016;112;3;10;4;5;744;1542
27 Alagoas;2016;5;1;0;1;0;113;202
28 Sergipe;2016;3;1;0;0;0;105;245
29 Bahia;2016;119;2;3;4;5;785;1638
31 Minas Gerais;2016;16;5;3;0;1;416;938
32 Espírito Santo;2016;6;0;0;1;0;167;337
33 Rio de Janeiro;2016;70;2;0;0;1;293;775
35 São Paulo;2016;63;1;4;4;1;581;1116
41 Paraná;2016;4;1;1;1;0;232;529
42 Santa Catarina;2016;5;0;0;0;0;57;129
43 Rio Grande do Sul;2016;0;0;0;0;0;44;109
50 Mato Grosso do Sul;2016;14;3;1;1;0;161;380
51 Mato Grosso;2016;22;2;4;4;0;1405;2103
52 Goiás;2016;21;1;2;3;1;574;1206
53 Distrito Federal;2016;13;0;1;0;2;88;189
11 Rondônia;2017;1;0;1;2;2;218;405
12 Acre;2017;0;0;0;0;1;45;120
13 Amazonas;2017;47;0;0;1;1;136;380
14 Roraima;2017;4;0;0;0;0;61;133
15 Pará;2017;71;7;7;3;3;906;2373
16 Amapá;2017;0;0;0;0;0;48;102
17 Tocantins;2017;14;2;9;4;3;610;1040
21 Maranhão;2017;43;5;7;5;7;1408;2886
22 Piauí;2017;24;0;2;1;1;490;852
23 Ceará;2017;87;1;3;0;4;508;1251
24 Rio Grande do Norte;2017;7;0;1;0;1;72;216
25 Paraíba;2017;28;2;0;0;0;159;414
26 Pernambuco;2017;144;6;9;4;2;1023;1995
27 Alagoas;2017;8;1;1;0;1;145;246
28 Sergipe;2017;3;1;1;0;2;149;308
29 Bahia;2017;126;3;5;3;7;816;1885
31 Minas Gerais;2017;19;1;1;3;1;460;928
32 Espírito Santo;2017;4;0;1;1;0;181;373
33 Rio de Janeiro;2017;55;3;2;2;1;329;802
35 São Paulo;2017;33;4;3;1;2;503;1068
41 Paraná;2017;1;1;2;0;0;241;506
42 Santa Catarina;2017;3;1;1;1;0;40;117
43 Rio Grande do Sul;2017;1;0;0;0;0;61;108
50 Mato Grosso do Sul;2017;4;1;0;0;0;151;415
51 Mato Grosso;2017;23;6;6;5;6;1726;2551
52 Goiás;2017;28;1;2;1;2;523;1218
53 Distrito Federal;2017;5;0;0;0;0;97;151
11 Rondônia;2018;6;2;1;4;2;348;498
12 Acre;2018;1;0;0;0;1;50;101
13 Amazonas;2018;44;0;1;1;2;119;363
14 Roraima;2018;2;0;1;1;0;26;106
15 Pará;2018;50;6;7;4;4;1018;2360
16 Amapá;2018;0;0;1;0;0;43;114
17 Tocantins;2018;26;2;7;1;4;863;1242
21 Maranhão;2018;27;7;5;9;6;1337;2757
22 Piauí;2018;20;0;3;2;3;437;870
23 Ceará;2018;95;1;1;3;5;522;1460
24 Rio Grande do Norte;2018;15;1;0;0;0;80;210
25 Paraíba;2018;15;0;3;1;5;185;449
26 Pernambuco;2018;127;10;4;3;2;959;1980
27 Alagoas;2018;6;0;2;2;0;173;273
28 Sergipe;2018;7;1;1;1;0;138;290
29 Bahia;2018;93;2;6;2;3;788;1831
31 Minas Gerais;2018;34;1;2;2;0;441;902
32 Espírito Santo;2018;5;0;1;0;0;186;358
33 Rio de Janeiro;2018;64;0;2;1;1;329;802
35 São Paulo;2018;32;7;8;0;1;500;1116
41 Paraná;2018;1;2;1;0;2;242;487
42 Santa Catarina;2018;2;2;0;0;0;50;121
43 Rio Grande do Sul;2018;1;0;0;2;0;59;124
50 Mato Grosso do Sul;2018;8;1;1;0;0;150;355
51 Mato Grosso;2018;59;5;11;4;6;2461;3267
52 Goiás;2018;18;1;3;1;2;541;1228
53 Distrito Federal;2018;5;0;0;0;1;92;169
11 Rondônia;2019;1;1;1;1;1;216;412
12 Acre;2019;2;0;0;0;0;35;96
13 Amazonas;2019;57;2;3;0;0;111;348
14 Roraima;2019;1;0;3;0;0;34;83
15 Pará;2019;56;4;9;3;2;988;2496
16 Amapá;2019;0;0;0;0;0;47;118
17 Tocantins;2019;63;6;0;0;4;750;1204
21 Maranhão;2019;29;3;5;5;7;1327;2979
22 Piauí;2019;17;0;0;5;0;351;811
23 Ceará;2019;14;0;1;1;2;560;1373
24 Rio Grande do Norte;2019;17;0;0;0;0;61;158
25 Paraíba;2019;20;0;1;0;7;257;493
26 Pernambuco;2019;160;4;6;9;4;1034;2130
27 Alagoas;2019;8;1;1;0;0;129;235
28 Sergipe;2019;8;0;2;1;1;122;255
29 Bahia;2019;86;6;10;2;3;765;1710
31 Minas Gerais;2019;22;2;2;1;1;466;1014
32 Espírito Santo;2019;3;0;1;0;0;259;397
33 Rio de Janeiro;2019;82;2;2;0;0;296;769
35 São Paulo;2019;21;2;0;1;1;574;1021
41 Paraná;2019;5;1;1;0;1;232;523
42 Santa Catarina;2019;0;0;0;1;0;67;159
43 Rio Grande do Sul;2019;1;0;0;0;0;57;90
50 Mato Grosso do Sul;2019;8;0;1;0;1;182;459
51 Mato Grosso;2019;48;8;3;4;4;2329;3293
52 Goiás;2019;9;1;4;1;1;600;1190
53 Distrito Federal;2019;4;1;0;0;0;111;171
11 Rondônia;2020;2;0;0;1;1;164;280
12 Acre;2020;0;0;1;1;0;22;62
13 Amazonas;2020;17;0;0;0;0;60;211
14 Roraima;2020;1;1;0;0;0;12;36
15 Pará;2020;20;1;5;2;2;582;1491
16 Amapá;2020;0;0;0;0;0;33;66
17 Tocantins;2020;41;2;1;2;2;376;689
21 Maranhão;2020;35;3;6;2;2;764;1748
22 Piauí;2020;9;0;1;1;3;149;423
23 Ceará;2020;9;2;0;0;1;381;863
24 Rio Grande do Norte;2020;6;0;1;0;0;49;139
25 Paraíba;2020;11;1;1;0;2;111;246
26 Pernambuco;2020;74;2;6;2;1;649;1272
27 Alagoas;2020;3;0;0;2;0;71;178
28 Sergipe;2020;8;0;1;3;0;93;203
29 Bahia;2020;44;1;3;3;1;367;907
31 Minas Gerais;2020;8;0;2;0;0;320;625
32 Espírito Santo;2020;0;0;0;0;0;42;72
33 Rio de Janeiro;2020;38;2;0;2;1;159;480
35 São Paulo;2020;14;2;0;2;0;317;609
41 Paraná;2020;1;1;1;0;0;139;352
42 Santa Catarina;2020;0;1;0;0;0;49;106
43 Rio Grande do Sul;2020;0;0;0;0;0;29;52
50 Mato Grosso do Sul;2020;5;1;0;1;0;108;236
51 Mato Grosso;2020;17;4;3;5;6;1178;1976
52 Goiás;2020;16;2;1;1;0;335;699
53 Distrito Federal;2020;18;0;0;0;0;96;170