UF de notificação;Ano;Ign/Branco;Branca;Preta;Amarela;Parda;Indigena
11 Rondônia;2001;1276;4;0;2;7;0
12 Acre;2001;320;20;3;1;111;0
13 Amazonas;2001;1420;2;4;1;32;1
14 Roraima;2001;13;110;49;4;172;6
15 Pará;2001;5058;129;64;7;560;2
16 Amapá;2001;12;13;2;3;124;0
17 Tocantins;2001;173;267;136;14;712;0
21 Maranhão;2001;4409;105;55;15;509;0
22 Piauí;2001;1879;4;2;2;82;0
23 Ceará;2001;2913;3;2;0;38;1
24 Rio Grande do Norte;2001;248;0;1;0;4;0
25 Paraíba;2001;653;125;26;14;74;0
26 Pernambuco;2001;3348;21;6;2;68;1
27 Alagoas;2001;305;15;13;0;48;0
28 Sergipe;2001;75;60;27;2;157;6
29 Bahia;2001;2409;14;10;0;60;0
31 Minas Gerais;2001;2008;518;135;12;321;5
32 Espírito Santo;2001;1043;237;58;4;242;1
33 Rio de Janeiro;2001;2983;105;36;1;117;1
35 São Paulo;2001;2893;473;34;3;134;1
41 Paraná;2001;1470;276;8;0;31;0
42 Santa Catarina;2001;136;58;2;0;1;0
43 Rio Grande do Sul;2001;128;92;4;1;6;0
50 Mato Grosso do Sul;2001;518;50;18;0;32;0
51 Mato Grosso;2001;2833;482;115;21;528;2
52 Goiás;2001;3310;20;2;0;17;0
53 Distrito Federal;2001;492;9;0;0;0;0
11 Rondônia;2002;88;631;150;26;475;0
12 Acre;2002;11;83;23;9;295;0
13 Amazonas;2002;1453;5;4;0;95;2
14 Roraima;2002;2;122;36;7;203;3
15 Pará;2002;2884;632;448;28;2713;9
16 Amapá;2002;0;47;19;23;129;0
17 Tocantins;2002;8;349;149;25;847;6
21 Maranhão;2002;1697;818;743;195;2050;10
22 Piauí;2002;1563;37;30;8;214;0
23 Ceará;2002;2710;17;8;1;54;0
24 Rio Grande do Norte;2002;266;1;2;0;3;0
25 Paraíba;2002;540;143;58;8;225;0
26 Pernambuco;2002;2069;516;199;63;869;8
27 Alagoas;2002;49;90;44;3;254;0
28 Sergipe;2002;92;129;57;7;214;1
29 Bahia;2002;1677;254;172;11;592;1
31 Minas Gerais;2002;517;1665;485;47;991;8
32 Espírito Santo;2002;241;616;221;19;719;3
33 Rio de Janeiro;2002;2418;668;264;9;398;3
35 São Paulo;2002;710;2034;194;34;491;1
41 Paraná;2002;1452;451;21;7;46;1
42 Santa Catarina;2002;17;228;9;0;5;0
43 Rio Grande do Sul;2002;11;252;7;3;18;0
50 Mato Grosso do Sul;2002;205;261;39;16;165;5
51 Mato Grosso;2002;148;1645;539;72;1609;4
52 Goiás;2002;3671;48;4;2;47;0
53 Distrito Federal;2002;130;172;62;16;155;2
11 Rondônia;2003;38;760;198;19;535;1
12 Acre;2003;7;64;19;10;377;1
13 Amazonas;2003;179;184;64;14;852;12
14 Roraima;2003;4;102;40;1;222;4
15 Pará;2003;310;1264;938;86;4488;17
16 Amapá;2003;2;57;16;27;171;0
17 Tocantins;2003;7;314;204;24;954;11
21 Maranhão;2003;125;1186;1045;195;3192;30
22 Piauí;2003;372;316;278;66;1052;3
23 Ceará;2003;1326;604;244;41;1003;3
24 Rio Grande do Norte;2003;92;62;19;5;102;0
25 Paraíba;2003;293;205;84;12;431;0
26 Pernambuco;2003;884;999;425;102;1773;7
27 Alagoas;2003;52;120;63;12;354;0
28 Sergipe;2003;81;185;65;11;312;15
29 Bahia;2003;239;749;620;28;1980;6
31 Minas Gerais;2003;396;1557;529;57;1128;6
32 Espírito Santo;2003;84;707;297;40;807;2
33 Rio de Janeiro;2003;665;1288;545;31;846;12
35 São Paulo;2003;302;2336;256;40;658;2
41 Paraná;2003;106;1562;111;22;255;1
42 Santa Catarina;2003;1;271;6;1;16;1
43 Rio Grande do Sul;2003;7;222;7;3;23;1
50 Mato Grosso do Sul;2003;47;380;60;24;285;4
51 Mato Grosso;2003;76;1854;674;86;1662;6
52 Goiás;2003;299;1863;376;127;1269;5
11 Rondônia;2004;28;675;191;26;583;0
12 Acre;2004;5;53;6;4;306;0
13 Amazonas;2004;101;202;83;27;816;21
14 Roraima;2004;4;85;44;4;201;4
15 Pará;2004;150;1239;936;93;4490;14
16 Amapá;2004;39;33;13;20;126;2
17 Tocantins;2004;1;350;246;27;908;2
21 Maranhão;2004;145;1223;1235;219;3189;20
22 Piauí;2004;40;324;349;34;1222;1
23 Ceará;2004;691;673;279;47;1384;2
24 Rio Grande do Norte;2004;17;134;47;5;161;2
25 Paraíba;2004;99;315;105;19;470;0
26 Pernambuco;2004;593;910;479;142;1803;5
27 Alagoas;2004;64;113;50;5;272;0
28 Sergipe;2004;59;185;83;13;312;10
29 Bahia;2004;316;941;665;29;2385;19
31 Minas Gerais;2004;225;1445;483;66;1197;10
32 Espírito Santo;2004;58;595;265;46;750;0
33 Rio de Janeiro;2004;365;1373;612;30;912;2
35 São Paulo;2004;187;2142;263;18;654;3
41 Paraná;2004;53;1592;114;28;316;2
42 Santa Catarina;2004;1;271;14;0;14;0
43 Rio Grande do Sul;2004;7;223;15;2;21;1
50 Mato Grosso do Sul;2004;37;410;62;14;263;4
51 Mato Grosso;2004;66;1614;599;63;1580;14
52 Goiás;2004;206;1728;393;163;1423;7
53 Distrito Federal;2004;35;165;69;17;171;0
11 Rondônia;2005;16;592;147;8;670;4
12 Acre;2005;17;42;7;1;336;0
13 Amazonas;2005;71;154;104;15;779;16
14 Roraima;2005;2;64;28;0;213;8
15 Pará;2005;136;1022;812;83;4289;10
16 Amapá;2005;19;16;13;6;155;2
17 Tocantins;2005;4;286;225;20;947;3
21 Maranhão;2005;113;1255;1083;174;3846;26
22 Piauí;2005;56;335;359;40;1284;4
23 Ceará;2005;420;701;322;37;1628;1
24 Rio Grande do Norte;2005;42;171;54;1;270;0
25 Paraíba;2005;100;365;128;30;506;2
26 Pernambuco;2005;512;904;471;83;1899;2
27 Alagoas;2005;75;123;50;9;260;1
28 Sergipe;2005;50;203;79;13;408;17
29 Bahia;2005;393;753;625;29;2291;18
31 Minas Gerais;2005;209;1330;493;62;1171;3
32 Espírito Santo;2005;54;572;227;75;719;0
33 Rio de Janeiro;2005;320;1244;569;39;856;1
35 São Paulo;2005;145;2026;227;20;749;4
41 Paraná;2005;44;1432;138;25;267;6
42 Santa Catarina;2005;1;250;10;0;20;1
43 Rio Grande do Sul;2005;11;230;14;1;19;2
50 Mato Grosso do Sul;2005;51;352;42;6;244;5
51 Mato Grosso;2005;73;1559;598;63;1887;8
52 Goiás;2005;341;1586;375;121;1416;12
53 Distrito Federal;2005;52;144;67;5;190;5
11 Rondônia;2006;13;670;140;8;697;3
12 Acre;2006;9;45;8;9;539;0
13 Amazonas;2006;67;110;69;21;768;17
14 Roraima;2006;9;78;31;6;189;5
15 Pará;2006;137;834;744;80;3954;21
16 Amapá;2006;48;24;14;1;156;0
17 Tocantins;2006;5;337;234;30;1052;4
21 Maranhão;2006;94;1106;992;94;3190;16
22 Piauí;2006;39;280;283;35;1225;3
23 Ceará;2006;175;612;279;30;1622;9
24 Rio Grande do Norte;2006;26;107;38;8;171;2
25 Paraíba;2006;89;329;98;27;528;1
26 Pernambuco;2006;432;876;493;58;1990;4
27 Alagoas;2006;38;99;47;3;314;0
28 Sergipe;2006;28;181;85;5;357;14
29 Bahia;2006;205;763;699;36;1994;12
31 Minas Gerais;2006;187;1190;408;51;1003;6
32 Espírito Santo;2006;44;471;204;44;585;3
33 Rio de Janeiro;2006;284;1229;614;22;884;2
35 São Paulo;2006;104;1763;194;24;646;3
41 Paraná;2006;30;1421;104;23;257;3
42 Santa Catarina;2006;1;230;12;3;18;1
43 Rio Grande do Sul;2006;2;229;9;1;21;0
50 Mato Grosso do Sul;2006;46;356;42;10;240;6
51 Mato Grosso;2006;55;1433;510;41;1653;12
52 Goiás;2006;116;1472;374;79;1631;4
53 Distrito Federal;2006;27;137;51;13;185;1
11 Rondônia;2007;9;553;124;7;669;0
12 Acre;2007;4;30;10;0;271;1
13 Amazonas;2007;46;158;73;19;607;15
14 Roraima;2007;5;62;30;3;161;7
15 Pará;2007;129;903;809;109;3297;17
16 Amapá;2007;45;15;15;2;94;0
17 Tocantins;2007;3;366;277;28;864;10
21 Maranhão;2007;64;1009;906;76;2813;22
22 Piauí;2007;16;260;246;36;1112;14
23 Ceará;2007;396;601;229;51;1528;17
24 Rio Grande do Norte;2007;54;124;40;6;204;1
25 Paraíba;2007;61;282;97;20;471;0
26 Pernambuco;2007;342;807;446;84;1790;7
27 Alagoas;2007;10;89;60;5;280;1
28 Sergipe;2007;18;187;77;8;356;4
29 Bahia;2007;117;678;594;35;1924;21
31 Minas Gerais;2007;134;991;370;30;912;1
32 Espírito Santo;2007;19;514;188;27;573;4
33 Rio de Janeiro;2007;240;1069;439;35;740;8
35 São Paulo;2007;86;1622;216;16;662;5
41 Paraná;2007;22;1139;114;14;254;4
42 Santa Catarina;2007;3;230;6;0;18;0
43 Rio Grande do Sul;2007;2;197;8;1;18;0
50 Mato Grosso do Sul;2007;15;336;58;8;243;5
51 Mato Grosso;2007;32;1304;497;30;1504;26
52 Goiás;2007;93;1257;339;70;1388;25
53 Distrito Federal;2007;29;104;60;10;187;1
11 Rondônia;2008;25;483;114;6;620;3
12 Acre;2008;2;18;9;1;266;2
13 Amazonas;2008;21;132;66;31;686;23
14 Roraima;2008;4;66;26;5;124;7
15 Pará;2008;147;1283;825;82;3199;23
16 Amapá;2008;5;38;16;2;187;0
17 Tocantins;2008;5;378;314;15;936;12
21 Maranhão;2008;87;998;956;83;2991;37
22 Piauí;2008;33;359;343;33;1526;18
23 Ceará;2008;409;647;247;50;1499;11
24 Rio Grande do Norte;2008;23;105;22;2;169;1
25 Paraíba;2008;53;269;91;6;466;3
26 Pernambuco;2008;396;768;372;52;1725;7
27 Alagoas;2008;16;110;60;2;263;3
28 Sergipe;2008;12;130;71;9;303;12
29 Bahia;2008;165;642;666;31;1872;25
31 Minas Gerais;2008;95;897;332;29;811;8
32 Espírito Santo;2008;16;464;199;14;563;4
33 Rio de Janeiro;2008;162;1045;421;25;714;2
35 São Paulo;2008;65;1687;211;26;648;4
41 Paraná;2008;17;1125;111;11;275;5
42 Santa Catarina;2008;0;221;8;0;18;0
43 Rio Grande do Sul;2008;2;190;9;2;24;0
50 Mato Grosso do Sul;2008;17;338;68;10;289;8
51 Mato Grosso;2008;21;1228;419;24;1477;13
52 Goiás;2008;131;1127;402;88;1499;23
53 Distrito Federal;2008;25;139;58;6;151;5
11 Rondônia;2009;27;437;122;6;632;4
12 Acre;2009;0;36;3;3;245;2
13 Amazonas;2009;15;101;76;10;693;10
14 Roraima;2009;5;62;18;2;102;1
15 Pará;2009;109;916;735;56;3227;24
16 Amapá;2009;3;39;16;0;209;0
17 Tocantins;2009;1;268;259;18;833;6
21 Maranhão;2009;87;884;875;44;2816;27
22 Piauí;2009;18;230;257;25;1176;11
23 Ceará;2009;346;595;222;46;1399;7
24 Rio Grande do Norte;2009;28;126;40;3;158;0
25 Paraíba;2009;21;241;94;9;503;6
26 Pernambuco;2009;378;725;464;62;2007;11
27 Alagoas;2009;15;96;59;2;305;4
28 Sergipe;2009;15;132;79;10;372;6
29 Bahia;2009;173;634;654;44;1847;20
31 Minas Gerais;2009;117;778;307;26;837;9
32 Espírito Santo;2009;13;450;176;11;574;0
33 Rio de Janeiro;2009;132;1066;447;19;663;2
35 São Paulo;2009;66;1501;199;18;601;2
41 Paraná;2009;18;1045;74;7;271;1
42 Santa Catarina;2009;1;196;7;1;20;0
43 Rio Grande do Sul;2009;4;172;13;0;18;1
50 Mato Grosso do Sul;2009;10;335;82;11;343;5
51 Mato Grosso;2009;24;1036;473;36;1576;9
52 Goiás;2009;141;1114;391;74;1511;13
53 Distrito Federal;2009;35;111;58;7;154;2
11 Rondônia;2010;17;374;128;10;551;0
12 Acre;2010;1;25;5;1;242;2
13 Amazonas;2010;14;97;78;9;677;8
14 Roraima;2010;1;43;9;1;106;1
15 Pará;2010;135;660;641;36;3069;34
16 Amapá;2010;7;16;7;0;158;0
17 Tocantins;2010;4;227;207;17;856;4
21 Maranhão;2010;123;855;827;53;3014;16
22 Piauí;2010;15;261;313;42;1231;4
23 Ceará;2010;680;423;183;23;1162;5
24 Rio Grande do Norte;2010;6;96;40;3;167;0
25 Paraíba;2010;21;221;88;5;422;4
26 Pernambuco;2010;394;603;423;46;1806;8
27 Alagoas;2010;21;93;70;5;288;2
28 Sergipe;2010;10;89;58;1;333;3
29 Bahia;2010;131;535;597;50;1911;15
31 Minas Gerais;2010;117;662;267;19;740;5
32 Espírito Santo;2010;13;394;153;9;555;0
33 Rio de Janeiro;2010;179;867;416;13;664;14
35 São Paulo;2010;44;1404;164;15;616;4
41 Paraná;2010;8;938;102;4;246;5
42 Santa Catarina;2010;3;207;8;1;23;0
43 Rio Grande do Sul;2010;3;150;8;0;18;1
50 Mato Grosso do Sul;2010;26;357;105;8;320;5
51 Mato Grosso;2010;21;1081;399;23;1614;11
52 Goiás;2010;67;1008;340;78;1497;5
53 Distrito Federal;2010;27;83;50;10;167;2
11 Rondônia;2011;21;357;116;6;495;2
12 Acre;2011;1;20;10;0;229;0
13 Amazonas;2011;9;75;70;6;579;17
14 Roraima;2011;5;41;14;2;79;0
15 Pará;2011;127;632;700;36;3157;34
16 Amapá;2011;5;16;17;1;189;0
17 Tocantins;2011;14;217;242;18;754;9
21 Maranhão;2011;102;808;771;55;2939;15
22 Piauí;2011;13;211;248;23;943;8
23 Ceará;2011;653;389;168;23;1051;8
24 Rio Grande do Norte;2011;9;79;43;8;163;0
25 Paraíba;2011;27;227;105;15;481;8
26 Pernambuco;2011;379;689;436;35;1647;13
27 Alagoas;2011;12;76;46;6;307;1
28 Sergipe;2011;14;102;72;2;326;2
29 Bahia;2011;154;564;581;43;1878;17
31 Minas Gerais;2011;90;622;273;26;763;2
32 Espírito Santo;2011;13;386;189;3;541;0
33 Rio de Janeiro;2011;246;836;387;22;606;4
35 São Paulo;2011;55;1351;151;12;618;5
41 Paraná;2011;21;863;85;12;244;1
42 Santa Catarina;2011;3;223;11;5;35;0
43 Rio Grande do Sul;2011;5;151;9;0;27;1
50 Mato Grosso do Sul;2011;32;441;102;9;371;6
51 Mato Grosso;2011;29;1129;472;42;1593;19
52 Goiás;2011;55;852;352;28;1436;5
53 Distrito Federal;2011;21;95;45;3;142;0
11 Rondônia;2012;15;325;108;4;497;1
12 Acre;2012;0;17;2;1;184;1
13 Amazonas;2012;14;80;52;10;641;26
14 Roraima;2012;2;59;7;0;111;4
15 Pará;2012;123;624;631;41;3265;21
16 Amapá;2012;1;16;27;0;160;0
17 Tocantins;2012;17;194;198;13;794;6
21 Maranhão;2012;158;794;790;43;2964;15
22 Piauí;2012;17;205;217;9;920;7
23 Ceará;2012;657;420;170;24;1150;5
24 Rio Grande do Norte;2012;13;107;45;13;188;1
25 Paraíba;2012;41;250;93;18;431;4
26 Pernambuco;2012;183;651;449;33;1811;7
27 Alagoas;2012;13;101;62;3;348;3
28 Sergipe;2012;12;99;84;0;366;1
29 Bahia;2012;235;469;505;35;1807;14
31 Minas Gerais;2012;117;598;263;15;707;5
32 Espírito Santo;2012;10;298;146;5;415;1
33 Rio de Janeiro;2012;203;737;321;6;568;3
35 São Paulo;2012;78;1239;189;9;618;0
41 Paraná;2012;17;837;76;5;252;0
42 Santa Catarina;2012;4;208;17;3;30;1
43 Rio Grande do Sul;2012;4;165;5;0;22;2
50 Mato Grosso do Sul;2012;67;465;91;14;433;9
51 Mato Grosso;2012;46;1067;476;21;1627;19
52 Goiás;2012;85;888;320;17;1346;12
53 Distrito Federal;2012;16;117;54;5;152;0
11 Rondônia;2013;15;294;72;17;479;3
12 Acre;2013;1;10;0;2;145;0
13 Amazonas;2013;20;84;52;9;650;24
14 Roraima;2013;16;46;18;3;80;0
15 Pará;2013;75;492;527;26;2940;24
16 Amapá;2013;1;25;21;1;130;0
17 Tocantins;2013;11;173;162;7;751;9
21 Maranhão;2013;80;755;815;75;3038;10
22 Piauí;2013;25;183;186;11;893;2
23 Ceará;2013;501;353;171;16;1374;4
24 Rio Grande do Norte;2013;9;76;28;7;203;0
25 Paraíba;2013;33;211;82;9;434;1
26 Pernambuco;2013;205;622;421;26;1888;12
27 Alagoas;2013;9;63;57;5;283;3
28 Sergipe;2013;14;81;51;5;305;0
29 Bahia;2013;158;439;476;19;1630;15
31 Minas Gerais;2013;137;481;195;14;639;0
32 Espírito Santo;2013;43;267;128;2;382;1
33 Rio de Janeiro;2013;114;572;265;7;587;5
35 São Paulo;2013;70;1114;155;14;609;5
41 Paraná;2013;12;778;64;7;221;0
42 Santa Catarina;2013;1;163;8;0;22;1
43 Rio Grande do Sul;2013;1;149;12;1;24;1
50 Mato Grosso do Sul;2013;60;371;107;6;436;11
51 Mato Grosso;2013;40;1153;464;32;1851;9
52 Goiás;2013;57;729;284;29;1243;7
53 Distrito Federal;2013;8;105;49;7;144;2
11 Rondônia;2014;15;238;78;8;477;1
12 Acre;2014;2;15;2;0;134;2
13 Amazonas;2014;37;62;39;2;561;19
14 Roraima;2014;4;28;11;0;53;1
15 Pará;2014;60;546;492;18;2958;14
16 Amapá;2014;1;24;22;0;145;0
17 Tocantins;2014;12;178;168;8;873;10
21 Maranhão;2014;72;591;802;40;2962;16
22 Piauí;2014;29;147;203;19;963;4
23 Ceará;2014;167;459;182;23;1534;5
24 Rio Grande do Norte;2014;10;90;29;6;184;1
25 Paraíba;2014;40;207;87;4;379;1
26 Pernambuco;2014;249;585;417;17;1864;7
27 Alagoas;2014;5;61;59;4;274;2
28 Sergipe;2014;14;94;56;7;312;1
29 Bahia;2014;186;467;477;25;2016;13
31 Minas Gerais;2014;106;514;232;16;564;5
32 Espírito Santo;2014;39;227;110;5;335;4
33 Rio de Janeiro;2014;146;570;260;8;441;7
35 São Paulo;2014;94;1088;157;9;553;2
41 Paraná;2014;11;665;50;1;198;2
42 Santa Catarina;2014;1;157;14;2;21;1
43 Rio Grande do Sul;2014;4;151;7;0;24;2
50 Mato Grosso do Sul;2014;43;482;121;7;622;10
51 Mato Grosso;2014;29;1187;511;33;2027;25
52 Goiás;2014;49;760;257;23;1194;3
53 Distrito Federal;2014;37;139;44;4;248;2
11 Rondônia;2015;6;233;63;10;383;0
12 Acre;2015;5;12;4;0;121;1
13 Amazonas;2015;29;56;31;3;493;35
14 Roraima;2015;2;18;11;1;81;2
15 Pará;2015;64;447;458;25;2823;15
16 Amapá;2015;0;14;20;0;121;0
17 Tocantins;2015;11;141;133;11;770;3
21 Maranhão;2015;50;571;710;40;3043;21
22 Piauí;2015;37;151;193;13;925;2
23 Ceará;2015;176;417;169;22;1368;5
24 Rio Grande do Norte;2015;7;84;39;5;171;1
25 Paraíba;2015;25;177;73;5;365;0
26 Pernambuco;2015;263;498;347;21;1719;8
27 Alagoas;2015;14;70;51;6;285;3
28 Sergipe;2015;22;81;64;3;280;0
29 Bahia;2015;145;446;485;15;1972;7
31 Minas Gerais;2015;85;451;202;6;619;8
32 Espírito Santo;2015;29;241;110;4;324;1
33 Rio de Janeiro;2015;120;523;243;9;487;1
35 São Paulo;2015;67;992;127;7;490;0
41 Paraná;2015;19;643;47;13;217;1
42 Santa Catarina;2015;2;164;17;1;22;0
43 Rio Grande do Sul;2015;3;111;15;5;23;1
50 Mato Grosso do Sul;2015;35;366;84;7;438;10
51 Mato Grosso;2015;59;1139;480;23;2123;23
52 Goiás;2015;46;670;233;20;1158;5
53 Distrito Federal;2015;32;105;44;6;173;0
11 Rondônia;2016;10;188;39;2;339;1
12 Acre;2016;1;4;1;0;129;1
13 Amazonas;2016;16;65;31;6;433;21
14 Roraima;2016;4;8;5;0;87;3
15 Pará;2016;47;408;383;14;2331;10
16 Amapá;2016;0;10;11;1;103;0
17 Tocantins;2016;20;265;226;62;1140;11
21 Maranhão;2016;67;598;650;32;2831;18
22 Piauí;2016;30;123;156;12;824;1
23 Ceará;2016;110;389;156;27;1349;3
24 Rio Grande do Norte;2016;10;58;22;2;130;0
25 Paraíba;2016;27;107;59;6;330;1
26 Pernambuco;2016;224;446;320;18;1405;7
27 Alagoas;2016;8;45;43;4;221;1
28 Sergipe;2016;15;62;36;3;236;2
29 Bahia;2016;131;326;427;16;1644;12
31 Minas Gerais;2016;82;444;205;13;630;5
32 Espírito Santo;2016;13;181;67;2;248;0
33 Rio de Janeiro;2016;86;389;210;7;448;1
35 São Paulo;2016;94;987;142;10;535;2
41 Paraná;2016;15;515;39;2;196;1
42 Santa Catarina;2016;7;151;12;0;21;0
43 Rio Grande do Sul;2016;5;103;9;4;32;0
50 Mato Grosso do Sul;2016;25;199;53;0;278;5
51 Mato Grosso;2016;42;1106;425;24;1940;3
52 Goiás;2016;35;515;225;25;1004;4
53 Distrito Federal;2016;29;84;41;3;133;3
11 Rondônia;2017;6;207;50;6;358;2
12 Acre;2017;1;14;3;0;147;1
13 Amazonas;2017;14;60;30;2;436;23
14 Roraima;2017;2;24;17;2;151;2
15 Pará;2017;63;381;432;30;2455;9
16 Amapá;2017;1;17;25;1;106;0
17 Tocantins;2017;29;206;214;79;1112;42
21 Maranhão;2017;65;594;691;43;2953;15
22 Piauí;2017;34;159;204;22;946;5
23 Ceará;2017;81;334;133;10;1284;12
24 Rio Grande do Norte;2017;13;96;26;2;160;0
25 Paraíba;2017;24;140;68;2;369;0
26 Pernambuco;2017;273;608;437;29;1825;11
27 Alagoas;2017;14;68;55;4;257;4
28 Sergipe;2017;13;84;55;4;307;1
29 Bahia;2017;166;360;462;22;1823;12
31 Minas Gerais;2017;44;487;231;21;626;4
32 Espírito Santo;2017;27;187;83;4;258;1
33 Rio de Janeiro;2017;80;445;199;13;455;2
35 São Paulo;2017;51;953;146;3;457;4
41 Paraná;2017;9;513;36;1;191;1
42 Santa Catarina;2017;3;118;15;1;25;1
43 Rio Grande do Sul;2017;2;102;15;1;49;1
50 Mato Grosso do Sul;2017;22;200;66;2;276;5
51 Mato Grosso;2017;51;1300;517;36;2396;23
52 Goiás;2017;34;467;231;16;1023;4
53 Distrito Federal;2017;16;75;39;3;119;1
11 Rondônia;2018;5;243;74;2;537;0
12 Acre;2018;0;15;2;0;135;1
13 Amazonas;2018;17;59;28;4;396;26
14 Roraima;2018;2;9;12;4;106;3
15 Pará;2018;80;361;407;33;2559;9
16 Amapá;2018;1;20;27;0;110;0
17 Tocantins;2018;49;260;262;99;1453;22
21 Maranhão;2018;67;572;634;45;2821;9
22 Piauí;2018;38;143;231;19;901;3
23 Ceará;2018;188;296;166;13;1416;8
24 Rio Grande do Norte;2018;11;103;16;1;174;1
25 Paraíba;2018;23;153;57;5;419;1
26 Pernambuco;2018;253;586;435;17;1775;19
27 Alagoas;2018;10;62;78;3;300;3
28 Sergipe;2018;14;78;61;4;277;4
29 Bahia;2018;176;324;439;19;1756;11
31 Minas Gerais;2018;29;422;232;8;687;4
32 Espírito Santo;2018;19;169;79;7;273;3
33 Rio de Janeiro;2018;70;402;236;9;481;1
35 São Paulo;2018;42;964;161;8;488;1
41 Paraná;2018;13;475;55;5;186;1
42 Santa Catarina;2018;7;132;10;1;25;0
43 Rio Grande do Sul;2018;2;126;13;0;44;1
50 Mato Grosso do Sul;2018;15;201;51;5;238;5
51 Mato Grosso;2018;100;1824;613;40;3218;18
52 Goiás;2018;30;446;199;11;1097;11
53 Distrito Federal;2018;14;59;40;1;153;0
11 Rondônia;2019;6;189;54;5;378;1
12 Acre;2019;1;18;3;1;110;0
13 Amazonas;2019;23;48;31;1;370;48
14 Roraima;2019;1;9;11;1;98;1
15 Pará;2019;60;368;414;24;2677;15
16 Amapá;2019;0;18;22;1;123;1
17 Tocantins;2019;47;277;264;151;1277;11
21 Maranhão;2019;58;561;709;36;2973;18
22 Piauí;2019;32;132;179;8;832;1
23 Ceará;2019;64;307;149;16;1410;5
24 Rio Grande do Norte;2019;16;79;29;1;111;0
25 Paraíba;2019;13;199;60;3;501;2
26 Pernambuco;2019;350;601;456;29;1898;13
27 Alagoas;2019;7;41;86;2;235;3
28 Sergipe;2019;15;72;49;5;246;2
29 Bahia;2019;134;349;441;22;1629;7
31 Minas Gerais;2019;27;419;264;12;780;6
32 Espírito Santo;2019;26;182;96;1;354;1
33 Rio de Janeiro;2019;58;415;215;9;453;1
35 São Paulo;2019;44;950;153;12;458;3
41 Paraná;2019;8;507;41;3;203;1
42 Santa Catarina;2019;6;164;17;4;35;1
43 Rio Grande do Sul;2019;0;95;8;2;43;0
50 Mato Grosso do Sul;2019;19;227;60;8;317;20
51 Mato Grosso;2019;83;1845;560;49;3125;27
52 Goiás;2019;30;397;252;14;1108;5
53 Distrito Federal;2019;23;85;49;7;123;0
11 Rondônia;2020;6;127;25;2;287;1
12 Acre;2020;0;7;4;0;75;0
13 Amazonas;2020;6;24;18;0;231;9
14 Roraima;2020;1;2;2;1;44;0
15 Pará;2020;38;205;266;21;1564;9
16 Amapá;2020;0;7;14;1;77;0
17 Tocantins;2020;23;170;122;100;688;10
21 Maranhão;2020;54;353;378;18;1753;4
22 Piauí;2020;17;57;84;10;418;0
23 Ceará;2020;76;170;70;9;923;8
24 Rio Grande do Norte;2020;4;61;12;0;117;1
25 Paraíba;2020;12;57;34;1;268;0
26 Pernambuco;2020;207;397;260;10;1122;10
27 Alagoas;2020;3;34;43;5;168;1
28 Sergipe;2020;37;41;26;0;204;0
29 Bahia;2020;76;172;257;6;809;6
31 Minas Gerais;2020;19;267;135;9;524;1
32 Espírito Santo;2020;7;18;13;2;74;0
33 Rio de Janeiro;2020;34;230;133;8;275;2
35 São Paulo;2020;27;562;79;4;271;1
41 Paraná;2020;5;330;17;7;134;1
42 Santa Catarina;2020;1;125;11;1;18;0
43 Rio Grande do Sul;2020;0;51;6;0;24;0
50 Mato Grosso do Sul;2020;12;111;29;2;190;7
51 Mato Grosso;2020;40;1017;310;21;1792;9
52 Goiás;2020;11;236;147;8;645;7
53 Distrito Federal;2020;34;64;49;4;133;0