UF de notificação;Ano;Ignorado;Masculino;Feminino
11 Rondônia;2001;-;28;6
12 Acre;2001;-;973;245
13 Amazonas;2001;-;15;1
14 Roraima;2001;-;1228;511
15 Pará;2001;-;3162;1223
16 Amapá;2001;-;613;173
17 Tocantins;2001;-;2977;1540
21 Maranhão;2001;-;1338;634
22 Piauí;2001;-;355;286
23 Ceará;2001;12;100;143
24 Rio Grande do Norte;2001;-;7;-
25 Paraíba;2001;-;506;357
26 Pernambuco;2001;-;369;313
27 Alagoas;2001;-;164;88
28 Sergipe;2001;-;596;345
29 Bahia;2001;-;215;214
31 Minas Gerais;2001;-;11030;6599
32 Espírito Santo;2001;-;904;615
33 Rio de Janeiro;2001;-;694;505
35 São Paulo;2001;-;1496;847
41 Paraná;2001;4;718;469
42 Santa Catarina;2001;-;211;121
43 Rio Grande do Sul;2001;-;342;390
50 Mato Grosso do Sul;2001;-;311;144
51 Mato Grosso;2001;-;1880;972
52 Goiás;2001;-;63;67
11 Rondônia;2002;-;2440;1333
12 Acre;2002;-;1578;740
13 Amazonas;2002;-;215;66
14 Roraima;2002;-;1543;728
15 Pará;2002;1;8920;4106
16 Amapá;2002;-;900;249
17 Tocantins;2002;-;3655;1765
21 Maranhão;2002;-;9537;4949
22 Piauí;2002;-;747;641
23 Ceará;2002;-;427;201
24 Rio Grande do Norte;2002;-;2;7
25 Paraíba;2002;-;935;865
26 Pernambuco;2002;-;4040;3306
27 Alagoas;2002;-;769;633
28 Sergipe;2002;-;1257;765
29 Bahia;2002;-;2729;1898
31 Minas Gerais;2002;-;11687;8508
32 Espírito Santo;2002;-;2899;2101
33 Rio de Janeiro;2002;-;4427;3045
35 São Paulo;2002;11;7686;4675
41 Paraná;2002;-;1736;1319
42 Santa Catarina;2002;-;1046;741
43 Rio Grande do Sul;2002;-;1358;996
50 Mato Grosso do Sul;2002;4;876;582
51 Mato Grosso;2002;-;7864;3990
52 Goiás;2002;-;321;130
53 Distrito Federal;2002;-;1036;633
11 Rondônia;2003;;2980;1702
12 Acre;2003;;2095;872
13 Amazonas;2003;;3061;1433
14 Roraima;2003;;1669;760
15 Pará;2003;;16239;7971
16 Amapá;2003;;1378;510
17 Tocantins;2003;;4157;2222
21 Maranhão;2003;;14169;7628
22 Piauí;2003;;4178;2577
23 Ceará;2003;;6499;4505
24 Rio Grande do Norte;2003;;302;206
25 Paraíba;2003;;1530;1379
26 Pernambuco;2003;;7606;5716
27 Alagoas;2003;;1317;1013
28 Sergipe;2003;;1653;1084
29 Bahia;2003;;7331;5383
31 Minas Gerais;2003;;12586;7721
32 Espírito Santo;2003;;3571;2418
33 Rio de Janeiro;2003;;10248;6608
35 São Paulo;2003;;9589;6727
41 Paraná;2003;;7640;4958
42 Santa Catarina;2003;;1230;764
43 Rio Grande do Sul;2003;;1224;1004
50 Mato Grosso do Sul;2003;;1760;1265
51 Mato Grosso;2003;;8792;4759
52 Goiás;2003;;11753;6708
53 Distrito Federal;2003;;1413;1084
11 Rondônia;2004;-;2795;1625
12 Acre;2004;-;2022;662
13 Amazonas;2004;-;3424;1486
14 Roraima;2004;-;1788;680
15 Pará;2004;1;17390;8006
16 Amapá;2004;-;1132;458
17 Tocantins;2004;-;4859;1815
21 Maranhão;2004;4;14442;8076
22 Piauí;2004;-;4831;3446
23 Ceará;2004;-;8128;5945
24 Rio Grande do Norte;2004;-;511;480
25 Paraíba;2004;-;2499;1611
26 Pernambuco;2004;-;8116;5597
27 Alagoas;2004;-;1313;949
28 Sergipe;2004;-;2107;1445
29 Bahia;2004;-;8569;6644
31 Minas Gerais;2004;-;10607;7120
32 Espírito Santo;2004;-;3494;2034
33 Rio de Janeiro;2004;9;10869;7330
35 São Paulo;2004;-;10753;5993
41 Paraná;2004;-;9907;6075
42 Santa Catarina;2004;-;1014;828
43 Rio Grande do Sul;2004;-;1216;1075
50 Mato Grosso do Sul;2004;-;1992;985
51 Mato Grosso;2004;-;8403;4184
52 Goiás;2004;-;13430;6864
53 Distrito Federal;2004;-;1390;925
11 Rondônia;2005;2;2874;1723
12 Acre;2005;-;2038;832
13 Amazonas;2005;-;3307;1116
14 Roraima;2005;-;1408;611
15 Pará;2005;-;16870;8224
16 Amapá;2005;-;879;374
17 Tocantins;2005;-;4047;2148
21 Maranhão;2005;-;16162;9080
22 Piauí;2005;-;5772;3414
23 Ceará;2005;-;9643;6434
24 Rio Grande do Norte;2005;-;727;814
25 Paraíba;2005;-;2401;1922
26 Pernambuco;2005;-;8548;5785
27 Alagoas;2005;-;1499;1105
28 Sergipe;2005;-;1924;1624
29 Bahia;2005;1;10092;6964
31 Minas Gerais;2005;-;11119;6765
32 Espírito Santo;2005;-;3601;2197
33 Rio de Janeiro;2005;-;11030;6599
35 São Paulo;2005;1;10902;6143
41 Paraná;2005;12;8689;5212
42 Santa Catarina;2005;-;1381;793
43 Rio Grande do Sul;2005;-;1617;1092
50 Mato Grosso do Sul;2005;-;1640;983
51 Mato Grosso;2005;-;9014;4452
52 Goiás;2005;-;13771;7330
53 Distrito Federal;2005;-;1354;802
11 Rondônia;2006;-;3057;1940
12 Acre;2006;-;2047;958
13 Amazonas;2006;-;2735;1160
14 Roraima;2006;-;1224;714
15 Pará;2006;-;16213;7296
16 Amapá;2006;-;597;279
17 Tocantins;2006;-;4415;2479
21 Maranhão;2006;1;16270;9088
22 Piauí;2006;-;5226;3783
23 Ceará;2006;-;10331;6710
24 Rio Grande do Norte;2006;-;767;619
25 Paraíba;2006;-;2676;2071
26 Pernambuco;2006;-;9012;6780
27 Alagoas;2006;-;1468;1149
28 Sergipe;2006;-;1698;1422
29 Bahia;2006;-;9846;7103
31 Minas Gerais;2006;-;10129;5759
32 Espírito Santo;2006;-;2936;1935
33 Rio de Janeiro;2006;1;11383;6843
35 São Paulo;2006;-;9962;5795
41 Paraná;2006;-;9640;5797
42 Santa Catarina;2006;-;1152;582
43 Rio Grande do Sul;2006;-;1109;988
50 Mato Grosso do Sul;2006;-;2008;942
51 Mato Grosso;2006;-;8224;4441
52 Goiás;2006;-;12216;7399
53 Distrito Federal;2006;-;1377;798
11 Rondônia;2007;-;2870;1806
12 Acre;2007;-;1635;436
13 Amazonas;2007;-;2534;980
14 Roraima;2007;-;1475;439
15 Pará;2007;-;17275;6931
16 Amapá;2007;-;773;292
17 Tocantins;2007;-;3926;2326
21 Maranhão;2007;-;17064;8687
22 Piauí;2007;-;5183;3452
23 Ceará;2007;-;11304;6588
24 Rio Grande do Norte;2007;-;1064;976
25 Paraíba;2007;-;2605;1929
26 Pernambuco;2007;-;11254;7676
27 Alagoas;2007;-;1602;1023
28 Sergipe;2007;-;2096;1292
29 Bahia;2007;1;9955;6941
31 Minas Gerais;2007;-;10755;5720
32 Espírito Santo;2007;-;3080;2089
33 Rio de Janeiro;2007;16;11240;6002
35 São Paulo;2007;-;11409;5583
41 Paraná;2007;-;8774;5067
42 Santa Catarina;2007;-;1639;885
43 Rio Grande do Sul;2007;-;1314;901
50 Mato Grosso do Sul;2007;-;2307;991
51 Mato Grosso;2007;-;9542;4115
52 Goiás;2007;-;12318;7135
53 Distrito Federal;2007;-;1261;981
11 Rondônia;2008;-;2905;1456
12 Acre;2008;-;1913;453
13 Amazonas;2008;-;3344;1428
14 Roraima;2008;-;1447;479
15 Pará;2008;6;17719;7559
16 Amapá;2008;-;2489;609
17 Tocantins;2008;-;4607;2952
21 Maranhão;2008;-;19104;9257
22 Piauí;2008;-;6358;4052
23 Ceará;2008;-;13164;8536
24 Rio Grande do Norte;2008;-;1111;870
25 Paraíba;2008;-;2649;1765
26 Pernambuco;2008;-;12328;7046
27 Alagoas;2008;-;2001;1420
28 Sergipe;2008;-;2180;1441
29 Bahia;2008;-;12052;7731
31 Minas Gerais;2008;-;10875;5430
32 Espírito Santo;2008;-;3541;1824
33 Rio de Janeiro;2008;-;12146;6591
35 São Paulo;2008;-;14811;6249
41 Paraná;2008;-;10310;5502
42 Santa Catarina;2008;-;2733;905
43 Rio Grande do Sul;2008;-;1568;848
50 Mato Grosso do Sul;2008;-;3027;1174
51 Mato Grosso;2008;-;9967;4666
52 Goiás;2008;-;13098;6741
53 Distrito Federal;2008;-;1688;1100
11 Rondônia;2009;-;3200;1609
12 Acre;2009;-;1593;497
13 Amazonas;2009;-;3720;1280
14 Roraima;2009;-;1470;397
15 Pará;2009;-;16230;7566
16 Amapá;2009;-;2309;529
17 Tocantins;2009;-;5016;2249
21 Maranhão;2009;-;17569;8286
22 Piauí;2009;-;6063;3319
23 Ceará;2009;-;11956;7637
24 Rio Grande do Norte;2009;-;869;632
25 Paraíba;2009;-;2852;1978
26 Pernambuco;2009;-;12831;7625
27 Alagoas;2009;-;1532;1093
28 Sergipe;2009;-;2229;1349
29 Bahia;2009;14;11686;7388
31 Minas Gerais;2009;-;9495;4908
32 Espírito Santo;2009;-;3863;2170
33 Rio de Janeiro;2009;3;11706;5765
35 São Paulo;2009;-;11976;6001
41 Paraná;2009;-;9733;5429
42 Santa Catarina;2009;-;1444;1083
43 Rio Grande do Sul;2009;-;1220;919
50 Mato Grosso do Sul;2009;-;2633;1390
51 Mato Grosso;2009;-;8735;4971
52 Goiás;2009;-;13106;6888
53 Distrito Federal;2009;-;1258;943
11 Rondônia;2010;;2522;1457
12 Acre;2010;;1381;524
13 Amazonas;2010;;3313;1118
14 Roraima;2010;;1278;324
15 Pará;2010;;15776;6565
16 Amapá;2010;;2352;429
17 Tocantins;2010;;4942;2118
21 Maranhão;2010;;18038;9451
22 Piauí;2010;;6975;3889
23 Ceará;2010;;11479;5521
24 Rio Grande do Norte;2010;;1064;658
25 Paraíba;2010;;2544;1571
26 Pernambuco;2010;;11587;7751
27 Alagoas;2010;;1732;959
28 Sergipe;2010;;2252;918
29 Bahia;2010;;11835;7516
31 Minas Gerais;2010;;10025;5082
32 Espírito Santo;2010;;3515;1835
33 Rio de Janeiro;2010;;10711;5941
35 São Paulo;2010;;10773;5949
41 Paraná;2010;;9624;4533
42 Santa Catarina;2010;;1701;1135
43 Rio Grande do Sul;2010;;1032;786
50 Mato Grosso do Sul;2010;;2656;1600
51 Mato Grosso;2010;;9589;5088
52 Goiás;2010;;12841;6214
53 Distrito Federal;2010;;1083;851
11 Rondônia;2011;-;2602;1461
12 Acre;2011;-;1450;557
13 Amazonas;2011;-;3157;1413
14 Roraima;2011;-;1079;277
15 Pará;2011;-;18149;7100
16 Amapá;2011;-;1364;648
17 Tocantins;2011;-;4949;2564
21 Maranhão;2011;-;17598;9029
22 Piauí;2011;-;6071;3172
23 Ceará;2011;-;10987;4884
24 Rio Grande do Norte;2011;-;783;459
25 Paraíba;2011;-;3416;1675
26 Pernambuco;2011;-;12116;6492
27 Alagoas;2011;-;1595;836
28 Sergipe;2011;-;1801;1307
29 Bahia;2011;-;13329;8256
31 Minas Gerais;2011;-;9488;4920
32 Espírito Santo;2011;-;4098;1878
33 Rio de Janeiro;2011;-;11200;5917
35 São Paulo;2011;-;12414;6118
41 Paraná;2011;1;10485;5179
42 Santa Catarina;2011;-;2342;996
43 Rio Grande do Sul;2011;-;1134;736
50 Mato Grosso do Sul;2011;-;2998;1925
51 Mato Grosso;2011;-;9452;4972
52 Goiás;2011;-;12336;6335
53 Distrito Federal;2011;-;1199;833
11 Rondônia;2012;-;3021;1284
12 Acre;2012;-;1214;291
13 Amazonas;2012;-;2958;1005
14 Roraima;2012;-;1296;199
15 Pará;2012;3;18278;7606
16 Amapá;2012;-;740;304
17 Tocantins;2012;-;6268;2751
21 Maranhão;2012;-;18741;9958
22 Piauí;2012;-;6837;3071
23 Ceará;2012;-;10294;5446
24 Rio Grande do Norte;2012;-;1297;843
25 Paraíba;2012;-;2674;1698
26 Pernambuco;2012;-;11244;7367
27 Alagoas;2012;-;2006;1128
28 Sergipe;2012;-;2135;1082
29 Bahia;2012;-;12839;7619
31 Minas Gerais;2012;-;9020;4576
32 Espírito Santo;2012;-;3052;1556
33 Rio de Janeiro;2012;-;9565;4761
35 São Paulo;2012;-;11708;5363
41 Paraná;2012;-;9835;5606
42 Santa Catarina;2012;-;2156;829
43 Rio Grande do Sul;2012;-;1113;656
50 Mato Grosso do Sul;2012;-;3481;2157
51 Mato Grosso;2012;-;9513;5114
52 Goiás;2012;1;14329;6851
53 Distrito Federal;2012;6;1039;858
11 Rondônia;2013;-;2374;1069
12 Acre;2013;-;732;265
13 Amazonas;2013;-;2972;1313
14 Roraima;2013;-;936;410
15 Pará;2013;-;17300;6856
16 Amapá;2013;-;677;220
17 Tocantins;2013;-;6249;2929
21 Maranhão;2013;-;17268;9530
22 Piauí;2013;-;6079;3265
23 Ceará;2013;5;11404;5530
24 Rio Grande do Norte;2013;-;933;661
25 Paraíba;2013;-;2929;1512
26 Pernambuco;2013;-;10950;6485
27 Alagoas;2013;1;1518;855
28 Sergipe;2013;-;1573;991
29 Bahia;2013;5;10754;6991
31 Minas Gerais;2013;-;8000;4140
32 Espírito Santo;2013;-;2668;1493
33 Rio de Janeiro;2013;-;7754;4584
35 São Paulo;2013;-;10660;6197
41 Paraná;2013;-;10176;5467
42 Santa Catarina;2013;-;1359;743
43 Rio Grande do Sul;2013;-;1165;749
50 Mato Grosso do Sul;2013;-;3143;1844
51 Mato Grosso;2013;-;9783;6225
52 Goiás;2013;-;11772;5851
53 Distrito Federal;2013;-;2043;790
11 Rondônia;2014;-;2719;1298
12 Acre;2014;-;1246;272
13 Amazonas;2014;-;2729;988
14 Roraima;2014;-;557;218
15 Pará;2014;-;18020;7497
16 Amapá;2014;-;739;227
17 Tocantins;2014;-;6429;3311
21 Maranhão;2014;-;17591;8669
22 Piauí;2014;-;7289;3939
23 Ceará;2014;10;10826;5085
24 Rio Grande do Norte;2014;-;1198;813
25 Paraíba;2014;-;2824;1418
26 Pernambuco;2014;-;10072;6908
27 Alagoas;2014;-;1219;1148
28 Sergipe;2014;-;1681;1243
29 Bahia;2014;-;13035;7907
31 Minas Gerais;2014;-;7424;3597
32 Espírito Santo;2014;-;2474;1283
33 Rio de Janeiro;2014;-;8001;3668
35 São Paulo;2014;-;10073;5724
41 Paraná;2014;-;8035;4359
42 Santa Catarina;2014;-;1657;531
43 Rio Grande do Sul;2014;-;920;749
50 Mato Grosso do Sul;2014;-;3850;2516
51 Mato Grosso;2014;-;9567;6687
52 Goiás;2014;-;12950;5971
53 Distrito Federal;2014;-;1873;1135
11 Rondônia;2015;-;2528;1034
12 Acre;2015;-;1009;272
13 Amazonas;2015;-;2645;893
14 Roraima;2015;-;1792;470
15 Pará;2015;-;19344;7472
16 Amapá;2015;-;945;335
17 Tocantins;2015;-;6013;2922
21 Maranhão;2015;-;18358;7703
22 Piauí;2015;-;6873;3502
23 Ceará;2015;-;11108;5549
24 Rio Grande do Norte;2015;-;1273;730
25 Paraíba;2015;-;2451;1367
26 Pernambuco;2015;-;8805;5726
27 Alagoas;2015;-;1774;1086
28 Sergipe;2015;-;1634;818
29 Bahia;2015;-;13323;9618
31 Minas Gerais;2015;10;7257;3752
32 Espírito Santo;2015;-;2492;1212
33 Rio de Janeiro;2015;-;8231;3862
35 São Paulo;2015;-;9070;4379
41 Paraná;2015;-;8883;4216
42 Santa Catarina;2015;-;1362;761
43 Rio Grande do Sul;2015;-;673;608
50 Mato Grosso do Sul;2015;-;2976;1723
51 Mato Grosso;2015;-;10379;6476
52 Goiás;2015;-;11786;6301
53 Distrito Federal;2015;-;1539;969
11 Rondônia;2016;-;1715;1010
12 Acre;2016;-;812;471
13 Amazonas;2016;-;2484;818
14 Roraima;2016;-;1293;245
15 Pará;2016;6;20040;6789
16 Amapá;2016;-;699;209
17 Tocantins;2016;-;7372;3873
21 Maranhão;2016;-;15405;7739
22 Piauí;2016;-;7693;3248
23 Ceará;2016;-;10199;4513
24 Rio Grande do Norte;2016;-;689;495
25 Paraíba;2016;-;2674;1196
26 Pernambuco;2016;1;8102;5096
27 Alagoas;2016;-;1494;863
28 Sergipe;2016;-;1585;752
29 Bahia;2016;-;10739;7816
31 Minas Gerais;2016;-;6630;3572
32 Espírito Santo;2016;-;1565;960
33 Rio de Janeiro;2016;-;6556;3204
35 São Paulo;2016;-;9174;5328
41 Paraná;2016;-;7170;3223
42 Santa Catarina;2016;-;1486;949
43 Rio Grande do Sul;2016;-;1110;578
50 Mato Grosso do Sul;2016;-;2441;1260
51 Mato Grosso;2016;-;9356;7538
52 Goiás;2016;-;9988;4345
53 Distrito Federal;2016;-;822;540
11 Rondônia;2017;;2022;941
12 Acre;2017;;1233;285
13 Amazonas;2017;;2756;1095
14 Roraima;2017;;2148;584
15 Pará;2017;;18806;7052
16 Amapá;2017;;784;209
17 Tocantins;2017;;7838;4189
21 Maranhão;2017;;16613;8777
22 Piauí;2017;;6709;4004
23 Ceará;2017;;9085;4422
24 Rio Grande do Norte;2017;;1315;568
25 Paraíba;2017;;2728;1446
26 Pernambuco;2017;;10771;6676
27 Alagoas;2017;;1729;829
28 Sergipe;2017;;2663;1221
29 Bahia;2017;;12881;6983
31 Minas Gerais;2017;;7316;4177
32 Espírito Santo;2017;;2554;1188
33 Rio de Janeiro;2017;;5827;3170
35 São Paulo;2017;;8877;4581
41 Paraná;2017;;6854;2980
42 Santa Catarina;2017;;1186;361
43 Rio Grande do Sul;2017;;796;559
50 Mato Grosso do Sul;2017;;2914;965
51 Mato Grosso;2017;;10632;8150
52 Goiás;2017;;9915;4388
53 Distrito Federal;2017;;750;674
11 Rondônia;2018;-;2307;1513
12 Acre;2018;-;876;411
13 Amazonas;2018;-;2403;1169
14 Roraima;2018;-;1489;409
15 Pará;2018;-;19105;8219
16 Amapá;2018;-;800;279
17 Tocantins;2018;-;8683;5589
21 Maranhão;2018;-;16829;8536
22 Piauí;2018;-;7979;5091
23 Ceará;2018;-;10457;4437
24 Rio Grande do Norte;2018;-;1150;583
25 Paraíba;2018;-;2659;1341
26 Pernambuco;2018;6;11048;6447
27 Alagoas;2018;-;2291;1451
28 Sergipe;2018;-;2178;1111
29 Bahia;2018;7;13028;7597
31 Minas Gerais;2018;-;6430;3521
32 Espírito Santo;2018;-;2151;1076
33 Rio de Janeiro;2018;-;6170;3369
35 São Paulo;2018;-;9531;4940
41 Paraná;2018;-;6841;3755
42 Santa Catarina;2018;-;856;494
43 Rio Grande do Sul;2018;-;899;571
50 Mato Grosso do Sul;2018;-;2704;1107
51 Mato Grosso;2018;1;14310;13029
52 Goiás;2018;-;11141;4733
53 Distrito Federal;2018;-;1005;632
11 Rondônia;2019;-;2001;1066
12 Acre;2019;-;1048;379
13 Amazonas;2019;-;2198;947
14 Roraima;2019;-;1065;819
15 Pará;2019;-;18244;7555
16 Amapá;2019;-;883;179
17 Tocantins;2019;-;6977;4446
21 Maranhão;2019;-;17898;8165
22 Piauí;2019;-;8117;4322
23 Ceará;2019;1;8566;4209
24 Rio Grande do Norte;2019;-;945;683
25 Paraíba;2019;-;3225;1589
26 Pernambuco;2019;-;11169;5973
27 Alagoas;2019;8;1640;992
28 Sergipe;2019;-;1967;973
29 Bahia;2019;-;12601;6942
31 Minas Gerais;2019;-;7876;3750
32 Espírito Santo;2019;5;2454;1731
33 Rio de Janeiro;2019;-;5331;2981
35 São Paulo;2019;-;8148;4387
41 Paraná;2019;-;5817;3053
42 Santa Catarina;2019;-;1681;613
43 Rio Grande do Sul;2019;-;643;371
50 Mato Grosso do Sul;2019;-;2832;1253
51 Mato Grosso;2019;-;13246;12108
52 Goiás;2019;-;11069;5686
53 Distrito Federal;2019;-;1048;647
11 Rondônia;2020;;1485;816
12 Acre;2020;;588;227
13 Amazonas;2020;;1241;423
14 Roraima;2020;;635;194
15 Pará;2020;;10730;4384
16 Amapá;2020;;306;198
17 Tocantins;2020;;4052;2488
21 Maranhão;2020;;10935;5151
22 Piauí;2020;;3889;1472
23 Ceará;2020;;5757;2268
24 Rio Grande do Norte;2020;;753;420
25 Paraíba;2020;;1460;700
26 Pernambuco;2020;;6646;4130
27 Alagoas;2020;;1174;504
28 Sergipe;2020;;1548;842
29 Bahia;2020;;6874;3679
31 Minas Gerais;2020;;4649;2529
32 Espírito Santo;2020;;444;196
33 Rio de Janeiro;2020;;3311;1854
35 São Paulo;2020;;5424;2457
41 Paraná;2020;;3988;1590
42 Santa Catarina;2020;;793;402
43 Rio Grande do Sul;2020;;392;187
50 Mato Grosso do Sul;2020;;1480;683
51 Mato Grosso;2020;;9228;8002
52 Goiás;2020;;6375;3280
53 Distrito Federal;2020;;838;541
